Date,OIL
20130102,0.5084938099278229
20130103,0.10927433476112319
20130104,-1.7649645651344872
20130107,-0.5411887357006177
20130108,1.743356224528167
20130109,-0.3659372214016244
20130110,-4.3720013775846285
20130111,2.325477655941676
20130114,-0.3650723984118238
20130115,-0.26425737620053535
20130116,-1.1549760085367882
20130117,-3.5302356564879225
20130118,-8.405607566262425
20130121,0.3020957054152695
20130122,-0.8455648497744241
20130123,4.150510390867846
20130124,-0.09094568229058586
20130125,0.12960975106628558
20130128,-1.0293779798805485
20130129,-0.8744153365509925
20130130,2.350465713256989
20130131,-2.4420434523462964
20130201,2.3955359557966114
20130204,-2.5161094392684946
20130205,0.3895841593678075
20130206,0.1623619101744918
20130207,-0.29776613080018105
20130208,-2.332547217797788
20130211,0.2233157421080395
20130212,0.6828445711999763
20130213,-2.0719564957918046
20130214,-1.5889300016526389
20130215,-0.8586457738266102
20130218,0.9893755593574065
20130219,-0.03412655976525536
20130220,0.6220783849815856
20130221,-1.1392475360216163
20130222,0.292117358600287
20130225,1.5855011570567217
20130226,-0.35835453426579944
20130227,-0.9313177445016195
20130228,-1.3603412254793987
20130301,-0.2553017905431298
20130304,-1.4005128336327957
20130305,-1.2120450160015457
20130306,0.10416549572942047
20130307,2.56183122587925
20130308,-2.0708827124915303
20130311,0.3069060185706439
20130312,-1.1038938013565993
20130313,0.7092416758744688
20130314,-0.3902561542129932
20130315,0.22246004018836207
20130318,-0.6296976384771311
20130319,3.603430942465887
20130320,1.048095433658094
20130321,-1.1697292398186379
20130322,2.5389703278583435
20130325,-4.796227021176952
20130326,0.17667182759644715
20130328,0.22142701051716274
20130401,0.9086716866517932
20130402,1.8918826863787517
20130403,-2.09195517871989
20130404,-2.5573535450215017
20130405,-2.5175702096977948
20130408,-0.7274773520992929
20130409,-0.028352962113381786
20130410,1.0010896705941132
20130411,0.4536842598716929
20130412,-0.28156507207050513
20130415,-1.5822084859206273
20130416,-1.8582108293559063
20130417,-1.065193888130978
20130418,0.9999326864893809
20130422,1.5812860996283007
20130423,0.3416096008179277
20130425,1.2494128896823269
20130426,-0.995951044478092
20130429,1.2702994105224348
20130430,0.13664811606640906
20130502,-0.5091703243551164
20130503,-0.4826366353473648
20130506,1.4212218272195234
20130507,1.2924311976025549
20130508,0.1761435933527712
20130509,-0.21876762391619783
20130510,-1.360725877057562
20130511,0.15173480810265116
20130513,-0.4286328104349746
20130514,-1.4523302268253908
20130515,-2.550326856961273
20130516,-2.0018849440584767
20130517,1.9348458411895542
20130520,-0.9689478300867425
20130521,-0.5768094304194717
20130522,0.4118921301873728
20130523,-1.9215113071853502
20130524,1.287727175403563
20130527,-0.49119667610507034
20130528,-1.8015799926567526
20130529,-1.0433366124284895
20130530,0.820288326276106
20130531,-0.9271134349998753
20130603,3.6447888188096167
20130604,-2.4534477605500298
20130605,0.8550508484808108
20130606,1.0150979909235693
20130607,-0.8660867114479401
20130610,0.37326236163366544
20130611,-0.06600382080923128
20130612,-0.4605392265544447
20130613,3.1437838993612255
20130614,-6.340277251454019
20130617,0.30691128729590583
20130618,-0.8491569471518632
20130619,0.08149535239056646
20130620,-1.8103925486232186
20130621,0.13473616448791625
20130624,0.9861365247258247
20130625,1.2256371071600078
20130626,-3.435945551987888
20130627,-1.0127702062584272
20130628,1.708772281968959
20130701,0.49944718015404566
20130702,1.9608975627358507
20130703,-0.12389033091133106
20130704,-1.2354724515180224
20130705,0.12681592761376126
20130708,1.851501652373179
20130709,3.801961941095241
20130710,0.07374746660064113
20130711,2.6798370985256863
20130712,-1.2744490700663618
20130715,-1.5862110028771372
20130716,-1.4085995234635935
20130717,-0.9153329390548104
