Date,STARPAPER
20130102,1.2805966830479592
20130103,4.437916813721871
20130104,-1.8510071967055992
20130107,0.019454502548692965
20130108,-0.6116629283151507
20130109,4.104161296416322
20130110,2.039500665386379
20130111,-0.4048939010596788
20130114,-4.539227043131644
20130115,5.414385371724967
20130116,-2.1080460069492153
20130117,-0.6174753519709848
20130118,-1.2149547642087017
20130121,1.6017384477326104
20130122,6.273734783176964
20130123,-7.900595515582805
20130124,3.9113722903321317
20130125,3.0525734199667736
20130128,3.041839146513092
20130129,-4.270922393609622
20130130,2.4036957560058374
20130131,-2.1161132585674864
20130201,0.8796247557189516
20130204,2.1759522509954774
20130205,2.0758699533569294
20130206,1.2993388806978303
20130207,0.18450254399406996
20130208,-2.8704996856741274
20130211,-2.2962787917594616
20130212,1.5901503415537352
20130213,4.282113251985073
20130214,3.7043345727417627
20130215,5.075237592056566
20130218,-5.7678398583472195
20130219,0.6106874788792043
20130220,-2.808771089646548
20130221,-4.472319851093358
20130222,4.4965593958682035
20130225,2.363031190518972
20130226,-1.6153216038540754
20130227,-5.769073444328627
20130228,0.7802982883455114
20130301,1.0107635444773393
20130304,6.519299131774335
20130305,-7.316626616806994
20130306,5.788749724140754
20130307,1.4711572391896275
20130308,-2.1861128214214176
20130311,7.4309865405267725
20130312,-6.429236927212798
20130313,1.8100656888983866
20130314,-8.110898139062645
20130315,9.679720777458378
20130318,-0.5062410261152206
20130320,2.8158105412585335
20130321,2.059101869353122
20130325,4.2817613670632815
20130326,5.14475250606718
20130328,5.751843964352041
20130401,-6.679538483138926
20130402,-6.36032503834953
20130403,5.07259079029384
20130404,2.064553330779211
20130405,0.8074458634883119
20130418,10.272184726881234
20130422,2.014516412735037
20130425,-9.093879197620765
20130430,-0.15192575783129536
20130502,2.536816775016386
20130503,-1.4596215931773147
20130506,0.938244417737977
20130508,1.1287300660490318
20130514,-0.36208322864771175
20130516,5.024989171973153
20130520,3.8329370798024622
20130521,2.677248761443668
20130522,0.44239537339173773
20130527,4.773633641587057
20130530,-4.389206130721942
20130531,-5.80889684303068
20130610,-0.14257090531176317
20130614,2.809290877741823
20130617,4.049818330446109
20130618,1.4119555243451545
20130619,0.5124950284499101
20130621,5.8253531304452855
20130628,-1.7759690164828692
20130722,-4.172012527404185
20130731,-6.405677695668227
20130806,1.6142368983230857
20130807,-0.1740952493452949
20130812,2.347513691642126
20130813,6.158110845501017
20130816,2.652418742315725
20130820,4.130661041681351
