Date,TREEHOUSE
20130102,0.33352101713171617
20130103,-1.2279161433085566
20130104,-5.574342659577643
20130107,0.8773560481150797
20130108,-1.8691104536608165
20130109,1.6709919062313965
20130110,-1.6470767543474212
20130111,1.1072346037459835
20130114,-1.6766569549695887
20130115,1.363281859225793
20130116,0.2886818646495031
20130117,-0.39235307951469145
20130118,-0.172231245860544
20130121,-0.611540293627608
20130122,1.0600538539508362
20130123,0.25900908101645337
20130124,0.263302392454307
20130125,-1.248323483801995
20130128,-0.6387752974405224
20130129,2.3724593804301173
20130130,-3.7005108975563568
20130131,0.0957299405168563
20130201,-0.30172066486481686
20130204,-0.4825353016412999
20130205,0.2526107771313999
20130206,-0.3486563332238554
20130207,2.307422050320319
20130208,1.683133499803161
20130211,4.149317198516888
20130212,-0.8014362386327246
20130213,0.2445553202464994
20130214,-0.017036287082851542
20130215,-4.619195530739234
20130218,0.5381798292036128
20130219,-0.8341766235384364
20130220,-6.179334683803227
20130221,2.000388699891341
20130222,0.4787983229991902
20130225,-0.7035410595521803
20130226,3.0948018467421163
20130227,-2.287448231065256
20130228,0.6537353693089356
20130301,-3.8397216099268365
20130304,1.922092473976813
20130305,-2.620080670368723
20130306,-2.3313693422045403
20130307,0.09350792964924526
20130308,-2.4328597880032516
20130311,-1.826088080618701
20130312,0.5963141576846434
20130313,0.3895968301135715
20130314,-2.423758262193398
20130315,0.23118434556887357
20130318,0.6347395234104491
20130319,0.2802430813776724
20130320,2.124894269966042
20130321,1.8436239725310937
20130322,0.8937472869600898
20130325,-0.026163849330458344
20130326,-0.8065532819599984
20130328,-0.8667605787689909
20130401,-0.27603753580467427
20130402,-7.291675909411159
20130403,-4.419863619464969
20130404,3.5812296477761025
20130405,0.2500347948295356
20130408,-1.5856612291010277
20130409,-0.8143392354205372
20130410,2.4594010364101413
20130411,-5.915263938725002
20130412,2.4500858536120314
20130415,-4.014274618796785
20130416,-0.10202234065329807
20130417,-2.124763036498557
20130418,0.5425975052607694
20130422,0.7519008967555921
20130423,0.16584131120598766
20130425,-6.174783856764849
20130426,1.2614647153446006
20130429,0.704940900789061
