Date,TRIGYN
20130102,1.103985188899911
20130103,2.6907972833689553
20130104,2.312781293813843
20130107,-5.809181076941734
20130108,1.2964561821643201
20130109,6.780547252890261
20130110,-1.116682822419437
20130111,-2.3773794658189313
20130114,0.5789912305482074
20130115,1.913956131526734
20130116,-0.7042678684462736
20130117,-2.590297600905708
20130118,3.7550278119818654
20130121,-5.070128747965116
20130122,1.8570828470487066
20130123,-0.978256788489028
20130124,-2.597637840920741
20130125,2.907611021353904
20130128,4.407159684778226
20130129,2.60433259619621
20130130,-0.5223220955450943
20130131,-0.35225184886180894
20130201,0.18099397178642912
20130204,2.8800232392438954
20130205,-1.882036601072771
20130206,1.8649715358182695
20130207,0.835784806723952
20130208,-2.2555096588889487
20130211,2.8048021659125144
20130212,-2.6493019339687542
20130213,4.800284983856685
20130214,-7.677789973795569
20130215,-2.978112816706591
20130218,6.3563253920398095
20130219,-0.8885481416575982
20130220,-0.3146433262193703
20130221,0.9736384854752242
20130222,-3.1028135870422555
20130225,-1.706688154283611
20130226,3.863494961521303
20130227,-1.1194270244330526
20130228,-2.895538670302872
20130301,4.324880735947642
20130304,-0.2215269485734428
20130305,-2.1890777307894753
20130306,-0.07930141468399965
20130307,2.941344931155332
20130308,-1.57715219616647
20130311,3.8769372588864415
20130312,1.3581741689607876
20130313,2.1574545327145467
20130314,3.153366662671462
20130315,0.20642271862342604
20130319,2.69512511781047
20130320,-2.754209809845414
20130321,7.88987983122291
20130322,3.7156794827889557
20130325,-6.366936166690101
20130326,4.872429978339308
20130328,2.4293529730267776
20130401,-1.5072367037907233
20130402,-8.148700439209003
20130403,6.020341512220285
20130404,0.3924139812940537
20130405,6.35024959557942
20130408,6.79615387400719
20130409,-9.580029152385842
20130410,1.6609479174439197
20130411,-12.244915380994673
20130415,9.105901377704154
20130416,4.736314264623558
20130417,-1.3142770043963221
20130418,-0.34336166839804927
20130422,0.8052985761016562
20130423,-4.606995413177865
20130425,7.383910821009567
20130426,-5.40239390690884
20130429,-5.0784559660162065
20130430,1.3984671869863599
20130503,-0.7834960979439556
20130506,-6.4275437920967216
20130507,-1.7241883126985518
20130508,-2.155884494922086
20130509,1.4696766464423199
20130510,2.386684063925965
20130513,-1.7985918455886314
20130514,-0.4434857760733053
20130516,-7.718593579957213
20130517,4.349195992986378
20130520,-6.215724838761969
20130521,5.284568083204778
