Date,HESTERBIO
20150313,-1.1296678782864271
20150316,8.23563900945354
20150317,-0.09900208488579243
20150318,-5.950119874272115
20150319,-10.237502078095929
20150320,1.0521001566315817
20150323,6.683108805698229
20150324,2.345885971935783
20150325,-1.4786791463362423
20150326,1.2341962101083581
20150327,-2.32266837856323
20150330,1.7760187734066184
20150331,-6.842204441554731
20150401,-0.8030313000061282
20150406,-8.164824878327835
20150407,-3.5833814486704822
20150408,-3.468116152326399
20150409,-4.728307744500003
20150410,-4.001996470720766
20150413,-3.8259005391130114
20150415,-5.014886260559585
20150416,1.6422111219022955
20150417,3.635893899162211
20150420,2.594738588549771
20150421,-1.316402982193246
20150422,0.37523685702121756
20150423,-4.095687716829059
20150424,-0.048533262749383965
20150427,2.5848558734791682
20150428,4.104097005484521
20150429,0.35415853317323476
20150430,1.7257981307261905
20150504,-0.9312183511706635
20150505,4.470572913536047
20150506,1.4553729681057552
20150507,-3.0775594777030677
20150508,-2.49188179281978
20150511,2.34578244074013
20150512,0.8617425651700787
20150513,0.8265773192904803
20150514,-3.1302103641762042
20150515,1.2648913545035447
20150518,0.4444762576498653
20150519,2.5829303246870503
20150520,-0.6058434017198291
20150521,0.8353454616249658
20150522,4.208195753764699
20150525,0.8963500431922364
20150526,0.8812663707304761
20150527,-0.6339270813826993
20150528,0.5793922423262223
20150529,-8.419108508568408
20150601,0.010381792388270902
20150602,1.5747239937344144
20150603,-1.6925885802183593
20150604,1.0810752784200586
20150605,-1.4253697093927917
20150608,2.2086437266503545
20150609,-0.49859835829179266
20150610,2.9922843100613257
20150611,-2.4603819370407938
20150612,2.938138467252072
20150615,-0.33399080777137025
20150616,-0.2813564238822498
20150617,-1.6993026922717542
20150618,-0.6671443194082283
20150619,-3.4527548599797635
20150622,-1.301334437992355
20150623,-5.325288491183618
20150624,1.8748584968691695
20150625,3.8584668923574106
20150626,1.586380768305181
20150629,-1.352652774682274
20150630,1.8299223379261136
20150701,1.3030603247739845
20150702,-1.4610760214814356
20150703,0.4058242316755695
20150706,-8.760196539690805
20150707,2.646439401050361
20150708,-1.8826310327134728
20150709,1.2470665570773987
20150710,-1.5935119209018456
20150713,-14.378070411241914
20150714,2.1917700488856346
20150715,4.693557600111381
20150716,-2.3065695449956456
20150717,1.4578620358147902
20150720,1.440855135510569
20150721,-2.6715864863960834
20150722,6.981545866262319
20150723,-0.24640815068679534
20150724,1.0930440089819369
20150727,3.440439788619792
20150728,0.6215713745940199
20150729,1.0031504913769629
20150730,-0.4260749716125225
20150731,1.384089038476966
20150803,3.067773634336927
20150804,-0.5448491530478483
20150805,2.783015645079841
20150806,-1.2124170027758694
20150807,0.8624346133083513
20150810,1.298413728887586
20150811,-0.8212023624532148
20150812,-0.6270503590897172
20150813,-4.26317566386733
20150814,4.007544104929148
20150817,-0.36721852111043995
20150818,-1.4918101448945653
20150819,1.0864665528348099
20150820,2.10369606456365
20150821,1.2869878916337671
20150824,-3.462635179682044
20150825,4.11094378341428
20150826,0.9668956226781799
20150827,3.9635841230098277
20150828,1.537747697118938
20150831,2.94979077454947
20150901,1.5822350674167023
20150902,-6.299405966637206
20150903,-0.5419786605347265
20150904,0.6805027756475508
20150907,0.5968759728784174
20150908,3.722257321806441
20150909,-1.194323610994339
20150910,0.7311917083842098
20150911,-1.4321560296254274
