Date,MAANALU
20130102,0.9297449139246221
20130103,2.143573776132678
20130104,4.291886164931234
20130107,-0.3577304690577108
20130108,0.975401064096252
20130109,0.2798611753778315
20130111,-0.5758110255213655
20130115,2.5849580572918076
20130117,-0.6372803054526317
20130121,1.1400266262156982
20130122,3.833458351740121
20130123,2.0572083069333864
20130124,-2.020284401496962
20130125,2.4373842656335722
20130128,3.8528966529076936
20130129,-2.121780704080579
20130130,1.4754868847476657
20130131,1.5147366820461452
20130201,-4.153036489873801
20130204,1.904952830983296
20130205,2.589378359089903
20130207,2.6856466567787325
20130208,0.25458251067492715
20130211,-0.9749500286547489
20130212,0.19336298810782568
20130214,3.6721320427959645
20130215,-3.679784861358703
20130218,-2.6035246593467014
20130219,5.61668653683777
20130220,3.4814004880197276
20130221,-2.251843101682238
20130222,-4.465687830500986
20130225,4.646799445083997
20130226,-0.9737548731913253
20130306,5.20283137411338
20130307,-2.6283777308422867
20130308,4.79604858162252
20130311,1.6433479148124879
20130312,0.877975751841266
20130313,3.5120346321243607
20130314,-1.1189267418333864
20130315,1.2579877138608264
20130318,-2.4400159122492537
20130319,1.7100519075765792
20130320,0.6563208060994867
20130321,0.31978281396634445
20130325,-0.18811790925698493
20130405,0.20030089085193908
20130411,2.5674944818490957
20130422,4.543715033177296
20130515,0.9191849740900444
20130812,5.599954412058267
20130814,5.634050751083488
20130827,3.114544053522919
20130829,6.843869588429286
20130830,1.3441131923305667
20130910,2.155537039162805
20130923,-0.8358291802264548
20130924,0.03981160237865657
20130925,0.5691421999078967
20131004,5.396870972730502
20131021,5.23718283814005
20131022,-0.006918954847327186
20131023,-5.152356992521734
20131024,-5.124831337715129
20131025,-4.851063552131903
20131028,-4.879443568485944
20131029,-4.065165508183581
20131030,-4.083985169730133
20131031,-4.3392442303624295
20131101,-3.561211116762888
20131103,-3.9124660194258807
20131105,-4.968751786327583
20131106,-4.320290116395694
20131107,-1.3446725419820187
20131108,-4.780555404869742
20131111,-3.8807016357116053
20131112,-4.170158448293599
20131113,-4.672402417694233
20131114,-0.08694411883215747
20131118,-4.036424595351504
20131119,-4.598483233452191
20131120,-4.750867606640568
20131121,-5.631216583266126
20131122,-4.681334611905889
20131125,-3.4899950757350005
20131126,-5.337665489091041
20131127,-4.725681211734463
20131128,-3.6938263642676072
20140303,49.551847319190834
20140304,4.204844682706904
20140305,-4.294632791482467
20140306,-3.533898774630097
20140307,-4.633638810221576
20140310,-4.719224406113624
20140311,-1.9343760158126269
20140312,0.4900838303500582
20140313,-3.0274714989927016
20140314,-0.027423401559387606
20140318,-1.4300435104468083
20140319,-4.712539018094132
20140320,0.03551072414585099
20140321,-3.919722358520943
