Date,PSL
20130102,0.48440250519851324
20130103,0.6822955520751727
20130104,-1.5129918870966144
20130107,-1.3644645878650932
20130108,1.5152090926303305
20130109,1.0108027604336216
20130110,-0.539227792140676
20130111,0.8294045604948093
20130114,-0.35308137164051523
20130115,1.2862297146336015
20130116,-1.2475596469923755
20130117,-0.09910247256425009
20130118,-1.5760880039241103
20130121,0.1962040788363077
20130122,-0.7875920378243877
20130123,0.02758203303757356
20130124,-0.46462799568515845
20130125,1.3506908458852263
20130128,-0.042778717140519784
20130129,-1.1688555361341333
20130130,-0.3870384703896106
20130131,2.383730486295908
20130201,-0.2769601564951001
20130204,3.261062928612369
20130205,1.2085918224037675
20130206,2.5183695676545805
20130207,-2.3665050737300968
20130208,1.4557125040007923
20130211,5.585553794492754
20130212,-2.875498698634736
20130213,0.2754763057970029
20130214,-1.78561952069244
20130215,-0.026584812592790996
20130218,1.5075629015458536
20130219,1.0692348039181692
20130220,-0.36778963369582146
20130221,-1.1278442023586104
20130222,0.9868771951447499
20130225,1.6358535609747702
20130226,0.08651981581668178
20130227,-2.857763865292049
20130228,0.270537433057227
20130301,-9.62413031159478
20130304,-8.583075710973377
20130305,4.379797686096708
20130306,0.36625513742661564
20130307,1.4621005238376834
20130308,1.1495667824151632
20130311,4.249819206741489
20130312,1.5433677170092603
20130313,1.557799884784624
20130314,0.38086445659913704
20130315,-1.7752191941752797
20130318,2.935627948117852
20130319,0.46661209640016255
20130320,-1.5150672211985672
20130321,-0.30655189940122174
20130322,0.09052839541347013
20130325,1.6390561844165878
20130326,1.4141921151721712
20130328,1.725092229907887
20130401,-5.275374954452249
20130402,-5.5521165769947185
20130403,1.9887184703453533
20130404,-0.7713024401624129
20130405,1.1598670194814678
20130408,3.1837522817601256
20130409,0.5935662356490372
20130410,1.6787655217973512
20130411,0.10116328999045071
20130412,-0.20626490870055914
20130415,1.4469225489095892
20130416,-0.25179582850337634
20130417,0.4844413327197128
20130418,-1.3972759952158533
20130422,0.9063182557368779
20130423,-6.78292752516167
20130425,1.546370310457291
20130426,-0.40158197167649123
20130429,0.7146770253510286
20130430,0.5467270071270358
20130502,-1.8890872377802288
20130503,-0.3313394911633878
20130506,-4.512467039306209
20130507,1.1008261874949539
20130508,1.0148723598712073
20130509,-1.4631101926631267
20130510,-0.29479772239417296
20130511,0.42295430947532275
20130513,1.3815885190496355
20130514,5.07530430474964
20130515,0.3116288258296378
20130516,1.5380024751416634
20130517,1.517065018695129
20130520,0.22683585183765348
20130521,1.3133518215332365
20130522,1.9194804902980205
20130523,-1.674309873352717
20130524,-1.8938825149911283
20130527,-2.231078512030719
20130528,-1.1311894953369723
20130529,-0.43364209641297635
20130530,3.3587787376467295
20130531,0.1332474552142049
20130603,6.757505092216374
20130604,0.12837934436585288
20130605,2.371816966889167
20130606,-2.8186425340147574
20130607,1.6341179484181954
20130610,0.9346689329173961
20130611,1.1137961622624113
20130612,-0.05878329024053808
20130613,1.2749053516267495
20130614,-6.093130214850955
20130617,0.545786775610103
20130618,1.9447022071126172
20130619,-3.1347008217947705
20130620,-0.21076448046717378
20130621,1.5655175462754207
20130624,2.842741229280538
20130625,-1.7757028018511982
20130626,-14.316434041036146
20130627,-4.619065113368183
20130628,5.91442464364223
20130701,-1.6121231559520313
20130702,2.0963311130730995
20130703,1.3091135116451782
20130704,0.3063093764587535
20130705,-0.9407596189708005
20130708,0.36005048184469246
20130709,-3.3932703829432738
20130710,-2.54915403475102
20130711,1.1234880265778386
20130712,4.928794284450466
20130715,-1.679756795991446
20130716,-1.1706854139040876
20130717,-1.5002916502051336
20130718,0.28393783199734496
20130719,-0.32926393547514476
20130722,-0.759007033485456
20130723,0.09011236391224067
20130724,0.8632480543652314
20130725,-2.3519779757593238
20130726,-0.4590820929561905
20130729,1.829704693548154
20130730,0.7278313710768787
20130731,1.2035210579224014
20130801,6.046153271264853
20130802,6.58425735349734
20130805,1.7639655402504935
20130806,-3.9276767199977907
20130807,-2.9667438201529843
20130808,-9.272343882511308
20130812,-3.5091432200542636
20130813,1.2187773948136496
20130814,5.040206015248184
20130816,0.509694800277618
20130819,2.2176793320599106
20130820,-0.7061401438003716
20130821,3.6530949819531173
20130822,-1.7960737411330339
20130823,-1.7224902792205037
20130826,-3.671514796448773
20130827,0.5052755374338704
20130828,2.9891240355467916
20130829,-0.7423407124766792
20130830,0.6446273893291857
20130902,-0.010009463064094337
20130903,0.42664081396051157
20130904,-0.5586945533836629
20130905,1.3924057302988295
20130906,-0.6160623955342455
20130910,-1.5844625124825442
20130911,2.589971307489378
20130912,-0.2259002100330306
20130913,-2.94430753748377
20130916,-0.0035057149389083886
20130917,0.9132087811498436
20130918,-1.296074834057781
20130919,1.776991624541346
20130920,-0.3376143857736489
20130923,1.235256288887991
20130924,-0.6943949621340287
20130925,0.597281998195293
20130926,1.1259832090926736
20130927,-0.5695502429984649
20130930,-0.15340179327682746
20131001,-0.3633071641132609
20131003,-8.536937347621535
20131004,5.227471917402423
20131007,1.086492183457822
20131008,0.2938816512824285
20131009,3.9643923284511606
20131010,0.7936690608322914
20131011,3.3282218922390245
20131014,-0.467871874902939
20131015,-1.1454616742477144
20131017,0.29376147839622785
20131018,-7.587423696570895
20131021,1.4016627302269367
20131022,-2.919272809815178
20131023,1.6109429844947565
20131024,3.1890119246953095
20131025,0.38139371988677273
20131028,1.3253456203453005
20131029,-0.3869253938051421
20131030,1.5784118174005575
20131031,-0.6094757580934361
20131101,2.892449232952681
20131103,-0.4729064851429756
20131105,4.701409480833292
20131106,0.8803936375003565
20131107,-0.1904833497192966
20131108,-0.887860934683973
20131111,-0.5573417165025993
20131112,-0.9445473085865301
20131113,0.7665428994950143
20131114,0.6025751276335424
20131118,0.27909289865236087
20131119,-0.15220503397189034
20131120,1.6997967046891893
20131121,-0.347491422286089
20131122,-5.569778054746323
20131125,-0.2191762201159939
20131126,2.42651741302015
20131127,-1.5373037121417774
20131128,1.0907104425226724
20131129,2.073096927235677
20131202,1.8868739122022204
20131203,0.8736680483424781
20131204,-0.10625858891032722
20131205,0.36464201328481094
20131206,-0.844198493011423
20131209,-0.3335301878530152
20131210,-0.5673328864068723
20131211,1.616255826553602
20131212,-0.2520542367854901
20131213,-0.851349276941689
20131216,1.3224438603018278
20131217,0.33073681556154777
20131218,2.9180259140953337
20131219,-0.03260467810603208
20131220,-5.753105937533657
20131223,2.8656153174666112
20131224,3.0973660918719017
20131226,-7.18617963818485
20131227,-5.024661479172171
