Date,BSLGOLDETF
20130102,-0.03756471255562353
20130103,-1.4896998232513452
20130104,1.5092568562622555
20130107,-0.6602653084635388
20130108,-0.43149852767551644
20130109,1.2329043543211553
20130110,-0.16131107797238656
20130111,0.0062862098355492835
20130114,-1.0402797354012576
20130115,-0.501264269049094
20130116,1.1663389466914105
20130117,-0.776069695378253
20130118,1.4373465424137184
20130121,0.5982002592024815
20130122,-1.0701643858344188
20130123,0.3962215143442106
20130124,0.9836867903335027
20130125,-0.08491977425626127
20130128,0.2766448809002299
20130129,-0.4539065392628552
20130130,0.809227718953372
20130131,-0.8246618449197622
20130201,0.5175279724690305
20130204,1.001292923903668
20130205,-0.7118900437916259
20130206,0.13828147253506176
20130207,-0.6880829930763687
20130208,0.7576395231504748
20130211,-0.12109316121019822
20130212,0.4755137391658418
20130213,-0.9943201033777926
20130214,1.46499076312869
20130215,0.31098598604437944
20130218,0.4441895518386453
20130219,-0.11297352933824739
20130220,1.0210606568972649
20130221,1.7364638184091434
20130222,-0.5069763491338343
20130225,0.8346856505387165
20130226,-1.3278038226679731
20130227,0.6288870026304343
20130228,-0.03048729691048102
20130301,0.31519279801719446
20130304,-1.5990911434715644
20130305,1.46467693120644
20130306,-0.02849451465608943
20130307,-1.41362674426485
20130308,1.8371459099369083
20130311,-0.9778496151598819
20130312,0.9965185795739326
20130313,0.1993246564726228
20130314,0.3463244078184645
20130315,-1.393899966735613
20130318,-0.6269859896360049
20130319,1.1540076704732551
20130320,0.20157241791284553
20130321,0.11210929286225146
20130322,-0.2437311573453429
20130325,0.2678920409971617
20130326,0.5514134011061413
20130328,0.2777652545200281
20130401,-1.3286292341391959
20130402,0.060592381915466426
20130403,0.6942036805291296
20130404,1.6764180141670564
20130405,-0.745839675071161
20130408,0.20072948090738402
20130409,-0.7870664872313725
20130410,0.1902824070880575
20130411,1.8741523121928838
20130412,-0.04098110663084101
20130415,6.6700974428027875
20130416,0.5749704594253777
20130417,3.294849740260018
20130418,-2.801560702739563
20130422,-3.2160941759834785
20130423,1.8350716395373614
20130425,-0.2749615540962242
20130426,0.14468141855628755
20130429,-1.23049083502092
20130430,1.1174423779768143
20130502,0.4582193774216942
20130503,-0.9546939656407353
20130506,0.32941480892859853
20130507,-0.5347135583636077
20130508,1.4231169769723533
20130509,-1.6808935674588457
20130510,0.22876447745795295
20130511,-0.4771587326281357
20130513,-0.16783017921313614
20130514,0.7497626699880582
20130515,1.425662011820926
20130516,1.3014905622353798
20130517,0.8815584977710224
