Date,JKLAKSHMI
20130102,0.7454462817861599
20130103,3.583643199101317
20130104,2.1212026533420087
20130107,6.272063204579139
20130108,3.1657431681633548
20130109,0.08360978456872589
20130110,1.8533490940568393
20130111,3.7352386386409338
20130114,0.4137132946875224
20130115,-2.560208863259058
20130116,0.26970713257672374
20130117,0.5356819484146782
20130118,-0.8080289736048586
20130121,-1.5677634143582488
20130122,-2.342818781320801
20130123,0.5640375220171597
20130124,1.0604389875123448
20130125,-4.606062647819046
20130128,2.9687572327154372
20130129,1.5894436650797785
20130130,-1.409609660141839
20130131,-3.407181316758985
20130201,0.7138169294373057
20130204,1.9869107008100273
20130205,-0.5087608570921874
20130206,-1.3347435277022364
20130207,4.65237411865394
20130208,-2.402635587366575
20130211,0.6781773768011975
20130212,1.5458831626816658
20130213,0.6646728572197125
20130214,0.08176759591552685
20130215,-3.3917364377559522
20130218,3.392729776454264
20130219,-0.05041672123513408
20130220,-1.8898112976295536
20130221,1.0656418429430994
20130222,-0.05334056706822021
20130225,-1.2079093931255298
20130226,1.162587513715049
20130227,0.30217025247698404
20130228,-7.26282081768225
20130301,5.231692469674412
20130304,2.287668654685953
20130305,-3.1292673835802622
20130306,1.5083913550012895
20130307,2.7536535935896227
20130308,0.0788053546398928
20130311,2.291065881969
20130312,-2.2329617123202623
20130313,0.4901408995680281
20130314,0.6038881255580193
20130315,-0.5142309039295019
20130318,-0.35861958424733426
20130319,-0.028196007624165187
20130320,3.2023210524010652
20130321,4.748132567106108
20130322,3.444000220248742
20130325,-1.5146529952776313
20130326,3.3063172761245774
20130328,1.230885996212328
20130401,-2.178847827226445
20130402,1.8268272976230204
20130403,1.5117267225187665
20130404,1.74282525694025
20130405,4.317202448572338
20130408,-0.9903431197320802
20130409,-0.27217120308609755
20130410,1.5844197828635562
20130411,1.218045009953591
20130412,-1.6227841637647358
20130415,0.468053722806933
20130416,1.1745592287478046
20130417,-3.3282624007728066
20130418,2.69161859506267
20130422,-2.2343070111662997
20130423,2.4825380127035377
20130425,-4.445018397977265
20130426,-2.9591790469170487
20130429,-1.3628948982495042
20130430,1.068273822358249
20130502,1.099604525000606
20130503,-0.3745451355323024
20130506,-5.839868166578766
20130507,-0.8070794668737984
20130508,-4.4102917042854495
20130509,-1.5159252111331718
20130510,2.3732514457288616
20130511,1.7440518619812093
20130513,4.122948451638888
20130514,0.6092027854099271
20130515,0.10507656096830909
20130516,2.571336322977186
20130517,0.20305018025063626
20130520,-5.1832397480575185
20130521,1.1881491071805321
20130522,1.4024067734058063
20130523,0.5507555661124628
20130524,-3.209630136496905
20130527,-0.8190084122721654
20130528,-1.9419951064823364
20130529,-0.5016131809712111
20130530,-8.277726994381275
20130531,3.7456309153219585
20130603,-2.2838822424162983
20130604,2.300818911887619
20130605,3.88695619382997
20130606,-1.765359437803104
20130607,-4.541539671600856
20130610,-8.294214184811239
20130611,-1.0378264188409738
20130612,3.6428934193324194
20130613,1.6225638310382062
20130614,0.5083899283660493
20130617,0.010931366950535131
20130618,-3.237959773563272
20130619,-2.0831553146872475
20130620,-1.138287882962696
20130621,-0.9905725540067642
20130624,2.5471326176141114
20130625,0.6493880054411443
20130626,-1.9410075491617311
20130627,5.933942252857991
20130628,5.450587950313169
20130701,-0.8736498424995478
20130702,0.5393654464147952
20130703,2.2806290861997187
20130704,1.5770574603274723
20130705,0.009495785885721697
20130708,1.9647624734030147
20130709,2.7565846287029583
20130710,2.9590012322081742
20130711,2.053048085863181
20130712,2.6995454915420236
20130715,1.2296635323725105
20130716,2.9890285567476846
20130717,4.711585469321134
20130718,-2.2812129598465214
20130719,2.109783608861223
20130722,0.7343689466137558
20130723,0.837583623983517
20130724,0.16742103717737744
20130725,3.190602646989866
20130726,-1.2526057385142992
20130729,3.4693113345395847
20130730,1.4121711277588271
20130731,5.934283738148301
20130801,4.992299590941522
20130802,0.9387128050252469
20130805,1.9539632125680118
20130806,-0.27238844553743613
20130807,-0.9314024077773333
20130808,-0.8449495318117282
20130812,-8.423499836163812
20130813,-1.0503953114683788
20130814,-2.38670460036906
20130816,-1.3811153979687374
20130819,2.726414805366053
20130820,2.050848467876471
20130821,-2.8754836964107895
20130822,4.68023863488644
20130823,1.6987769955601038
20130826,-0.571391827788693
20130827,1.669442310954167
20130828,2.7110465090920646
20130829,2.4112682238846324
20130830,-2.2896991512271336
20130902,-2.526641306829715
20130903,0.4395485665653953
20130904,0.03196645165273826
20130905,1.1415009119108448
20130906,2.1434802253165217
20130910,-0.3726612490478125
20130911,1.584172345665496
20130912,-9.366105933892477
20130913,-9.35695187741899
20130916,2.9868981525878793
20130917,-2.56032412414721
20130918,1.7030450266116017
20130919,-2.240498635423487
20130920,-0.4842662710887997
20130923,1.0918893621616794
20130924,-4.9718587449058385
20130925,3.8857797089479322
20130926,-2.3725444637086106
20130927,1.8084532759833596
20130930,-1.3345569299604438
20131001,1.16083442408577
20131003,-0.9231787304592589
20131004,1.9089064023645592
20131007,-0.19157854450258127
20131008,0.042907075494511004
20131009,-1.529688247761488
20131010,0.21626080868391273
20131011,-3.8734283770772673
20131014,-0.4364602958535806
20131015,-0.3622607621263001
20131017,4.857583569823192
20131018,2.302589902873657
20131021,5.636810877745613
