Date,TORNTPOWER
20130102,0.6568021551171718
20130103,0.9838474170494095
20130104,1.620106029047362
20130107,2.409760913063404
20130108,-1.4587179492491011
20130109,1.1962669934978296
20130110,2.44582097666578
20130111,0.7300734168865725
20130114,-2.2481396868959123
20130115,1.7105253702819259
20130116,-1.1336888701846384
20130117,0.5021998564612828
20130118,-0.4016737694936293
20130121,-1.6099929935775448
20130122,1.0906784236096496
20130123,0.5422428849678309
20130124,-1.5196955885639598
20130125,0.751483248794942
20130128,0.3970372936436365
20130129,1.6664611209975444
20130130,0.9267889079906717
20130131,-0.3483876309726669
20130201,-2.8605923004188325
20130204,-0.48814911059141075
20130205,-0.3337089914115129
20130206,-0.1785495330267331
20130207,0.22774351835497386
20130208,-0.2480303929034967
20130211,-0.06216499636313419
20130212,-0.09685695806116379
20130213,-0.24778452205653656
20130214,-2.2024224104511765
20130215,-1.127589415423816
20130218,0.05074675096041448
20130219,-1.9013259505744649
20130220,0.25796620112523777
20130221,-1.4978290294831211
20130222,-0.38631128736794307
20130225,-1.4264535574798978
20130226,1.4022668611083198
20130227,0.4994445496012601
20130228,0.2733256954273653
20130301,-2.839421230094609
20130304,-3.302420034028716
20130305,2.2579269617551763
20130306,0.2587047148157331
20130307,1.6256537081629643
20130308,0.6078550054392862
20130311,0.11776314365747481
20130312,1.7085994680431278
20130313,-1.4199795146875458
20130314,1.2945301920296148
20130315,-2.03227604272855
20130318,-0.9052456246467055
20130319,0.00039065701985641077
20130320,-0.6480208690695517
20130321,1.0516313862118438
20130322,2.042987077861661
20130325,1.0930457465295773
20130326,2.511727647888667
20130328,5.628977549351177
20130401,1.069863200420208
20130402,-3.3195605573196216
20130403,1.0170369934078924
20130404,0.797705360196703
20130405,0.5769474768811068
20130408,-2.031979171489264
20130409,1.6432200861575375
20130410,-0.028556307093134614
20130411,0.7447120343565774
20130412,0.06650159266788191
20130415,0.7019692638604128
20130416,-0.34794350097205107
20130417,-1.5953086301212371
20130418,2.0409369125907215
20130422,0.04500278053626272
20130423,-0.785704948414292
20130425,-1.9108249557581751
20130426,1.6949046601283944
20130429,0.7584513710095864
20130430,0.7217470754405736
20130502,0.8317789785988026
20130503,0.3701070775409451
20130506,0.6616402006166329
20130507,1.0877692757446842
20130508,0.8834571898092087
20130509,-0.018522489363574923
20130510,0.9649952561305826
20130511,-0.8642220775363421
20130513,0.13508909261101154
20130514,0.8264527843962017
20130515,1.5947400292641702
20130516,-1.6564047359268839
20130517,0.8163126797419421
20130520,-1.7391914358223797
20130521,0.9801208320071603
20130522,-0.22425764569660012
20130523,0.46402130400406616
20130524,-0.6824828829294696
20130527,0.9289062701692314
20130528,-1.0213815565958204
20130529,-0.9348279983763261
20130530,2.783470020086213
20130531,1.3192055625394628
20130603,0.5269462632853166
20130604,-3.8894153193644723
20130605,-1.2539891337740117
20130606,1.4651290252062337
20130607,-1.0462505196768423
20130610,-0.9458671277571447
20130611,0.8153781849987238
20130612,1.1794420983146938
20130613,-1.4743424487026477
20130614,-0.24295868931249953
20130617,2.09120281462838
20130618,-1.7379603143698186
20130619,2.152806752141907
20130620,-0.31723330039034026
20130621,4.759141189486918
20130624,2.94627651055271
20130625,2.3541676825729305
20130626,-2.806867724779182
20130627,0.04571417387410864
20130628,1.7861878899495198
20130701,-0.8697962742689018
20130702,1.9524840060036888
20130703,1.1837731855608387
20130704,0.6892854650786246
20130705,-0.06384351550132433
20130708,0.2970711713463997
20130709,0.9985242942650466
20130710,0.5785362286320177
20130711,1.1731903842396725
20130712,2.470825838718498
20130715,1.6423199439303238
20130716,0.7066127524762988
20130717,-0.31115679762642834
20130718,1.475858719805524
20130719,1.9014291684876679
20130722,2.3307954821024675
20130723,2.1899757073708392
20130724,-1.421078647212241
20130725,1.8327535413727243
20130726,3.8893421196313445
20130729,2.496404974303009
20130730,2.6386093213158506
20130731,4.911395025904274
20130801,-1.051328266926463
20130802,2.42880692592838
20130805,2.596294816890871
20130806,-0.549002808310721
20130807,-0.02229083230655582
20130808,1.8864170866367849
20130812,-18.011191595900495
20130813,0.6146475728549415
