Date,HCL-INSYS
20130102,1.0282569505422094
20130103,1.3217670758830953
20130104,0.725291962420636
20130107,0.46079684053017295
20130108,-0.867837858424618
20130109,0.9951317066798003
20130110,1.263407168462708
20130111,-3.1719798020864634
20130114,0.09197586471446761
20130115,-4.677131217789076
20130116,-1.870897464694168
20130117,2.5302273169594027
20130118,-1.2141400787496637
20130121,-0.6513808713288168
20130122,0.6771698688629975
20130123,-1.5100905266898796
20130124,-0.1212009593503316
20130125,0.1476077018690496
20130128,1.3541022194890142
20130129,1.2248848854673366
20130130,-0.7388271532352266
20130131,2.1995924751681484
20130201,-0.9833495359359087
20130204,-0.567977409300447
20130205,-0.6405864004343442
20130206,-2.915136855713706
20130207,1.180020897883358
20130208,-1.1596277376311173
20130211,-1.2633922143565575
20130212,-0.3123749565637186
20130213,0.8480204432856268
20130214,-2.726434513919311
20130215,3.705369089996227
20130218,-1.7765751280372761
20130219,1.0182908621485618
20130220,0.2811871590041222
20130221,-2.043752183022076
20130222,1.335879441601938
20130225,-0.23885564009893057
20130226,-1.0594068182765164
20130227,1.7215637226656988
20130228,2.846472916797972
20130301,-0.3723105927669798
20130304,-0.7805958419088808
20130305,1.2759199918220907
20130306,-1.5566030378079558
20130307,-12.504438235910284
20130308,-1.331319603436691
20130311,-5.0999832058537695
20130312,-1.8576794952679627
20130313,-3.594411801546906
20130314,-0.08953390977755385
20130315,0.1695728077602796
20130318,0.13539326194266144
20130319,-2.238260339112696
20130320,-0.3216690783898932
20130321,-1.6966039669478605
20130322,-0.8697616004160517
20130325,-2.1176852833263853
20130326,-0.03030876277482447
20130328,3.445449460620008
20130401,-0.3655355631804218
20130402,2.587721386537552
20130403,-1.7881719438178099
20130404,-1.998537204312782
20130405,-0.027530093827560453
20130408,-0.5898312262088673
20130409,-1.3879234587905058
20130410,-0.6804201807538988
20130411,0.5514618695587243
20130412,-1.3555127799345277
20130415,1.5906442064527224
20130416,-0.19558981050998825
20130417,-0.09403397012625969
20130418,0.7943712444469371
20130422,0.04520694218281576
20130423,-0.6259907596301022
20130425,-0.3198500771703545
20130426,-0.41301570955714234
20130429,0.7251474565529543
20130430,0.7745014515959868
