Date,CELEBRITY
20130102,1.0315271542747606
20130103,3.656724605482232
20130104,1.5624157836082828
20130107,0.8627708538720286
20130108,-4.564277738057342
20130109,4.584015940482149
20130110,-5.965858810566392
20130111,5.620084751497165
20130114,-1.8385001596787705
20130115,4.5063680970780915
20130116,-2.9920537652798624
20130117,0.9962745793771873
20130118,1.9757593526102286
20130121,-4.168101986913067
20130122,4.091800570752576
20130123,-1.6466619379995797
20130124,4.166017838076286
20130125,-0.9392063912958513
20130128,3.604094311536749
20130129,-3.4581485925320403
20130130,-0.26966028175175055
20130131,17.270126373738293
20130201,-9.154879024209091
20130204,-0.10830811784498995
20130205,3.439374973162608
20130206,-3.875385010660932
20130207,0.946166902458166
20130208,2.1107784215577508
20130211,2.514214763245596
20130212,3.053256902547074
20130213,-6.90683722501963
20130214,0.592328811212185
20130215,5.882884712916253
20130218,-0.6730477536695975
20130219,-4.787487478465749
20130220,0.6298996291660999
20130221,1.3067898647727603
20130222,-1.297703198861568
20130225,13.326833476485348
20130226,-0.3864004450184666
20130227,6.967562905995191
20130228,7.018672966704711
20130301,-9.692474950121964
20130304,17.71537754337533
20130305,5.547113280702329
20130306,1.6359646018749192
20130307,-1.1070139057612034
20130308,1.2845611530147574
20130311,-6.31878558273997
20130312,-8.535817377038038
20130313,-5.133531743279202
20130314,-0.22620833434058343
20130315,-0.17514241615911832
20130318,-2.2774691442269
20130319,-8.393167167360653
20130320,-2.7266114609654633
20130321,7.742881401231278
20130322,-6.2722199430028605
20130325,8.53630263278265
20130326,4.495508842403726
20130328,9.175450119479073
20130401,-2.242838803050639
20130906,-128.33645561404492
20130910,12.180048574400132
20130918,9.64879665307131
20130919,9.8977419704427
20130920,-0.35984428190637646
20130923,0.8707150024033148
20130924,5.249507353216562
20130925,-4.324005021473395
20130926,-2.430521648764135
20131003,5.874084828975896
20131004,4.3512204971164685
20131007,4.591432853470381
20131008,2.4304001282618097
20131009,1.4087634449544433
20131010,1.0786822126715756
20131011,5.323938969971158
20131015,-5.294965808534948
20131017,-3.770223595556882
20131018,1.9833370664062133
20131021,-2.9907747259928152
20131023,-3.8320490685536375
20131024,-3.8324246808102984
20131025,-5.124778895204411
20131028,39.421948091069105
20131029,-3.457336309887085
20131031,-3.6210292434337603
20131101,-2.7898868643530257
20131105,0.8051428419291593
20131108,-3.6381930916352396
20131112,-5.562586105284619
20131113,-5.288075876687584
20131114,-3.8501605601241655
20131118,-3.1126840911419507
20131119,-3.4660699061687517
20131120,-3.2462839663507608
20131121,-4.467549750595173
20131122,-4.725940719832231
20131125,5.092251937345118
20131127,-4.823489754955884
20131128,1.394244601469848
20131129,3.1729059115343548
20131202,0.4733980514024594
20131203,5.402879326986264
20131205,1.464474636558082
20131206,5.6068923838766445
20131209,-3.422648486400755
20131218,5.265322303362451
20131223,-2.3464648514755435
20131224,-2.452648195254274
20131226,-3.2528246483960466
20131227,5.294313800146365
20131230,-2.7798812885854556
20131231,-1.5823580185032693
20140113,0.6448250029821112
20140114,-1.0868420100569844
20140115,-4.449561899886248
20140116,3.793768656580527
20140117,2.5541912669997235
20140120,0.8903093915240045
20140122,4.127599776133194
20140123,2.7293843853561635
20140124,2.4061169409272853
20140127,-1.014650740948563
20140128,-3.9445748445053663
20140129,4.218608611157666
20140130,-5.145777243163063
