Date,GRAVITA
20130102,0.7950670490773785
20130103,-0.6672268279712661
20130104,1.424384446630015
20130107,-0.039717846243241595
20130108,-0.11398611997007585
20130109,0.887975984196784
20130110,-0.05929652943458574
20130111,-0.3781509484867033
20130114,2.8481937361806318
20130115,-1.1437332694955626
20130116,-0.42734372583622493
20130117,0.7526967077765816
20130118,1.4793230708495904
20130121,0.6871091117089208
20130122,-1.16453981161463
20130123,-1.78264250648088
20130124,-0.10289445856606028
20130125,1.8335465954686148
20130128,0.15902527632295838
20130129,-0.21023739922447393
20130130,-0.8422536157725689
20130131,0.9102559624901118
20130201,-0.42909451743725013
20130204,-0.9900847454945177
20130205,0.15947978100982074
20130206,-0.2839167862920187
20130207,-0.98679404731907
20130208,-0.35567036191248314
20130211,-0.2016040806018866
20130212,-0.4169424681080939
20130213,0.25231180615157855
20130214,-0.10996926684152886
20130215,0.7495604547673453
20130218,0.139338447208053
20130219,0.520318947790047
20130220,-0.11916596243544825
20130221,-0.8395659805718225
20130222,0.9242267826258617
20130225,-0.5261564394146069
20130226,17.39460884253184
20130227,20.040031940498594
20130228,7.390707187937836
20130301,9.662311595416007
20130304,7.555395055278076
20130305,6.357221109707818
20130306,6.721092234471359
20130307,5.770750300001795
20130308,6.169750726559102
20130311,5.292092579967633
20130312,4.328941614921154
20130313,3.5870262420439305
20130314,5.167812934575503
20130315,3.986363110389684
20130318,3.9338851869933036
20130319,2.641745822017325
20130320,1.9659865493145912
20130321,3.221188987823422
20130322,3.6310942242735362
20130325,4.027144915962035
20130326,4.879285902025206
20130328,6.722335730662245
20130401,7.757799495976198
20130402,7.399009281931201
20130403,-5.454122461186229
20130404,-7.149167158999875
20130405,-4.847610057218405
20130408,-5.2552406184011575
20130409,-6.24686956554795
20130410,-4.584386309778673
20130411,-4.6913466998096744
20130412,-5.662066669639106
20130415,-4.489593115715598
20130416,-3.937732907220635
20130417,5.138478470980181
20130418,5.903258067188059
20130422,-3.1136641509798153
20130423,4.148610947926948
20130425,1.7343456409450397
20130426,3.733503971901464
20130429,5.473345120592759
20130430,-1.0768609324001506
20130502,1.2909916595070765
20130503,4.047877227659017
20130506,5.747422762568888
20130507,5.93701055113784
20130508,5.339627895781083
20130509,-5.115357624746392
20130510,-4.966676384577236
20130511,-1.1674248285358424
20130513,2.855330401709012
20130514,-0.5656802188458985
20130515,3.4454137572732764
20130516,1.4288428527608885
20130517,2.2037077244257803
20130520,-1.6067903218801258
20130521,-0.9156810610687705
20130522,-1.0966506041731368
20130523,0.1718273859121573
20130524,1.3420363453108626
20130527,-0.8523318378965345
20130528,0.4153374540040298
20130529,2.769181423666826
20130530,4.6837121630091145
20130531,2.6957936112454024
20130603,4.416415745015538
20130604,4.623319940146124
20130605,-4.330640592545393
20130606,-1.7617050530965987
20130607,-2.797940369603335
20130610,1.2169996526340021
20130611,1.9990390252412507
20130612,3.793079001562802
20130613,-1.4463485427281533
20130614,-3.8453996244075626
20130617,-4.739001521117682
20130618,3.8617307438392863
20130619,1.6272172707021701
20130620,1.7793431471997625
20130621,3.5883290664746017
20130624,-1.3057503990814536
20130625,-5.3985643111097605
20130626,2.114898244395496
20130627,-0.4228733407995835
20130628,3.368786735480218
20130701,-1.5179559928026398
20130702,0.4474725429163887
20130703,-0.2508963306418084
20130704,-4.352322450555663
20130705,-9.651128571268414
20130708,-3.749184823297861
20130709,-7.138059318680489
20130710,-1.4423517038290337
20130711,0.8910825046004651
20130712,-5.609267123237524
20130715,-4.766137649002858
20130716,4.009046580258406
20130717,8.697746161269324
20130718,1.960518485393116
20130719,2.8709057347230695
20130722,-2.591528233732166
20130723,-1.2119225513315222
20130724,6.582938895219003
20130725,-0.23665352515054583
20130726,2.4453691079579256
20130729,2.3622759896517023
20130730,2.000867163670086
20130731,-5.973382881051962
20130801,-1.333426486987682
20130802,-3.0049336601013072
20130805,3.5047566038798355
20130806,-0.38505678091030315
20130807,0.18286071746485577
20130808,1.5653562924749402
20130812,0.8591524076864552
20130813,3.353195155638865
20130814,-3.4375310633356033
20130816,-1.9178736132984786
20130819,-0.8990027568956657
20130820,-4.4153457450891755
20130821,-5.820194007732129
20130822,7.103761016757216
20130823,1.3599244129384451
20130826,-0.678639488133501
20130827,-2.2785202019228588
20130828,4.14459215420788
20130829,1.4840085082194616
20130830,-9.387456558134058
20130902,5.600395752297285
20130903,0.24761643721890714
20130904,1.7886851027857111
20130905,0.5438860488904966
20130906,-6.7241946926047795
20130910,0.04940487652029413
20130911,-1.8366025831204413
20130912,0.8063095066571688
20130913,0.7174743632323587
20130916,-20.574281819776218
20130917,2.655589936798494
20130918,-0.021648932335744164
20130919,0.7323926096777091
20130920,0.34462773617859677
20130923,-0.5986233401749872
20130924,5.172122590601839
20130925,1.9461268806860437
20130926,-0.7699557342921486
20130927,1.3375749490840383
20130930,0.8632209267982498
20131001,-0.47970566282722493
20131003,-1.4478424631196924
20131004,0.32255691582396195
20131007,0.9350884696850457
20131008,3.6142246738635757
20131009,-0.3627760173698966
20131010,0.5689783556841459
20131011,3.400297770503237
20131014,1.2197916508701696
20131015,-0.767399836630019
20131017,2.9744037979750084
20131018,-1.7575077897897269
20131021,2.403927032978748
20131022,4.47038465304645
20131023,-1.9344955901949366
20131024,-0.5088535644437151
20131025,0.019929333501641278
20131028,-0.7709640829398041
20131029,-1.099605492072717
20131030,-1.1337878640037624
20131031,1.49558157263449
20131101,-17.023472593655747
20131103,-8.433525690066565
20131105,7.2689888331774455
20131106,1.9792039954526963
20131107,5.239988908917523
20131108,-0.596985105931669
20131111,0.3250952091174595
20131112,-10.4137327396897
20131113,-0.5983401864562483
20131114,3.491816220931207
20131118,-4.144961017172942
20131119,0.5920522807273694
20131120,1.1408314385136484
20131121,1.0848761279867918
20131122,-1.1226180051737131
20131125,-18.171988772190833
20131126,4.505517074797767
20131127,3.9631526207958343
20131128,-4.758708633725087
20131129,1.4734631423209268
20131202,-2.8687224704757015
20131203,-0.4175690870410089
20131204,0.17051413003864793
20131205,-2.630190077370742
20131206,3.6223629645430275
20131209,2.0684258664240254
20131210,1.1231439005278143
20131211,2.985849188900549
20131212,-1.6802338995145316
20131213,0.16676076382931604
