Date,XPROINDIA
20130102,0.5429316874492801
20130103,-0.1672900668884335
20130104,0.8567799807632308
20130107,2.379120269932701
20130108,-1.3625049966158551
20130109,0.7873230251094372
20130110,-3.256976419365863
20130111,2.7118988697983473
20130114,-0.1644991124723323
20130115,0.15279171036978567
20130116,-0.8579522929074321
20130117,-0.6822709429624574
20130118,-0.12815495529380017
20130121,-0.6684756542810842
20130122,-1.1415705725139964
20130123,0.10830259629664196
20130124,-0.6878338575779701
20130125,1.417402114279938
20130128,1.4962889924464542
20130129,-1.082574041223749
20130130,2.389509383570951
20130131,1.506145565303397
20130201,0.5125109802642437
20130204,1.2400287032959212
20130205,0.5013959779955246
20130206,0.7044102123303593
20130207,-0.01756181278668345
20130208,-0.3105482310329868
20130211,2.424538250592132
20130212,-3.6032660962860206
20130213,-2.7818260365592824
20130214,-2.2610819477776816
20130215,3.7135393684630804
20130218,-2.1203673557123652
20130219,0.09920512841702633
20130220,0.401433811618672
20130221,-0.8627462869184452
20130222,-2.3545507742019285
20130225,0.1537154330899
20130226,0.18171261193937527
20130227,1.4439993964503093
20130228,-2.5207713978240314
20130301,-5.250995513381717
20130304,5.290798201506119
20130305,-0.31364561741207164
20130306,-1.6672160228245638
20130307,1.5093534123630064
20130308,4.302486726464357
20130311,0.5065115113277496
20130312,-0.5281485806540429
20130313,0.0461541603186264
20130314,-0.4193809196142266
20130315,1.9408527293774394
20130318,-1.8985159561264893
20130319,0.13751850500528406
20130320,2.8503467601600994
20130321,-1.7819832057594767
20130322,1.19789714333766
20130325,2.1784255936385906
20130326,-0.8486267590291783
20130328,0.5168348383235928
20130401,1.9581089308951396
20130402,-2.425524161132773
20130403,-3.5605109570194964
20130404,-0.5708522744730791
20130405,1.6119368412015966
20130408,1.8854866157773305
20130409,-2.7776953659822965
20130410,-0.02899596595588827
20130411,-0.31346142804574584
20130412,1.1298493114115926
20130415,-1.3558192745186506
20130416,0.8270529430365408
20130417,0.925002591391441
20130418,0.9885520300502031
20130422,-2.4728236151890215
20130423,1.85079179219775
20130425,-4.074858505557333
20130426,2.724941022279366
20130429,-1.201208872953768
20130430,-1.2110640570972608
20130502,-2.5146537642232007
20130503,-0.9707980440871148
20130506,0.22337341403406197
20130507,1.020571381949126
20130508,2.2352325266936184
20130509,-1.3672002882015897
20130510,-0.7807025193880937
20130511,2.3898921421211377
20130513,-0.4937686814002817
20130514,-0.9497733997434185
20130515,-0.20861559247532635
20130516,-1.1559287989115277
20130517,1.5654311741845524
20130520,0.9735821408731967
20130521,-2.9604528587696395
20130522,-0.29985598591434237
20130523,0.6337922302944863
20130524,0.30662731478421384
20130527,0.24247737170315725
20130528,-2.5883875978370052
20130529,1.5515665797555551
20130530,1.4483063102904725
20130531,-1.6571561173798899
20130603,2.3246103965481
20130604,-2.1087365800120232
20130605,1.4387862315254711
20130606,-3.3704339523761435
20130607,-0.5304846581833687
20130610,-1.0631731505742668
20130611,0.11440640922138146
20130612,-0.9377142978465234
20130613,-0.6711370880716714
20130614,-3.6318667104427247
20130617,-3.9099696559359836
20130618,-2.3137806279494417
20130619,-1.260130790108987
20130620,-1.4277991754978276
20130621,-1.2164096735414274
20130624,-2.0362647658646695
20130625,6.2853675549392465
20130626,1.3372710878964646
20130627,-0.21999073053098495
20130628,2.8707685391273863
20130701,2.199449326401362
20130702,2.9889110606290537
20130703,1.7451048220758536
20130704,-1.004542449575027
20130705,4.353436054566139
20130708,0.7943289786006059
20130709,0.7122717844720868
20130710,-1.4015401767328162
20130711,-8.40687091966543
20130712,2.469575321567938
20130715,0.015106077238748072
20130716,2.2397286837639796
20130717,0.004944691995075745
20130718,0.9676498436979091
20130719,1.673403059713019
