Date,YESBANK
20130102,1.1638231648924826
20130103,0.07442667967490313
20130104,1.2498223991918416
20130107,-2.341552801460669
20130108,-0.04436640975940981
20130109,-1.6945514155174954
20130110,-2.480838586081485
20130111,1.7566446630785038
20130114,0.9354105176153624
20130115,-3.414797350395091
20130116,0.03363473673659079
20130117,0.679699188433676
20130118,2.349229278332808
20130121,1.8443895914542228
20130122,-0.789883693053949
20130123,-1.7210166839094134
20130124,-1.2216644807758623
20130125,3.189350422476435
20130128,-4.269656269615754
20130129,0.9309503813217366
20130130,-1.265747450976345
20130131,0.1282856662200792
20130201,-2.5172473130215183
20130204,0.11908020766347471
20130205,1.3239768604845592
20130206,0.44186114188801767
20130207,-0.5882618163079762
20130208,-1.6550178398869357
20130211,-1.1892587590128423
20130212,-0.3523047450595477
20130213,1.234084138505723
20130214,0.3677673073250556
20130215,0.3144819937808767
20130218,0.5276427985490915
20130219,0.9484091906847987
20130220,-0.8423349907374841
20130221,1.3789507371901482
20130222,-0.44363162467451533
20130225,1.5569864263151458
20130226,-1.2026641417339932
20130227,-2.3354759021082026
20130228,-0.2318635242169682
20130301,0.27942218748607417
20130304,-1.6075130715760302
20130305,1.8670842397949117
20130306,0.6603996707218418
20130307,0.010968272741974094
20130308,1.8444756687755837
20130311,-1.9339755237895877
20130312,-0.5547598744085094
20130313,0.18665966328874295
20130314,1.366722050775743
20130315,1.234228569314843
20130318,1.6606465571784765
20130319,1.3242856690254956
20130320,-0.7989842183763447
20130321,-1.8016273828526417
20130322,-2.4558705512051184
20130325,0.8868413384671565
20130326,2.004490126953301
20130328,1.2118020073366196
20130401,-0.28224921645146184
20130402,-1.624352238561444
20130403,1.2437741438602938
20130404,-0.8912220389449574
20130405,0.13007041225423932
20130408,0.15544684827335786
20130409,-1.891848486093282
20130410,1.4280182775609782
20130411,-1.4395758223099349
20130412,-1.7507573521689965
20130415,-2.8076100929326944
20130416,1.0477828558276903
20130417,-2.4382912435916895
20130418,-0.18247923065134053
20130422,2.0641656681527483
20130423,-0.47408862986190825
20130425,0.17235168988476923
20130426,-0.3381971193840274
20130429,0.31415317398875775
20130430,1.3184372337215475
20130502,1.8849783253983365
20130503,0.7298374418655486
20130506,1.2315349818548735
20130507,-0.9646734994776023
20130508,0.41273782704761475
20130509,0.15378910067127027
20130510,-0.36858232988257655
20130511,0.11590863419501507
