Date,RAJTV
20130102,0.273610546809107
20130103,-2.834024200593527
20130104,-1.5598991695556794
20130107,2.6325506563647205
20130108,-0.07703597997647912
20130109,-2.5619334075830342
20130110,-1.5636013496436645
20130111,0.5417009539272071
20130114,-1.331936295934608
20130115,-0.35932094357452493
20130116,0.9138806286244807
20130117,-5.241729231807731
20130118,-0.8419880026155062
20130121,-2.276402381462787
20130122,0.9657438783717475
20130123,1.4652651716032044
20130124,-1.6456335261108723
20130125,1.216990552139711
20130128,-2.006105506383331
20130129,1.9498143569550814
20130130,-0.17328883776523435
20130131,3.8502662461604813
20130201,-0.8645885656869752
20130204,2.560439486645132
20130205,3.9837210852330416
20130206,1.9320670624647547
20130207,1.3967120311610264
20130208,-5.289781903703092
20130211,-0.14563601558871886
20130212,-4.679138210597296
20130213,-2.3820090854861853
20130214,-4.431038417287471
20130215,-2.4876608087571888
20130218,0.6077655864109839
20130219,0.4588695531671982
20130220,1.7584273237118269
20130221,-0.04110551065374013
20130222,-2.009163347568754
20130225,0.029486030586583
20130226,0.3488329896536826
20130227,3.8586206090151096
20130228,4.678365046091924
20130301,4.303735125012736
20130304,4.154143990557867
20130305,-2.6790668140437353
20130306,0.610348248205713
20130307,3.4870635314405938
20130308,-1.2246810875281242
20130311,-0.769834957513257
20130312,1.8631621399117413
20130313,2.410596485525156
20130314,-0.29486255771054526
20130315,3.393936175829612
20130318,-4.736363037120141
20130319,-1.8317575669715382
20130320,-0.32061747503507027
20130321,2.5569865401114975
20130322,4.497730436435062
20130325,-0.0911294705128777
20130326,3.1352208483492525
20130328,1.459259077657645
20130401,-2.2429433024951715
20130402,-2.2451097177504984
20130403,-1.2681275134136913
20130404,-1.5066572179538542
20130405,-3.6819912471729292
20130408,-1.602718293702638
20130409,-1.400789269946762
20130410,-5.207105294807942
20130411,-4.854629258063629
20130412,-3.7912109656173816
20130415,-4.929097767252284
20130416,-0.6128748667693508
20130417,-0.32563802903578715
20130418,-4.840515093111684
20130422,1.8115274575284066
20130423,-2.38663828921154
20130425,-0.19948171627104855
20130426,-1.7580004346696607
20130429,-0.4745799277621582
20130430,-1.0223621742765818
20130502,-1.4587103441907983
20130503,-0.3072439385859801
20130506,-4.708604792081454
20130507,0.5640457189017953
20130508,-2.0710286175233463
20130509,-2.503588953855142
20130510,-3.7347603183936267
20130511,-2.1258226732778382
20130513,1.2120003259352852
20130514,-1.5968186229251362
20130515,-2.08008530963075
20130516,-0.89552139743671
20130517,-2.812174546196401
20130520,-0.786700355397587
20130521,-1.7400113462595252
20130522,-0.5783924638038795
20130523,0.21471613191624245
20130524,0.10888437530768595
20130527,1.7562696256350043
20130528,-2.5922209004020895
20130529,0.7297938304328278
20130530,-4.8493604819114715
20130531,-0.9862638874248009
20130603,-2.5008552283864427
20130604,-0.22756226947108948
20130605,-0.9230822230936944
20130606,-0.3836240607546897
20130607,-0.659705781086906
20130610,-0.42274662473760294
20130611,1.0424417159707315
20130612,1.7016878640547288
20130613,0.3550456984146445
20130830,-23.875188982525373
20130902,-0.17048654134997948
20130903,0.3503738242873272
20130904,-0.13317497808696255
20130905,-2.0555025416777015
20130906,-0.4987346220220774
20130910,-0.019693564903704164
20130911,-1.5053811553719127
20130912,-0.1062851211298447
20130913,-0.38686158706085744
20130916,-1.2025591712638988
20130917,-2.670561035122335
20130918,-0.09043227616667154
20130919,-0.3703254861085689
20130920,-0.08127709908625882
20130923,-0.6680386173153356
20130924,0.06368757808644923
20130925,-0.8492892612373099
20130926,0.801618212101013
20130927,0.007022235278969155
20130930,-0.36961544992022577
20131001,-0.025773934420999775
20131003,-1.7059852934329585
20131004,-1.4811288280672317
20131007,0.5280120603960985
20131008,-0.18642652470641746
20131009,-0.013698447410807557
20131010,-0.3633824036725176
20131011,0.3306908608784536
20131014,-0.04385003834852352
20131015,-0.7737238499071291
20131017,-0.05389211175254971
20131018,-0.2979947644210788
20131021,-0.4333548520737022
20131022,0.022094924349689515
20131023,-0.6305456254914334
20131024,-0.30398985577926363
20131025,-0.06742012860752161
20131028,-0.18758026832149527
20131029,-1.1090451311516154
20131030,-0.836735809725869
20131031,-0.05663219424849808
20131101,-0.32946869279764496
20131103,1.2815522896241838
20131105,0.30301756301369587
