Date,J&KBANK
20130102,0.4898717476849074
20130103,1.178230407447324
20130104,-0.12683491745729591
20130107,0.372363244520998
20130108,0.03277666815155106
20130109,-0.3213917786959637
20130110,-0.6395520951543543
20130111,-1.5094777076452437
20130114,0.5549363914246329
20130115,-1.9317505824461503
20130116,1.172966401414818
20130117,0.9464209383140684
20130118,0.19074965283520448
20130121,0.584523676768447
20130122,-0.00740832914825873
20130123,-1.0388221565873696
20130124,1.0863896926423915
20130125,-0.5136575739907421
20130128,-3.3685583515734874
20130129,-0.9072433396715511
20130130,-1.4241881983261138
20130131,-2.6488153447956377
20130201,-0.41986771395112027
20130204,-2.949917887798872
20130205,-0.2874536758125475
20130206,4.072448939152275
20130207,-0.44179101023647116
20130208,-0.19047405801632356
20130211,-0.17989587689657055
20130212,0.4689501285524512
20130213,-0.6714024332111861
20130214,-1.0336163036051504
20130215,0.08686841056803465
20130218,0.8097104503432431
20130219,-0.47880817075154514
20130220,-1.3213017764283568
20130221,0.33789155608430477
20130222,-0.7479268819438207
20130225,0.07551988996350323
20130226,-0.6794053778823965
20130227,-0.972550809851743
20130228,0.05588630706743336
20130301,-1.632639496795521
20130304,0.14959943520976582
20130305,1.4514580506570813
20130306,1.5109563474527046
20130307,-0.5286579029226358
20130308,1.04394435168083
20130311,-0.8899419304080914
20130312,-4.0268414226731934
20130313,0.4729928494885093
20130314,-0.13283220914307226
20130315,0.09984522815536867
20130318,-0.39255174082453714
20130319,-1.096844087704635
20130320,1.8494113998396688
20130321,-2.4086849125154437
20130322,0.24666895969379887
20130325,0.05789048080510195
20130326,2.062422079175023
20130328,1.2926167551173162
20130401,-1.0154961726357266
20130402,2.857357884759198
20130403,-0.02257860549301627
20130404,0.03832893650252078
20130405,-0.10872311799198252
20130408,2.73593069417707
20130409,2.2092095272916437
20130410,-2.7507326162346155
20130411,-2.0143176059219035
20130412,-0.8512089670222891
20130415,-1.9682525391847547
20130416,0.2860151483106088
20130417,-1.8238562962236606
20130418,-0.32653738357862405
20130422,3.78106159857076
20130423,-2.417862507056831
20130425,-0.18733004255445518
20130426,-0.8503307886742096
20130429,-1.8610225385462251
20130430,-3.1014938357263797
20130502,0.6326863520744772
20130503,3.3880454004982536
20130506,-0.511671315914334
20130507,-0.9941679852334291
20130508,1.8607271009376396
20130509,-1.1692078024661297
20130510,-1.4811022997332
20130511,0.4104200153694483
20130513,-0.8067925933121696
20130514,1.1072648184392024
20130515,1.0752113092939881
20130516,2.2187521668462833
20130517,-0.10415137050586337
20130520,-0.5212415631169953
20130521,2.6105810560176694
20130522,-0.5566592262996803
20130523,-2.4373859058365253
20130524,2.461187815391643
20130527,0.4637345130095363
20130528,-0.0927125080151604
20130529,0.39801605250491057
20130530,1.4477626445397913
20130531,-2.031585017948125
20130603,0.17194795682339487
20130604,-0.28666730725224343
20130605,-1.5650941634220286
20130606,-1.3570421415306873
20130607,-1.6014566636807888
20130610,-1.6371164299546452
20130611,-1.190640506182978
20130612,0.3581866542366867
20130613,2.233424996979015
20130614,1.8408963711842685
20130617,0.16578116453953895
20130618,1.1894101967852038
20130619,0.8390578134500726
20130620,-1.5687606810601948
20130621,1.1018769347480761
20130624,2.3337088997865725
20130625,-3.4377088913180853
20130626,1.1122171984183629
20130627,-1.0414571402927364
20130628,-3.20349237789538
20130701,2.9604084857680686
20130702,-1.515929244996296
20130703,0.8370840307099099
20130704,-0.6731121660409063
20130705,-0.14142725954490318
20130708,0.9575675376798918
20130709,0.026673518097532878
20130710,-1.4202570167194275
20130711,1.1149738696107456
20130712,0.05936748381665807
20130715,-2.614635254638907
20130716,1.5702267628514806
20130717,-0.10005306244995626
20130718,0.9962771814905447
20130719,-0.8304577952770612
20130722,-1.563621428370976
20130723,1.1123888215705762
20130724,1.6998579000839273
20130725,1.425677296954886
20130726,2.897831079559514
20130729,0.30668190817970475
20130730,-1.2585607060239767
20130731,-0.4694834782517341
20130801,0.3704162318537576
20130802,-2.218439427098695
20130805,-2.167529730324495
20130806,2.88318311706478
20130807,3.2378801186181967
20130808,2.746155330639203
20130812,-4.285581410961024
20130813,2.8733362599020804
20130814,-3.7406597995455018
20130816,-3.892926998995782
20130819,0.4445713671483329
20130820,2.508175268752595
20130821,-6.141393305280085
20130822,1.1066691360360645
20130823,-2.77072864336021
20130826,2.305102362915796
20130827,-1.0009499537678457
20130828,1.6782699948219997
20130829,-3.410043686038292
20130830,1.1165721849740509
20130902,4.956038394620114
20130903,-0.4347520745168447
20130904,1.9331863080695648
20130905,-4.908827553619016
20130906,-1.5076985395285516
20130910,-2.8948847800809108
20130911,2.469884346635635
20130912,-0.487608453357224
20130913,2.645193234942816
20130916,1.7646687617813348
20130917,-0.5330110201895862
20130918,-0.47897191300210984
20130919,-0.10713152589637653
20130920,1.4177603597226982
20130923,0.6827416887885818
20130924,0.2526527350045992
20130925,-1.5561306479669688
20130926,-0.09760345008629212
20130927,-0.6558934360399777
20130930,-2.3608192879399077
20131001,-1.65647964252924
20131003,1.64898675619789
20131004,1.3083345428623945
20131007,0.6325887954414133
20131008,2.801263627929782
20131009,0.7012361310991588
20131010,-0.11715745240791525
20131011,0.508406641007533
20131014,-1.6709269649596414
20131015,-3.107171545048017
20131017,-1.608558726582415
20131018,-0.636054893161133
20131021,-0.21660009371194722
20131022,-1.227392780309541
20131023,-0.7052569054053557
20131024,-0.5953081741618785
20131025,-2.1800350493490175
20131028,1.180363504329633
20131029,-0.25170403810333997
20131030,0.3662086420326798
20131031,-5.653794488061037
20131101,1.3528831503749508
20131103,0.4347400287469097
20131105,0.7259304562282469
20131106,-0.1777671019448579
20131107,-0.2161153789736825
20131108,-1.4813475489715113
20131111,0.7323074491606723
20131112,-0.5011191705976279
20131113,1.8877920814235933
20131114,0.9309717298081022
20131118,1.1571175008540913
20131119,-1.4455154433925905
20131120,0.5219943443117139
20131121,0.6687716222450966
20131122,1.1742673293027477
20131125,0.7329325031368006
20131126,-2.018438671024934
20131127,-0.3336404957294574
20131128,-0.25702425983101174
20131129,0.5656653877637035
20131202,-1.3159351088013276
20131203,-0.12810146297444108
20131204,0.7746830487930185
20131205,-1.0075265689340287
20131206,-0.288468196200763
20131209,1.0459294252814657
20131210,-0.8081168912187559
20131211,-0.8895529702945266
20131212,-1.0905428037659828
20131213,-0.3325171996958277
20131216,0.7666947116278617
20131217,-3.9067176611716494
20131218,-2.001457271045635
20131219,-1.8323585714643364
20131220,-5.726625271435911
20131223,-2.3186534369593916
20131224,4.280972451859706
20131226,1.3530809650884104
20131227,-1.2268719275033757
20131230,-1.4485091191496093
20131231,0.07675172836755595
20140102,-2.76993540992874
20140103,-0.7268408221534959
20140106,2.1886454896788177
20140107,-2.4488468373492025
20140108,1.1523866775804161
20140109,-1.2090390407993774
20140110,2.681092024246663
20140113,1.7860856028836491
20140114,1.9126870905696272
20140115,-0.8433148976285585
20140116,-0.6595489952984539
20140117,-0.11755725666317307
20140120,-2.277785400525995
20140121,-4.206357010523335
20140122,1.4908453139924394
20140123,0.970398683550751
20140124,1.9435546741467313
20140127,1.9597265089273157
20140128,-0.46669673142139395
20140129,0.35238603820459674
20140130,0.2662897666755011
20140131,-8.25542874045217
20140203,3.4964241932242794
20140204,-2.250433460407163
20140205,0.48957965018807764
20140206,1.6732790573290646
20140207,-1.15747275273141
20140210,0.6822309713228517
20140211,-1.6005262229709802
20140212,-1.882913101586824
20140213,-1.025818824018454
20140214,1.9949762428759512
20140217,2.1627213729058243
20140218,-0.5809938855223056
20140219,0.01323550663042325
20140220,-0.4376180830682319
20140221,-0.786716897717616
20140224,-1.8937833465698468
20140225,0.34914237801180603
20140226,0.4199704584142811
20140228,1.5379144875696438
20140303,-1.0046592891216422
20140304,1.0530842329234127
20140305,-1.2689977747588217
20140306,-0.5464354478700786
20140307,-1.4009744134861202
20140310,-4.0517866480245335
20140311,-5.171177669042864
20140312,0.5658439317934524
20140313,2.526912801798301
20140314,0.2411119340737825
20140318,-0.8427524971236298
20140319,-1.5527207437561827
20140320,0.17427424473086306
20140321,-1.2825162475967105
20140322,0.4687450560433325
20140324,0.7489961934285103
20140325,1.6365230400393243
20140326,-0.518965264876696
20140327,-0.5048312740289069
20140328,1.3824031866715658
20140331,-1.1778003792112057
20140401,-5.1515778828867544
20140402,-0.7320678669782131
20140403,-2.3505862499026744
20140404,1.2878240725798638
20140407,0.3933993447696041
20140409,-2.58736104579834
20140410,0.4863758754906596
20140411,2.355649891285662
20140415,3.252249307832711
20140416,-3.5850611562455437
20140417,-1.3778042986842232
20140421,0.5637040456823079
20140422,-1.7438098189832782
20140423,-1.7228581112306558
20140425,-0.7763149072887254
20140428,0.9772703690178546
20140429,-1.1637860977918753
20140430,3.5000306929481173
20140502,-0.15479928418942307
20140505,-0.6408479758192018
20140506,0.43775021343601855
20140507,-0.3784453790946516
20140508,-1.711785309713241
20140509,-4.088865441988486
20140512,-2.295045554102895
20140513,0.8787019879684503
20140514,-0.1441631052879293
20140515,4.257214453571744
20140516,-0.49267474826453195
20140519,2.735461413838781
20140520,1.9035796548835182
20140521,1.8040403870909154
20140522,0.4001754809228767
20140523,0.3625546168797886
20140526,-2.6974204838194713
20140527,-0.5138113763637433
20140528,1.275527194479371
20140529,-0.4022825541466374
20140530,18.513108675759728
20140602,1.175811815160153
20140603,-1.0280477782848711
20140604,0.5634348639021849
20140605,-0.34215711804984017
20140606,-1.1326672128416344
20140609,-1.6105029107594195
20140610,-0.22310332515105816
20140611,0.9422117691063847
20140612,-0.6683619267677658
20140613,-2.857103375545038
20140616,0.4456033721316526
20140617,0.9418036243708834
20140618,1.0156439791579652
20140619,1.5048888830431364
20140620,1.8110205146782432
20140623,-1.649602660386541
20140624,1.9736047344846301
20140625,0.736930574970819
20140626,-1.363344284372147
20140627,0.5169117809095726
20140630,-0.047180953540784776
20140701,-1.0637723718998082
20140702,-1.0929517116555674
20140703,0.48541741875383204
20140704,-0.2829284635010003
20140707,-0.10333815235447147
20140708,-2.4979954677687006
20140709,-2.085534553066544
20140710,0.8396418161515773
20140711,-1.309338258513795
20140714,-0.5774615477853485
20140715,-0.6242039727115525
20140716,1.0362828286643413
20140717,-1.1350475798045505
20140718,-3.2763743838201176
20140721,-0.405274911835946
20140722,-0.46143680477329657
20140723,-0.20695093256744268
20140724,2.9210989510538274
20140725,0.30339502365396687
20140728,-0.8049639137632524
20140730,0.5251136180828191
20140731,0.5330532642070632
20140801,-1.487072244360188
20140804,-0.19938642105851279
20140805,1.5775969997293866
20140806,0.4096046967620528
20140807,-0.004005390012627674
20140808,-0.055897431475997905
20140811,0.24263187587065466
20140812,-1.0437438797069718
20140813,3.396681499641966
20140814,2.50492999440408
20140818,2.9488474842317802
20140819,0.6394098167007782
20140820,0.282686472661825
20140821,-2.9386024700576794
20140822,-0.9252981762900985
20140825,1.5535707572619293
20140826,-1.8918361526942147
20140827,-0.9778774000469563
20140828,0.2687982850706489
20140901,-1.9087918112642845
20140902,-2.5463895552752516
20140903,0.6685668133255127
20140904,88.7692763061706
20140905,-1.2598340030763167
20140908,5.792110930341645
20140909,1.0271425001169483
20140910,4.4197518006696
20140911,4.346635969400961
20140912,-1.1763067361259432
20140915,1.0431718166288555
20140916,3.3979423367060035
20140917,-3.521304382886667
20140918,1.4477295052210546
20140919,0.1398082853778851
20140922,-0.07459953203385919
20140923,-2.4117803328485596
20140924,-0.5956692563882555
20140925,1.874221998639435
20140926,-2.7500434226611326
20140929,-1.1139848035893978
20140930,2.6772051434757147
20141001,0.9232928712907069
20141007,-0.37163944781781855
20141008,0.6759391552577306
20141009,1.2904053439848517
20141010,0.15109055076249045
20141013,0.4802946050665624
20141014,1.5611192998918497
20141016,-0.01778735439056911
20141017,-3.064734801835653
20141020,0.21018943662437106
20141021,-1.6122749561078031
20141022,-0.6174553630279418
20141023,-0.6609166503413859
20141027,-0.5782306814542524
20141028,0.13002934640527886
20141029,1.4553401409021764
20141030,0.838399356311019
20141031,1.2608572734372117
20141103,0.5366916783183785
20141105,-1.3653519084283663
20141107,0.367583472270481
20141110,0.5086568956799009
20141111,0.29452074333550093
20141112,0.729314122926868
20141113,0.8702964278871972
20141114,0.3147966844339493
20141117,1.520804880853916
20141118,0.6186475505030057
20141119,-0.6634771121033755
20141120,-0.10274726587709532
20141121,0.44885284077619986
20141124,1.7550245201464045
20141125,1.4688674652095506
20141126,-1.179257749812575
20141127,-0.1627599837483823
20141128,-6.437258526508511
20141201,-1.8553133700682882
20141202,-1.3849641051193313
20141203,-0.006025358131198977
20141204,1.499224195109532
20141205,-0.5754906443172445
20141208,-2.122183425716927
20141209,-4.040604856295684
20141210,-1.6681955929692074
20141211,-0.04410456792145534
20141212,-1.6134659889289438
20141215,0.0592184238821537
20141216,-1.8637872033708336
20141217,-0.8873139723161722
20141218,-0.9223088330753915
20141219,0.21337470996314317
20141222,1.2937355164755049
20141223,-2.229830802767539
20141224,1.6152675361339126
20141226,-1.5856335580547707
20141229,0.9564154978283126
20141230,1.4380392182964574
20141231,-0.05044506215644584
20150102,-1.4114171941199574
20150105,-1.333951404224237
20150106,-0.7257252345262684
20150107,2.630187487658931
20150108,0.9462680905056534
20150109,-0.555630979094708
20150112,-1.3492160071376944
20150113,-1.7178993923425028
20150114,0.9197271254038378
20150115,-0.3624903202544534
20150116,2.6249941859811217
20150119,-1.2698357832602132
20150120,-1.1824969694591927
20150121,-2.9696248621333083
20150122,1.471272088260934
20150123,1.5543004482268892
20150127,-1.9195229197035282
20150128,-0.9194816032937354
20150129,2.1531388196531283
20150130,2.1228456667334386
20150202,1.4967671175550086
20150203,-0.16498515768842248
20150204,1.9533656600313294
20150205,1.0531781330340573
20150206,4.053097639515444
20150209,16.03081750105666
20150210,-2.2436686865907505
20150211,4.48246055741047
20150212,0.8647921956573077
20150213,-0.4861756488751323
20150216,-0.9747538406250821
20150218,3.051600240182351
20150219,3.5802539947230048
20150220,0.48157267863710856
20150223,-3.6915202676888517
20150224,1.1876394973217252
20150225,-1.483474148612624
20150226,-1.802380330350022
20150227,-2.080481612415737
20150228,-1.4310394434069917
20150302,-2.1740425150315477
20150303,2.182198485349296
20150304,2.8948238788852816
20150305,1.7401586425994386
20150309,-3.674226349524358
20150310,1.0449690410050383
20150311,1.0677048973539836
20150312,0.6695295317188319
20150313,-1.8257240290057601
20150316,-0.001883937660622892
20150317,0.7452793165616879
20150318,0.4448355718954663
20150319,-0.4831409003676674
20150320,-0.34760864381583123
20150323,-1.9567116352632852
20150324,1.1945579366587549
20150325,0.6795370810668975
20150326,2.663014994564402
20150327,-0.49443224323149304
20150330,2.984445724617311
20150331,1.3650908278422025
20150401,-2.4184121100160176
20150406,-3.074411756713678
20150407,-1.9329849471609373
20150408,2.9315656240444303
20150409,0.12325671968485427
20150410,0.2114370867990627
20150413,2.2018285091560807
20150415,-1.492518694114755
20150416,-0.7554499413948571
20150417,0.33695069505802966
20150420,-0.7136007166841776
20150421,1.1412146719669685
20150422,-1.7213318548903502
20150423,-0.7150070828957035
20150424,-1.7418328397410165
20150427,-0.3719006688726829
20150428,0.4915246652162748
20150429,1.523413262962917
20150430,0.7625356213859664
20150504,-1.2886928717360897
20150505,1.3784697610207977
20150506,-2.829593217486855
20150507,-3.147537403684289
20150508,1.054492089486413
20150511,-2.3806702930877472
20150512,-2.688340171186907
20150513,-0.1542936419090878
20150514,0.5247730661654895
20150515,0.010343321725453547
20150518,2.651107406926852
20150519,-1.4414337663971846
20150520,-0.3243656010379622
20150521,-0.8617058299489218
20150522,-0.4061223593623615
20150525,-2.403384464852975
20150526,-0.11246844712459714
20150527,-1.9408966730221366
20150528,-0.2999641443241099
20150529,1.2983930593064246
20150601,-3.023204377774701
20150602,-3.0578579572160933
20150603,-3.999690398339432
20150604,0.1821630105565597
20150605,-4.2174076154757065
20150608,0.5719906804683124
20150609,-1.6331849222916053
20150610,1.1267786041498922
20150611,1.5892906641309053
20150612,-0.19026149465053674
20150615,1.4707181090790853
20150616,-0.008818430898928697
20150617,0.5861200103148548
20150618,2.721427676375902
20150619,2.9500518256109998
20150622,1.9832887459972814
20150623,-0.8080816085568959
20150624,0.2970040694523606
20150625,2.305786440384541
20150626,0.9041270495332412
20150629,-1.3317121384255466
20150630,0.6284856103252494
20150701,-0.6764065544930458
20150702,-0.4970851728198249
20150703,0.14861923022301554
20150706,0.7496413452846169
20150707,-0.1901186089965668
20150708,0.08998771108080272
20150709,0.25151935944989773
20150710,-0.3342466656617098
20150713,-2.0810866784719027
20150714,0.04260105969652797
20150715,-1.7185931022874086
20150716,-3.15356876021784
20150717,0.13999888966126484
20150720,0.6258731789447177
20150721,2.5572385161155315
20150722,0.598221146460119
20150723,-1.0997436214262795
20150724,0.5631775597794886
20150727,-0.8925481807724499
20150728,0.8304401206280847
20150729,-0.37980351151241265
20150730,0.3598412304595111
20150731,0.29940036292865424
20150803,-0.4453906769923468
20150804,-0.5233003711606713
20150805,-0.4734390039921802
20150806,-0.10834853397091188
20150807,-2.5340754141978925
20150810,-0.5244390272815374
20150811,0.4894397940379691
20150812,-0.35888989636324853
20150813,0.8314164470635155
20150814,1.7033465322249335
20150817,-2.507626496567668
20150818,2.5675404990953474
20150819,1.0284340695195957
20150820,-1.9502672514425137
20150821,-0.7860992349512739
20150824,2.0501805866959906
20150825,-3.5278597259949356
20150826,-2.628608536144016
20150827,0.03679291726667744
20150828,-1.6340730972563549
20150831,4.197764076186248
20150901,-2.7949375534001617
20150902,0.9373285110457157
20150903,-0.7071535349210788
20150904,-0.983820265042024
20150907,-1.4857101686899616
20150908,2.066912246048246
20150909,1.428576445450966
20150910,1.5779509123577689
20150911,0.18191356198284092
20150914,1.3092282247623999
20150915,-0.41551196544900115
20150916,0.6777785584855232
20150918,2.1648478871119505
20150921,-1.3547170700083033
20150922,-3.028982753282976
20150923,-0.3469412238791264
20150924,1.0522250123051269
20150928,-0.3445232928066848
20150929,0.9014799102495685
20150930,3.1739068507077843
20151001,-0.8376718788249979
20151005,0.7362426566784137
20151006,0.7100194023055701
20151007,0.6635781543209319
20151008,0.6220235233041469
20151009,-0.003725816648342605
20151012,0.0209984999123482
20151013,-0.20641742480487707
20151014,-0.2846397704148451
20151015,0.59021114760805
20151016,-1.0505709935304224
20151019,1.1645369452194938
20151020,0.15375414038265722
20151021,-0.013733891936491771
20151023,0.12279949393478823
20151026,0.5473613125053345
20151027,-0.38137319159212846
20151028,0.10812497694936718
20151029,1.94748333033737
20151030,2.862901720137399
20151102,-0.7505357438324832
20151103,-3.6679084256330374
20151104,-1.5470910517993108
20151105,-0.162649167780744
20151106,3.5484845247952035
20151109,0.8019497317552524
20151110,-1.780621416258485
20151111,0.3144219896592635
20151113,-2.1563860292075434
20151116,0.1690083519804435
20151117,-1.8165258428162705
20151118,-0.27319550120718583
20151119,-0.48012303148978563
20151120,-1.0832244567150782
20151123,-2.3168420289297105
20151124,0.4721052411984643
20151126,-0.44114340284772213
20151127,3.7301516558292143
20151130,2.5515664773654545
20151201,1.5249091205885743
20151202,-0.7719389113025201
20151203,0.9612475469139959
20151204,0.6997438869481791
20151207,0.0074729870415453925
20151208,-0.1292286293005922
20151209,-0.6522072942344397
20151210,3.004223499683504
20151211,0.00426704557792057
20151214,1.6088418492476793
20151215,0.4631984445137812
20151216,1.406772314713614
20151217,0.980590549252482
20151218,-0.8373003383604558
20151221,0.4678549009938219
20151222,-0.8371800150940495
20151223,2.9211343415869218
20151224,0.01807698573591722
20151228,-1.1805268545391407
20151229,-9.959280401569792
20151230,0.4407630396080848
20151231,0.5509557522850372
20160104,-0.7904594176633417
20160105,-0.3240341803466792
20160106,0.6064147849691066
20160107,-1.029634920186799
20160108,-2.087212339077802
20160111,0.8915415099054613
20160112,4.010530230100877
20160113,1.984612923351119
20160114,1.0586268041099807
20160115,2.968570817665584
20160118,-1.0546689822704802
20160119,1.7164608043782246
20160120,0.4377652168883377
20160121,-3.138754083447393
20160122,2.0054257951578833
20160125,0.2533646650893372
20160127,-0.38096892485809375
20160128,-0.5790760793167279
20160129,-2.3191171312079946
20160201,-0.5862707584159303
20160202,-1.329724339498138
20160203,0.6864007512003085
20160204,-2.7320970255520773
20160205,2.5936265191005643
20160208,-1.4661954701327637
20160209,0.689156989664421
20160210,-1.7555047865727915
20160211,-3.6849569270092113
20160212,3.029129807393489
20160215,1.6380105286432267
20160216,-2.6056853189361036
20160217,1.1559593588081785
20160218,2.452073856459605
20160219,1.248457640785975
20160222,-0.3744659458511074
20160223,-0.3723828559716875
20160224,1.3557043012852659
20160225,2.2850850487579524
20160226,0.1327740020892923
20160229,-1.9192222828756202
20160301,2.5587739561026774
20160302,0.8486092338201399
20160303,0.9864383538090324
20160304,0.08988878927903099
20160308,1.3405531083891493
20160309,0.24626093700685353
20160310,-0.41772787417544033
20160311,2.694088320625205
20160314,0.6283244861494185
20160315,0.7139754422376694
20160316,-0.21713739652296005
20160317,0.8732881896760427
20160318,0.8015497286661007
20160321,0.8046343906235492
20160322,-1.2885505877424717
20160323,1.6621930610353408
20160328,-1.9827844390176241
20160329,-0.41703222034753973
