Date,POLYPLEX
20130102,0.7492276496981398
20130103,1.0997591137967064
20130104,0.18856016039348006
20130107,1.9620717445780835
20130108,-0.6959732648562476
20130109,0.47706515963732316
20130110,0.1981774391155312
20130111,-0.03115193744370448
20130114,0.909023258097598
20130115,-0.3093013825880103
20130116,-0.9743452948450457
20130117,0.47508762015368555
20130118,0.9898600209528965
20130121,-0.010218055573779618
20130122,-0.4987823653060065
20130123,0.47562111218730196
20130124,-0.056581243015828786
20130125,-1.1202346616378052
20130128,3.4161888965670273
20130129,-0.7890182057565772
20130130,1.8448539546183351
20130131,-1.5944318266536899
20130201,-2.2390198632872003
20130204,1.5273695195244146
20130205,-2.483277463250828
20130206,0.6913955646918815
20130207,-0.5677883186768273
20130208,-0.07358223896836469
20130211,0.1258953540233576
20130212,-0.8664009706559229
20130213,0.6179099229158946
20130214,4.333999978681939
20130215,2.622847954228307
20130218,-1.47044413331729
20130219,1.1423701636335206
20130220,0.18322803107394364
20130221,0.10405798585507986
20130222,-2.6732380159484364
20130225,0.10707979486551666
20130226,-0.3832254734638916
20130227,-0.8858265955288082
20130228,-0.5995426645719155
20130301,0.23312732798059393
20130304,-2.0493449341432957
20130305,1.2858472510190342
20130306,-0.17551117449270515
20130307,1.2161460492362262
20130308,1.5683472166686612
20130311,1.0547848651026022
20130312,-1.8003761287369777
20130313,0.025043138814316634
20130314,-0.32806126573551075
20130315,0.7355448533066482
20130318,-1.2010068901248934
20130319,-0.978439580371123
20130320,-1.4419317210547842
20130321,-0.6603742258577356
20130322,-0.6170577783901263
20130325,-0.8982640847813755
20130326,0.5853550533818913
20130328,2.3087423722343856
20130401,-1.5305200969814363
20130402,0.5732886339718943
20130403,2.1478892063076933
20130404,2.43669577272398
20130405,-0.4292462514874469
20130408,-0.09506815829576043
20130409,0.22213325881858448
20130410,1.0843326530558175
20130411,0.24263113549111126
20130412,-2.9398926721958043
20130415,2.7134870722884763
20130416,0.1656328946915926
20130417,0.5482393935124849
20130418,0.6822323103188124
20130422,1.5284901325188103
20130423,-0.5350805615585699
20130425,1.1202769756289528
20130426,-0.5088440995651967
20130429,0.45325731212822473
20130430,-0.10966441732547338
20130502,-0.8459835912892205
20130503,0.26695236973717473
20130506,-2.2930742850134673
20130507,1.7271015532333387
20130508,-1.0589200114996635
20130509,0.007692732022417714
20130510,-0.6203756571579124
20130511,0.238039387115364
20130513,-1.11124005942937
20130514,0.048496190715472384
