Date,NAGAROIL
20130102,0.6662800044075642
20130103,0.8476537845245252
20130104,-6.448318188430282
20130107,0.8621127567456652
20130108,0.8385312902343968
20130109,2.8439792320017787
20130110,-3.926577312715822
20130111,1.5303197338288315
20130114,0.7673046097102175
20130115,0.9500798338416604
20130116,0.362663619984106
20130117,-1.5880562436367627
20130118,-1.8460969642506653
20130121,0.7691585577996091
20130122,-0.29524250389812123
20130123,-0.45922023376196364
20130124,-1.9556747436754136
20130125,-4.014087937153255
20130128,4.597691192812603
20130129,0.18657819256425323
20130130,0.3732303066139231
20130131,2.072259219753335
20130201,-0.12426157395118786
20130204,0.058367657627611425
20130205,-1.0904684870137613
20130206,-2.818376538089037
20130207,1.553897086335275
20130208,-0.044486651224975526
20130211,-0.30142668135197553
20130212,-0.08063598902753966
20130213,-1.847832446576517
20130214,1.2679071322917967
20130215,1.1369250570258536
20130218,2.397175446699973
20130219,-0.10385455968632051
20130220,1.345531136451409
20130221,1.468036720161257
20130222,-2.3213434552181766
20130225,1.8191573056491412
20130226,-0.027961370781238504
20130227,-1.5361312064138803
20130228,0.1865537299485447
20130301,1.9607001523387928
20130304,-3.9091812887718045
20130305,2.2923041865633746
20130306,0.7021531828525176
20130307,-0.5149589684994107
20130308,0.8845145721170173
20130311,-0.7805095380330725
20130312,1.8143399500450532
20130313,-1.11651799006184
20130314,2.4833103125498357
20130315,-0.98530615794035
20130318,-0.9534599978622622
20130319,-1.961138829192036
20130320,4.682688156505803
20130321,-1.6729597387775113
20130322,4.196791985700273
20130325,6.294989819794877
20130326,4.78533438575793
20130328,-1.501012274470444
20130401,1.7079149580693118
20130402,-3.851699289335092
20130403,-5.039811924129188
20130404,-3.5055549990772947
20130405,-12.799548543512648
20130408,-15.50621132637416
20130409,7.675787776921225
20130410,7.292315956539046
20130411,-4.9184043999022276
20130412,1.7341772955813775
20130415,1.6366863358233226
20130416,2.8983684574787327
20130417,-2.3603493249441763
20130418,0.6482167408982904
20130422,2.2020666202979973
20130423,3.9548448600656436
20130425,-1.591061364646014
20130426,-1.0584108175927032
20130429,0.29124249519735024
20130430,2.772409977411634
20130502,-2.6801248703883758
20130503,1.8865088993195047
20130506,2.1562531327103263
20130507,-0.7208300728380441
20130508,1.8271917845470207
20130509,2.506557690201275
20130510,-0.377200200951705
