Date,ORIENTLTD
20130301,-0.087088902955165
20130304,4.276506490659989
20130305,-2.06168481154427
20130306,0.29074757331242285
20130307,5.251454882479859
20130308,1.8571893237699841
20130311,5.263979243242357
20130313,3.0169035128343853
20130318,-1.1347492354132247
20130325,-0.3978595466461301
20130326,-1.7278330847885477
20130328,-3.1685314997025325
20130401,-0.2744864264011546
20130402,6.682021923096883
20130403,1.0455389339844205
20130404,-0.6807902349591376
20130405,3.556335149682481
20130417,4.752161956450299
20130507,4.340082694205584
20130531,-10.831459639366557
20130603,10.342277377597613
20130604,10.13579577178396
20130605,-8.679336647636246
20130612,-9.110023731890609
20130613,9.472991331078841
20130621,4.078960944850579
20130624,4.076348275833442
20130628,5.376355383965397
20130704,5.185823404060358
20130705,0.30165198218804323
20130708,5.701073600453037
20130723,1.2136585908041229
20130801,-0.9285449926059848
20131129,-4.343916095420468
20131227,5.1593578537023586
20140102,4.128275597075068
20140113,4.836200813609226
20140115,5.134727514930695
20140116,4.815643857334878
20140120,4.925544934829633
20140121,5.387925368555962
20140122,5.29880797430741
20140123,5.113926905071277
20140124,0.15968548463981413
20140127,-5.187387000332757
20140128,0.11044684339271334
20140129,-4.105875475170867
20140130,-2.925214391705701
20140131,-4.495797855118913
20140203,2.186780553264458
20140204,-4.554880197713374
20140205,-4.629786850453532
20140206,-3.7744000414608765
20140207,-2.7920742846925037
20140210,-4.2869338277423275
20140211,2.8979847336795963
20140212,0.3015495682597778
20140214,0.4494456921994999
20140217,4.516753835088271
20140218,4.571407624020095
20140219,3.4769014189660514
20140220,-1.1961185185511027
20140224,-0.8349935497461097
20140226,-4.780847511605153
20140228,4.004819795688807
20140613,-15.485858617689644
20140618,-0.0914597423552863
20140623,-2.243806530784411
20140624,1.175838869524919
20140625,5.471632829956216
20140626,0.10896328377646525
20140627,5.124966676518931
20140630,-4.101636695038204
20140701,-1.3170177908664953
20140702,5.135067829509076
20140703,-5.072898166606224
20140704,-1.224637123372755
20140708,-0.9450881862109819
20140709,1.5809638609451029
20140710,2.341088882816379
20140711,3.971278872387801
20140714,-8.500925000250815
20140715,8.799959259482682
20140716,-5.506995571479596
20140718,-0.44010538636638064
20140721,1.038391730929832
20140722,-4.190605108448521
20140723,2.794281155661216
20140724,-2.721311464329995
20140728,-2.9292270520581303
20140730,0.7630098200301356
20140731,-5.222065682462506
20140801,-6.18866016324584
20140804,-15.37781406855508
