Date,COMPUSOFT
20130102,0.6520965701508421
20130103,4.876866749819623
20130104,0.06529049322866115
20130107,4.4908345973708546
20130108,3.7375940218992136
20130109,-0.07044155397101118
20130110,2.4105999433452254
20130111,0.5084208067988378
20130114,5.536718938763928
20130115,-4.62522691055373
20130116,0.013437423804022908
20130117,1.8064963682279669
20130118,1.0086852003941846
20130121,0.5786491518874478
20130122,-0.34842060524216145
20130123,0.7788603367083966
20130124,2.5988184197074924
20130125,2.879145593809427
20130128,3.5655417385349795
20130129,3.9958718789635443
20130130,4.238701810900774
20130131,-4.100281143237299
20130201,3.8314745544184685
20130204,3.6206698739439958
20130205,2.804220590031605
20130206,4.277846906934684
20130207,3.8642730945855606
20130208,2.795818817513725
20130211,-4.795706756820971
20130212,-2.287361479197635
20130213,-2.4666384374580423
20130214,3.3019414767817503
20130215,-6.202627096404413
20130218,5.405237967851001
20130219,1.789412386532078
20130220,3.2813611459486953
20130221,-1.0237908738055022
20130222,-4.676507789390986
20130225,2.771723880667188
20130226,-1.4773001283695582
20130227,1.0888301338305615
20130228,0.7148596863822221
20130301,-3.828543292452246
20130304,-0.628667179691832
20130305,0.7208770347293488
20130306,2.062321609998568
20130307,-3.4460249787976687
20130308,0.05490223572913033
20130311,-2.375873223991814
20130312,3.597274953784119
20130313,0.45888045612803907
20130314,1.9629014110385474
20130315,-0.22793989068197923
20130318,0.5842514690012894
20130319,0.6718931080378558
20130320,2.6884799563163218
20130321,2.7623656889141337
20130322,0.4259075665033363
20130325,-3.646970902573708
20130326,0.054542953980418266
20130328,-0.43895266698123714
20130401,-0.5126383109179113
20130402,-6.951805387428594
20130403,5.4262921921070575
20130404,0.793231328285386
20130405,-0.5263700625604981
20130408,-2.6273454007875205
20130409,0.3579933820033505
20130410,-0.6945800942244108
20130411,-0.428267320099867
20130412,-2.109381181955303
20130415,-2.8382448400245677
20130416,-0.29962940212232636
20130417,1.899563339773896
20130418,1.4724909146703369
20130422,-0.2495635596660097
20130423,-0.2945283857260401
20130425,0.8675844737892456
20130426,-0.2752395013171794
20130429,0.7679949409771222
20130430,0.0682031420785274
20130502,1.1481717354185745
20130503,-2.766653219671579
20130506,-1.3954722947681086
20130507,2.422728844321735
