Date,SAKSOFT
20130102,0.6135425648025228
20130103,2.298220627136826
20130104,-0.3103117594280571
20130107,4.144171207829845
20130108,-1.4025464411944266
20130109,2.3110069160881683
20130110,2.0581131660759278
20130111,2.4316253056958472
20130114,2.014731140777325
20130115,0.1865660919637748
20130116,0.4116815575647004
20130117,-1.7250185121936124
20130118,-3.755853676637872
20130121,-7.7345436656560445
20130122,-2.672911818762634
20130123,-2.5514299016282322
20130124,5.053378604725442
20130125,-3.879740302326728
20130128,6.221234082941295
20130129,1.214920999288505
20130130,-6.389878066782446
20130131,7.940562917789134
20130201,-6.045781668836924
20130204,-1.1625475746612255
20130205,-1.9875906076284406
20130206,4.424504957061209
20130207,-0.1316573092155381
20130208,2.574014548520116
20130211,-6.292462600000916
20130212,0.07233029165955007
20130213,14.254981456517136
20130214,-1.5142925099296374
20130215,-9.38504697461806
20130218,2.1903516894394333
20130219,-4.387608845973369
20130220,4.047697385811918
20130221,-0.11047057455337694
20130222,5.323168654941327
20130225,11.865400663887124
20130226,-1.9208108718007422
20130227,-6.623719028919817
20130228,-7.63937037491512
20130301,7.392290237248672
20130304,3.3197973660700453
20130305,0.1808159182896909
20130306,-1.3432490472969598
20130307,3.2790507521468646
20130308,0.8618311111875369
20130311,-2.393059605153922
20130312,-0.9006323232633568
20130313,1.3626771111692524
20130314,0.4315155781803331
20130315,-2.2314180651494633
20130319,1.3670651323599698
20130320,-1.6607500820228294
20130321,-0.9581472069939234
20130322,-4.54563792335325
20130325,3.6159826942696567
20130326,-0.30061783866716774
20130328,3.504291595064264
20130401,0.04495906103753411
20130402,-1.3952038831407145
20130403,0.22325365976166822
20130404,1.234245659080076
20130405,0.4629721459660622
20130408,-0.05081722365943979
20130409,-0.5845087337274031
20130410,0.23600988064997358
20130411,2.797366703518747
20130415,-2.080394111903404
20130416,0.6236947187729193
20130417,2.3279434231667118
20130418,-1.761647581639139
20130422,0.7938053159553005
20130423,0.18215540152422535
20130425,0.5643654350449575
20130426,-1.9768732058533856
20130429,-1.477376622283297
20130430,1.4546185095672346
20130502,-1.7539584962867976
20130507,1.0855868870929348
20130508,-4.389139664817982
20130509,4.160923800033596
20130510,-3.474544610654052
20130514,-4.340761083851343
20130515,6.180453629177431
20130516,-1.3080951453001168
20130517,1.5352777349394573
20130520,-1.3144957809689364
20130521,-1.9211780884030785
20130523,-0.40576957459883545
20130524,0.5697616529788807
20130527,-1.5281250813388894
20130528,-4.566967941851092
20130529,-0.3459778169861117
20130530,-2.9040289023367682
20130531,0.2229799435116222
20130603,-4.616842329659989
20130604,1.3353461092085244
20130605,-3.6924447880293396
20130606,2.9980161938422993
20130607,-0.02219870765981805
20130610,-0.4878024491538881
20130611,1.6338220284046199
20130612,1.1345110656644457
20130613,-1.6767710744041864
20130614,-0.8151173734127344
20130617,2.4289710400013345
20130619,-3.9925490702082103
20130620,-0.897989058633273
20130621,-0.09369429426314813
20130624,3.2893568684153767
20130626,-5.234587285126898
20130627,6.529404257269332
20130628,-5.583219947807445
20130703,2.3337381318674337
20130704,-3.2885037501019294
20130705,0.10917588061059609
20130709,11.997811386429222
20130719,-10.487965502051246
20130726,1.7437566405294556
20130729,6.082488571498064
20130730,6.543046747186812
20130823,-8.358718508706199
20130826,-16.285189605972118
20130827,9.91556556603507
20130904,5.805597372755577
20130905,-4.666532994502528
20130911,0.4207690082654991
20130912,0.28539785313250066
20130913,-4.032380098627751
20130916,-0.11322578486253951
20130920,1.5585258961356034
20131022,5.631584154352148
20131023,3.0984637624077487
20131025,-1.0946555460198113
20131030,-4.207707175350985
20131105,-3.4133169552576943
20131106,-4.1134037620135135
20131107,-1.8389923307831453
20131108,2.3260468084041306
20131111,-0.7552496372601046
20131112,-2.4103034280458715
20131118,2.1466008511842776
20131119,-1.9787950034695818
20131120,-0.15626845483570617
20131121,0.8925730946206385
20131126,-0.927142615877748
20131127,-3.300167385304537
20131128,-3.8350294762078496
20131129,0.41458628333798747
20131202,1.9472877053738373
20131205,-1.7074981584210054
20131206,0.4078293437640958
20131209,-4.890645963901413
20131217,0.23612217501876442
20131219,4.473517696199304
20131220,-4.119421145309088
20131224,1.3375839999674992
20131226,2.396622985098829
20131227,-2.8464557621364843
20131230,-4.048442714658035
20131231,-4.194012633127333
20140102,-6.270857276058395
20140103,0.34072545859561043
20140106,-3.5880532678130885
20140107,-3.736690599248388
20140108,-4.109637177242872
20140109,3.195521489751608
20140110,-3.2053025790000196
20140113,3.8547894229585227
20140114,0.8771842415453918
20140115,-1.9200523759457258
20140116,-5.619448413881781
20140117,-6.792480602714328
20140120,-2.723868955520389
20140121,1.1726310486398814
20140122,0.8084605368035745
20140123,0.6648936926769675
20140124,-5.203979161117802
20140127,-7.0925144643054345
20140128,-4.658998868798712
20140129,-0.5649055785459909
20140130,-1.13572350840868
20140131,-1.1347908764170147
20140203,5.18606576202961
20140204,5.50626271507171
20140205,5.632112338305606
