Date,ADLABS
20150406,2.3026425083625295
20150407,4.953733647280156
20150408,5.473506848394647
20150409,3.5945210510138708
20150410,-2.1611704672778296
20150413,2.6134931181329413
20150415,-0.9809219746612272
20150416,0.3103189464666942
20150417,1.3913602577255295
20150420,1.2595273161026275
20150421,0.4409758315565864
20150422,-1.0480071951926968
20150423,0.17435732418225197
20150424,5.38030153703497
20150427,2.239254797704408
20150428,-0.07511931520646398
20150429,-1.5419998720277288
20150430,-0.872983151332816
20150504,0.31254497172522777
20150505,-1.6419919134911611
20150506,0.8235281856332861
20150507,1.0487085352128682
20150508,0.04432982510739936
20150511,-0.37164503714717134
20150512,0.00848190128489934
20150513,-1.7507601514940287
20150514,-16.11357026193781
20150515,3.3161044532926636
20150518,3.8801751598946677
20150519,-7.3445812644738515
20150520,-6.717456149544109
20150521,-1.8696297226802367
20150522,4.6220890739053715
20150525,0.31587690874317176
20150526,0.552044005169383
20150527,2.062600825243353
20150528,8.61839934273806
20150529,-1.6174134437801748
20150601,-1.1697928507850117
20150602,0.9538751626017503
20150603,1.118854748231386
20150604,4.582138119112144
20150605,-2.6882646671699844
20150608,-3.119175089846867
20150609,2.2677841133738337
20150610,1.0611105383443504
20150611,1.4573857311929186
20150612,-6.141172572582683
20150615,-16.74560598216381
20150616,3.9245742483428954
20150617,5.458822802359995
20150618,-4.678872241573015
20150619,-7.520067767186082
20150622,3.957104875564111
20150623,3.209716066510774
20150624,0.19109937760879825
20150625,1.1295897351610014
20150626,3.0198365122699946
20150629,2.348400377869227
20150630,-5.913926158974351
20150701,3.7346385016129364
20150702,-1.5644033100763814
20150703,1.4149451085841025
20150706,3.256807206239338
20150707,0.7684667460572778
20150708,-1.453981204715186
20150709,4.284878205879532
20150710,-1.7906252716455275
20150713,1.773911363951715
20150714,1.1069180545500976
20150715,-3.0799253992029394
20150716,-1.8350107005175742
20150717,-0.029847184228200388
20150720,-1.3881737893211181
20150721,-4.127917169956563
20150722,1.5830871872163046
20150723,3.2745262073089205
20150724,1.0062356630416112
20150727,0.8745583031184321
20150728,2.3822314638550295
20150729,0.7771931360851636
20150730,0.15542168167780712
20150731,-4.8608634115001195
20150803,-1.4442755448790219
20150804,7.561056783230466
20150805,3.2648574602296936
20150806,-0.8935418534510188
20150807,1.9736078182167418
20150810,-1.07196237168144
20150811,0.2682683941785977
20150812,0.0719517256455755
20150813,0.041092013362083346
20150814,1.7384087268692185
20150817,-0.6097217833427928
20150818,2.0892528323186106
20150819,1.2487391427330308
20150820,-5.563941476292618
20150821,-1.3770805029917197
20150824,3.8513319882648123
20150825,0.37334396832955796
20150826,-0.5004585906919892
20150827,-2.1868427347678887
20150828,3.896256820935181
20150831,-0.7467741212739202
20150901,-3.7098837205792488
20150902,0.09035649481230784
20150903,0.9690828537850799
20150904,-1.9989577169973227
20150907,3.9103155299507444
20150908,1.5706585397696586
20150909,-8.117496269500787
20150910,2.9676141381956214
20150911,2.186966813580684
20150914,2.071487641209905
20150915,-0.29231259245168373
20150916,4.213316678498064
20150918,-0.08457024368092902
20150921,-2.4196388152762074
20150922,-2.2825284634422442
20150923,2.041624433732055
20150924,2.844808595127159
20150928,-0.9410914463493243
20150929,1.949200880179363
20150930,1.8480086147698493
20151001,1.076192926549861
20151005,0.6551703331936538
20151006,1.6967508922702794
20151007,0.42992735476006794
20151008,-0.6049664982231062
20151009,-5.725011050629609
20151012,0.7911513118580575
20151013,2.335184981089799
20151014,0.8280223037926073
20151015,0.4442580117588639
20151016,-0.3901171001233919
20151019,1.164483919340049
20151020,1.2385812323774226
20151021,-2.858511692933303
20151023,-0.28411655989049883
20151026,0.1252879893030341
20151027,-4.853508555241967
20151028,-0.013003640635382674
20151029,-2.0692428478572524
20151030,-1.5102492285106401
20151102,1.9969364124479942
20151103,4.079316211461845
20151104,9.09522811509136
20151105,-3.376164760937987
20151106,-1.2165774698945275
20151109,2.520663362873175
20151110,-0.023860568037051832
20151111,-1.174588978572404
20151113,-0.10429568018571289
20151116,0.6845103539507688
20151117,-1.2893057682101485
20151118,-0.30216210931901666
20151119,-5.062672320287634
20151120,2.6392038941644684
20151123,2.5348652625327874
20151124,-6.771318472687722
20151126,-5.181386326765381
20151127,-2.281310884272441
20151130,5.887950079756395
20151201,-3.301994296833663
20151202,-1.532367053710426
20151203,1.606568200306301
20151204,1.3202358341772618
20151207,0.7133294682417125
20151208,1.0857940597334532
20151209,0.06306736724763962
20151210,3.3294626327678256
20151211,-5.389689142468535
20151214,-1.4606420673918388
20151215,5.07344285820393
20151216,0.1426309287308024
20151217,1.1467002087518359
20151218,-3.2413070821099628
20151221,1.3310093133781202
20151222,-2.1610294177241522
20151223,-1.730560738565813
20151224,-4.986452262603088
20151228,-5.89615519455628
20151229,2.987346772751807
20151230,-0.47357997313636097
20151231,-0.5163111389135441
20160104,4.230707724815877
20160105,-3.714787343971252
20160106,3.158736054080446
20160107,-1.4166903386701302
20160108,0.5752691742505716
20160111,-2.709804324966685
20160112,-1.220597449763042
20160113,-3.022064468647656
20160114,-0.6123525641101257
20160115,-2.2083159353840394
20160118,1.5871541855745832
20160119,5.457597321847604
20160120,-1.0473212728156525
20160121,0.33311047813414957
20160122,3.650681465471583
20160125,3.050243315560949
20160127,0.15555911432983968
20160128,0.7229876589625366
20160129,5.780134196287043
20160201,-7.909795047224307
20160202,-1.3618100162290563
20160203,1.1104538098754801
20160204,0.8723771480694698
20160205,0.17945913762682797
20160208,-1.0071573409962564
20160209,-0.11895295750848245
20160210,4.331223950195962
20160211,3.290790327429237
20160212,3.9873897579051363
20160215,4.147608334981905
20160216,2.9415955012929906
20160217,0.7186579362937139
20160218,1.810791821209701
20160219,-1.0083079870591205
20160222,0.38623594571584297
20160223,0.10426025809666228
20160224,0.8623895568096251
20160225,-1.4592458737356828
20160226,-0.20497797165751974
20160229,-0.7634897442381037
20160301,2.2594777302330176
20160302,-7.905942513043644
20160303,-10.308120325789197
20160304,1.4286331371751684
20160308,1.993590905257932
20160309,0.9387837651038078
20160310,-0.3945470645920127
20160311,-1.1816027634478097
20160314,-1.9595515766063787
20160315,-3.6079328064029377
20160316,0.22113643169344602
20160317,-0.3846867428119949
20160318,6.487922475452431
20160321,-2.5366362213816647
20160322,-0.9864687199964975
20160323,0.16658049168201303
20160328,-0.588699092124894
20160329,-0.08120414688788946
20160330,0.48552944834863654
20160331,2.0950911783826
20160401,-0.7974225837599396
20160404,-0.40744487218699454
20160405,-0.7204440378310697
20160406,-0.4711733854093505
20160407,-0.5165384584780393
20160408,3.068471957158302
20160411,0.2910682202767448
20160412,1.1865579648264954
20160413,1.570892983920098
20160418,1.6031084398219186
20160420,-0.8628408330549762
20160421,0.8169757333268626
20160422,-0.2229232664989162
20160425,1.2466146474921667
20160426,-2.708680237026674
20160427,1.0000611512076514
20160428,0.4441470288290954
20160429,-0.17097384919808936
20160502,-2.0196915321152953
20160503,0.6689243007954152
20160504,-0.3049564054169527
20160505,1.3563752380851513
20160506,3.3920794511473913
20160509,0.6329322806567548
20160510,1.8016201246680619
20160511,-0.7726100214669793
20160512,2.466878389761468
20160513,0.3130834477465688
20160516,0.577964522252207
20160517,0.18987070800493572
20160518,1.8798728585503097
20160519,-4.275939788266015
20160520,-7.466396407664584
20160523,2.9744713730454704
20160524,-1.6538520684752014
20160525,2.558852729794989
20160526,2.9085224904502534
20160527,-2.1775007001495656
20160530,0.24986791520297646
20160531,-3.1234460390586913
20160601,0.33538678191161403
