Date,ASAHISONG
20130102,1.0005895345305151
20130103,0.6373389428846707
20130104,0.827993878172297
20130107,1.3092529766428531
20130108,0.32394938328630074
20130109,-0.1838709984656087
20130110,1.790214145953236
20130111,-3.0972798266340944
20130114,3.426949625304649
20130115,1.0674903836135647
20130116,-1.8338707435464328
20130117,-1.8789393352713304
20130118,-1.7346108333887111
20130121,-3.241727771578408
20130122,-0.12386400488146232
20130123,3.3561651955413456
20130124,2.017655937627387
20130125,-1.4627563663350032
20130128,2.5932432571218493
20130129,0.36376616316843424
20130130,2.033720546232288
20130131,0.5784613213043295
20130201,-4.617326974833686
20130204,0.04103756324221175
20130205,2.2242878243451143
20130206,0.984885424122888
20130207,-3.03848405447725
20130208,2.147784492687741
20130211,0.8072459532861933
20130212,1.5574572479333664
20130213,0.6568944861075274
20130214,1.5225543835797024
20130215,-1.7635996243163516
20130218,5.394857073392162
20130219,-2.890052906698682
20130220,-1.5601930362215892
20130221,4.116931811259994
20130222,1.3141899567850257
20130225,-0.2922532416718774
20130226,-5.1530385022254155
20130227,-15.384090067193013
20130228,0.9446397902127628
20130301,-1.3885988344746132
20130304,0.3984717278669727
20130305,1.6114773445018908
20130306,-0.22898241273541053
20130307,2.784028327890985
20130308,-0.8156320367881431
20130311,4.44676223755917
20130312,-1.3657539735988935
20130313,-1.2284457530479924
20130314,2.9692449925526785
20130315,-2.5286741910604755
20130318,3.0410935833670303
20130319,0.9621788946159024
20130320,-1.8683360088132752
20130321,1.776481843111445
20130322,-0.08403957032818787
20130325,1.5018764039824835
20130326,-1.7659103237093152
20130328,4.5959362352341655
20130401,-6.379826481528143
20130402,-0.08462856264414054
20130403,-0.9027732306803388
20130404,0.1642971100449282
20130405,2.82634064616602
20130408,-1.1729948646276527
20130409,4.847762421655304
20130410,-1.6715477468079611
20130411,-0.5204831161593053
20130412,-2.533555361014156
20130415,-1.1021663377365827
20130416,-0.5099226086885995
20130417,2.0802826897018485
20130418,-0.2038082411094535
20130422,-1.7529282275784221
20130423,-0.4737554553172483
20130425,3.5064212654841875
20130426,-0.8632914819454578
20130429,-1.5384124251673907
20130430,1.4971326100599962
20130502,-2.4744450008436996
20130503,1.7302542375220065
20130506,1.809939017485858
20130507,0.16051180736529624
20130508,-3.904373140161285
20130509,0.8643951024695009
20130510,2.2130844546181123
20130513,-1.4977005987677847
20130514,2.2897725995373897
20130515,2.1462329673584333
20130516,1.9566583975393892
20130517,1.6730328478571543
20130520,-4.041649082298925
20130521,0.6520579223402634
20130522,-1.3637365945338278
20130523,0.8386590794508111
20130524,1.7061979293398655
20130527,-0.94952923069031
20130528,-0.43092073687927246
20130529,-2.219662138484595
20130530,1.6353333655828044
20130531,-2.9682043574183226
20130603,1.4189116343776247
20130604,-0.05777709816824217
20130605,0.43909527297750706
20130606,-0.8672868459373254
20130607,1.6133424032650856
20130610,-0.44507337272320086
20130611,-2.5584770697423727
20130612,2.133286719710377
20130613,0.3640681005526085
20130614,-0.8771426883583715
20130617,-0.515834100508322
20130618,1.7347144124733718
20130619,-0.559141551277856
20130620,0.8984362816002858
20130621,1.6705443681728878
20130624,-0.3897074749868181
20130625,-3.456642503115017
20130626,1.7278838527078473
20130627,-0.8995426934197492
20130628,1.6429176992098378
20130701,0.8008732494567025
20130702,-1.2052443151206855
20130703,0.625486404283111
20130704,1.7682193937105235
20130705,-3.4515291622506927
20130708,-0.23167722964920065
20130709,4.953997524023475
20130710,1.681948042807766
20130711,-0.09260001318770583
20130712,1.4814217466091684
20130715,2.9146423874368597
20130716,-7.0006034707935685
20130717,-3.60396704262005
20130718,3.8239508281093233
20130719,2.1844230417232144
20130722,0.6390551526257127
20130723,0.1304973321153794
20130724,-2.682349895441977
20130725,2.57979347764061
20130726,-3.7322340021024702
20130729,0.0031961384176454333
20130730,-0.30882358940874166
20130731,-1.330735018135339
20130801,0.6127657328170528
20130802,6.127979569938424
20130805,-3.6843899901893624
20130806,-1.9205616035766409
20130807,-1.280843195016633
20130808,2.12281355496901
20130812,-2.993247297230928
20130813,-2.164220264353104
20130814,-0.9141792373188218
20130816,-0.361080882760199
