Date,SALSTEEL
20130102,0.6384991617848625
20130103,-1.551634262683052
20130104,3.1494693199626638
20130107,-7.386416683457195
20130108,4.596317573551918
20130109,2.765109376946464
20130110,0.483588906277694
20130111,1.8551621899303612
20130114,2.1236490367015532
20130115,-0.1675223384152221
20130116,0.3945644154266388
20130117,0.7031621146688439
20130118,1.8367979220796165
20130121,-1.5113260955500676
20130122,1.9428775428724405
20130123,3.055241645867253
20130124,0.7484757885260951
20130125,-2.2728406234942415
20130128,3.7820063457341346
20130129,-1.8501176074657328
20130130,3.8384217831464342
20130131,-1.4574368384409118
20130201,-1.267575280108372
20130204,2.2240287260612126
20130205,-0.8514362643737617
20130206,2.3366152354223644
20130207,-1.2414246208717352
20130208,3.7763259647297156
20130211,-2.3211324033975016
20130212,-2.6726603692280078
20130213,3.9929927237837735
20130214,1.38825183437908
20130215,-1.150291246647754
20130218,2.080335517051063
20130219,-0.7335311204823614
20130220,0.32736535990148835
20130221,1.938843228344358
20130222,0.19843776821078368
20130225,0.007817934092256396
20130226,-3.625286366362742
20130227,-0.5641404521424065
20130228,1.506678524742647
20130301,2.9337229557771543
20130304,-2.492110418895577
20130305,0.46794123621431355
20130306,-7.159383353194606
20130307,5.974124129466719
20130308,-4.524415062676293
20130311,7.600901615534853
20130312,3.5049373757614135
20130313,-2.5788162723943913
20130314,1.5758347859983304
20130315,-2.522299144751522
20130318,6.792291305937738
20130319,-3.560087031491836
20130320,0.968220173326579
20130321,0.5687779934701211
20130322,5.005561776792859
20130325,-9.910546909389744
20130326,14.316760473812156
20130328,1.6386692131891656
20130401,-0.7134453554329667
20130402,-8.492880713169338
20130403,-3.8490867468195646
20130404,0.5992676419824676
20130405,2.3764075864060215
20130408,-0.11897155285175857
20130409,-10.844923179496169
20130410,3.590608820634131
20130411,2.1942621605922072
20130412,3.5455227455332845
20130415,0.4732388119592207
20130416,-3.9464168011474157
20130417,-1.457202356620423
20130418,6.31653894899033
20130422,7.156150885486635
20130423,0.28685790178873366
20130425,1.648229925962435
20130426,-3.105041923967672
20130429,0.294699791395176
20130430,2.223534151549239
20130502,-4.643636525840233
20130503,-0.40563210723718174
20130506,5.237934112531929
20130507,-1.3349078041311677
20130508,4.9149483177599285
20130509,-2.1042368698784686
20130510,-2.466867847715728
20130511,7.380880187786356
20130513,-7.474737238639111
20130514,6.17335419716054
