Date,REPRO
20130102,0.7391421937505942
20130103,-0.8499890744965378
20130104,-1.0052369169870203
20130107,1.438972003817629
20130108,1.3460411111325687
20130109,1.5660678828892238
20130110,-0.9531381943288758
20130111,-0.2083486735915454
20130114,-1.3871675077774834
20130115,0.72437083141413
20130116,0.11701998221153409
20130117,0.8121730477368229
20130118,0.5925650897848257
20130121,1.8876023812437088
20130122,-2.750663291030942
20130123,-1.451440618803088
20130124,1.2144074368117304
20130125,-0.268711989631391
20130128,1.2487191200218577
20130129,6.518446745684612
20130130,0.5872785578506299
20130131,-1.9300475017634717
20130201,1.5067355667956674
20130204,2.830277841175104
20130205,-0.5178531197247903
20130206,-0.1825011123301769
20130207,-0.9354015656370993
20130208,0.6554158764167223
20130211,0.9369884808784639
20130212,-0.8746623548249945
20130213,0.5093450351767124
20130214,1.0925117434228644
20130215,-0.11840965526021968
20130218,0.8302210077946378
20130219,-0.9954491415483051
20130220,2.6998297628825543
20130221,-1.1181348775150783
20130222,-3.239543759420321
20130225,-1.4477628733094692
20130226,1.5668560534469387
20130227,-0.7651237056950972
20130228,1.63832556986952
20130301,0.18890115094006293
20130304,0.7048108630451062
20130305,1.2621108326907462
20130306,-0.8215893783953767
20130307,-1.149296087143168
20130308,1.1572127565746273
20130311,0.24367150977123994
20130312,-1.1822721466856057
20130313,-0.5739762677649856
20130314,1.7395916738172599
20130315,0.6540152579984742
20130318,0.8704093415944514
20130319,-0.8775500638160219
20130320,-1.3762062695181143
20130321,1.0083300095046233
20130322,-2.843249888725367
20130325,-3.4897682938449157
20130326,0.40044960439518823
20130328,-2.3018034059100314
20130401,-0.3392896816106088
20130402,-1.2991877496872033
20130403,-3.313431456500819
20130404,-1.672049606057493
20130405,1.0721146155327874
20130408,-2.0805329297061035
20130409,1.0897176424210313
20130410,-0.05906924145692645
20130411,-0.10767961479854143
20130412,-0.7881749205483493
20130415,0.3453633130962121
20130416,1.7177540304019339
20130417,1.0175803762330202
20130418,-0.27663557846982234
20130422,-1.1017945729816732
20130423,0.7801020544214103
20130425,0.0831900514136451
20130426,0.29486336721887213
20130429,0.2502592772095589
20130430,0.766831937217849
20130502,1.3084898148362814
20130503,0.5371170211023047
20130506,3.3362264602343554
20130507,-0.16468210053494392
20130508,1.6465333371457975
20130509,0.49898822220000927
20130510,-1.358112614957868
20130511,-2.766635025430194
20130513,3.375583151655017
20130514,0.23054578731840392
20130515,0.7589689878543953
20130516,0.11617923831165548
20130517,2.2890541910777737
20130520,-1.2683814666647613
20130521,0.16743602206982777
20130522,-1.9582936510998104
20130523,0.16117500186034128
20130524,0.6540322160277368
20130527,-0.664712975197694
20130528,-0.03988341281134067
20130529,5.044923387167231
20130530,1.7751277595340116
20130531,0.6808290213981179
20130603,0.7249590449643306
20130604,0.7725779792824339
20130605,0.42366794776857697
20130606,1.8795162531962575
20130607,-0.32308180408660325
20130610,-1.8510541373230476
20130611,-0.06023913687177118
20130612,0.683215785172854
20130613,-0.6700278227480013
20130614,0.8826353400794436
20130617,-3.395180897087703
20130618,-1.6339617902298635
20130619,2.525348869048344
20130620,0.11445724959380099
20130621,3.005276001954502
20130624,0.11972763903455497
20130625,-2.0642408756728896
20130626,0.034897193523471315
20130627,0.586928875011786
20130628,2.222154194874324
20130701,-0.24094012105742557
20130702,0.3347402477185521
20130703,-0.7169907845463632
20130704,-1.6561727393560666
20130705,0.12186637290406553
20130708,-1.7192404906379002
20130709,1.482711660849139
20130710,1.8937944533176134
20130711,-0.06616915970298465
20130712,0.5740394209739414
20130715,2.3415093338385935
20130716,-1.2483073182861768
20130717,0.06736245696167972
20130718,-0.7443927911766142
20130719,-3.000726781248519
20130722,-3.430523003685328
20130723,1.5470202868893657
20130724,0.2368150188137308
20130725,-1.1606405968822844
20130726,-0.6018980166538679
20130729,-0.039650697211765784
20130730,-0.13270755685777924
20130731,-0.5895053162259094
20130801,8.920128588709556
20130802,2.324925130206437
20130805,-0.19263718456336903
20130806,1.162587388579552
20130807,5.655797771656879
20130808,-2.3895697056981433
20130812,-1.578350820869473
20130813,-0.016244695843176116
20130814,0.22592855898406589
20130816,1.255278111603384
20130819,-0.20411287162405656
20130820,0.14872930117935848
20130821,1.124151056938904
20130822,1.9278955530972262
20130823,-0.3200942100656864
20130826,0.41760031928898445
20130827,-0.8540902222347698
20130828,1.7685917543377734
20130829,1.1042121534835678
20130830,1.086916875386959
20130902,-0.9177598110721139
20130903,0.40468741281995313
20130904,0.9281397127175502
20130905,-1.6224190655237671
20130906,0.8125268898302953
20130910,-0.24228297173375957
20130911,-2.2374285885649923
20130912,-0.38712906315560364
20130913,0.8162267913615168
20130916,0.826781166633706
20130917,0.2810047890116281
20130918,1.2357073321389211
20130919,-0.24173901709394996
20130920,1.7527218821030122
20130923,2.45260985610947
20130924,3.176893946808014
20130925,-2.84999523257552
20130926,1.714036022550414
20130927,-0.9420378187150853
20130930,1.0433361249200097
20131001,-1.0128199211136417
20131003,0.14970594982796404
20131004,2.051855555557103
20131007,1.8061131573523972
20131008,-0.7874831891159947
20131009,-17.236328220659495
20131010,-1.9083742167413715
20131011,-14.133922127463336
20131014,7.058067930408646
20131015,4.690100086900152
20131017,0.5737139069869047
20131018,-1.9280057957685237
20131021,-3.5419406694469595
20131022,1.072349234226833
20131023,1.498760207408445
20131024,-0.9210802360567518
20131025,-0.6622534185995053
20131028,1.887323688690997
20131029,-3.451818470102541
20131030,1.0624501687797818
20131031,0.8850917658728843
20131101,-4.079755020783394
20131103,1.4510892487007816
20131105,3.154557667748687
20131106,-3.4240375537655376
20131107,-1.4335858390540754
20131108,3.841117421208937
20131111,2.7442669956366235
20131112,-5.7166057519629065
20131113,1.6373174185095696
20131114,-2.69410320014118
20131118,1.597784036854861
20131119,1.48480887821652
20131120,-6.462645196678167
20131121,-0.47090473055535875
20131122,0.30230960250927386
20131125,-0.2444217064198233
20131126,1.4995412912188846
20131127,2.5668600697528605
20131128,2.105063272167192
20131129,0.34990208058386574
20131202,2.047724423609225
20131203,-0.49924416785125736
20131204,-2.1966510435868596
20131205,3.447853221376379
20131206,-1.6393147112470727
20131209,0.7920050931558678
20131210,-1.100729281444969
20131211,1.733902386444151
20131212,-0.5500822758482898
20131213,0.6443214267698001
20131216,0.9203597766678695
20131217,-1.377744281785836
20131218,1.0600641915663385
20131219,-0.5234571188593816
20131220,1.2506530369530973
20131223,0.7612754479652426
20131224,0.07316115111398236
20131226,-0.6452620600319088
20131227,0.7719321964939352
20131230,2.461071519093678
20131231,-1.4814408626648332
20140102,2.8849916750841453
20140103,-0.08320710430491113
20140106,-2.8651281710389056
20140107,8.16554112899981
