Date,BEPL
20130102,1.077588465972358
20130103,-4.139955269506653
20130104,1.2349760226914526
20130107,2.998818408690823
20130108,-0.37778083102420523
20130109,-2.465367127693061
20130110,3.2394157870110756
20130111,-3.6067528057010914
20130114,-0.41737660629081885
20130115,-2.453273141607835
20130116,4.656676588126271
20130117,-0.6395857048883601
20130118,-0.481270446347946
20130121,-1.1217388313880048
20130122,-0.7833862073156908
20130123,1.0271908107657552
20130124,-2.2782286694131946
20130125,5.533617292454921
20130128,-2.8576044528461155
20130129,1.553872827784342
20130130,-0.3964000348742548
20130131,0.7198852903052044
20130201,-2.2850519681636317
20130204,5.263798405491352
20130205,-4.045866461449392
20130206,0.8646101761595294
20130207,2.2418792798784386
20130208,1.0339245285404135
20130211,-1.0288122724892843
20130212,-0.7352176631720284
20130213,-0.30165176443238884
20130214,3.3973935133609814
20130215,2.5198785795876386
20130218,-7.515859963779471
20130219,1.6476772797888541
20130220,0.2805313055289578
20130221,-1.8081938678595562
20130222,0.31013530768930375
20130225,-5.108748448989556
20130226,2.899687362735227
20130227,0.6075113541644445
20130228,-5.486889562357929
20130301,4.798691392681192
20130304,-8.203295107396706
20130305,1.7276281546084136
20130306,2.9414390096482284
20130307,-3.0323630116015066
20130308,3.826729846280262
20130311,7.054855605076872
20130312,-0.37973521825918355
20130313,0.4933421737535191
20130314,-1.7640234429762656
20130315,1.0847757896285688
20130318,-2.194506313493206
20130319,3.6509687020117614
20130320,-2.8971559393994633
20130321,-2.4183551642413073
20130322,-4.8774693222993095
20130325,2.8578215969063625
20130326,4.515527966018638
20130328,-7.477147295265057
20130401,0.23337233819838032
20130402,1.623797990009787
20130403,1.7340352786152993
20130404,1.5902149645477224
20130405,-5.876040287904941
20130408,-0.17158639654957347
20130409,-0.7749847585910058
20130410,-0.06878609552618693
20130411,4.6555529081269045
20130415,-0.8467293684365184
20130416,2.614261164293771
20130417,-16.807706111657478
20130418,-0.35517314132309163
20130422,-7.943823117494995
20130423,-16.972652605259736
20130425,-9.265300991648168
20130426,9.72914795081344
20130429,-3.1684533914314565
20130430,5.94075837973554
20130502,-2.5186893440530023
20130503,-1.1471974223219588
20130506,1.3767557164139217
20130507,1.292108260143274
20130508,1.555777463842255
20130509,-7.975336578340816
20130614,15.336822060465547
20130617,-0.8131014325820958
20130618,-0.6463482809699983
20130619,-1.0465166921103126
20130620,3.5272364836328296
20130621,1.3888255518786863
20130624,-4.597082966940251
20130625,-4.212631888492439
20130626,0.186769222594935
20130627,2.519817887557985
20130628,-1.9997021406300086
20130701,-2.862457692951688
20130702,3.207489542253127
20130703,4.095229167292689
20130704,0.528586632829814
20130705,-2.7264624300837963
20130708,-3.5151387178146294
20130709,4.45613749823902
20130710,-0.2061496377410429
20130711,2.1051478459592987
20130712,3.742393596832902
20130715,0.9947748063654435
20130716,-1.6424447742121893
20130717,-0.17789067399415637
20130718,5.534718448704728
20130719,-0.14081401142725702
20130722,-1.719507119900965
20130723,1.6163000598500212
20130724,-0.5637904638354341
20130726,-0.5733510993832439
20130729,0.15066973165168351
20130730,1.984243986264846
20130731,-3.647042187252244
20130801,-0.44982751663687126
20130802,-1.0949464516911371
20130805,-1.390931759370663
20130806,2.0647688320545288
20130807,0.9580266899631147
20130808,-1.5793309862185403
20130812,3.6099696188761454
