Date,FILATEX
20130102,0.754169631574525
20130103,1.647796847953374
20130104,1.2830090954033175
20130107,2.2967441028744204
20130108,-0.46966484635488676
20130109,-0.7682393169923718
20130110,-0.22169950732806817
20130114,-0.02067224490956887
20130115,1.4295273775451578
20130116,0.6839803878719389
20130117,-2.792992706958715
20130118,2.2692840759694617
20130121,0.5301344546482545
20130122,-1.06965697979428
20130123,-0.25247035097909853
20130124,2.434053395213451
20130125,1.7495821552481243
20130128,-0.9092558220005207
20130129,1.5145693714471848
20130130,-5.651501117063862
20130131,1.9070872353984285
20130201,4.183961508802192
20130204,-0.7387738589310036
20130205,-0.5244880994705404
20130206,0.8943431032983064
20130207,0.02808287595516834
20130208,0.09615275888610664
20130211,-1.3776102135321888
20130212,-1.0363330002026063
20130213,3.5372982119979035
20130214,-0.7660233115590154
20130218,-2.7079168091201717
20130219,4.432935461855348
20130220,1.0637193495681432
20130221,1.2142483353300144
20130222,-4.781500770472042
20130225,1.0454014954723678
20130226,0.16895328666164877
20130227,-2.1489814705637516
20130228,3.8106561872761295
20130304,0.36755044487186894
20130305,1.0340120563393458
20130306,-4.855689801369532
20130307,10.496713147056779
20130308,7.2414418205817235
20130311,2.763287872292277
20130312,6.381706840415654
20130313,-5.2373902555217935
20130314,3.1792128702190627
20130315,3.67713506713511
20130318,0.9597626061273832
20130319,-3.3775414526269105
20130320,3.6115044133379137
20130321,-8.39499994929919
20130322,0.5238300275717475
20130325,-4.139431572014984
20130326,-7.993999441738248
20130328,-8.364687582024027
20130401,4.137276718329932
20130402,6.480094362357235
20130403,1.7539706694621837
20130404,-1.943291417820277
20130405,6.375097762302762
20130409,4.409964929074622
20130410,2.3918067954335496
20130415,1.8939851806828318
20130416,3.8752372025209727
20130417,0.6416994231504055
20130418,2.8356169854009394
20130422,-5.484960254386555
20130423,0.2092284366105826
20130425,-4.904397362693061
20130426,-1.59015115668949
20130429,1.030817277603461
20130502,-2.771759603141633
20130503,-0.8126138860123966
20130506,-1.84250260379683
20130507,0.49898571105523426
20130508,0.6976874550921179
20130509,0.43072638749322467
20130510,-3.1105285341469333
20130514,2.5381900138948192
20130515,1.0468005967492366
20130516,-4.875491765636031
20130517,3.006724465268933
20130520,0.12671264450370126
20130521,-0.3687303148743073
20130522,-0.22428824745923362
20130523,0.9123818872169565
20130606,3.682651529389299
