Date,SYMPHONY
20130102,0.8779573391802604
20130103,-0.8958809264515292
20130104,0.5271071677738193
20130107,-4.900178645487689
20130108,-1.7473012441000069
20130109,0.9237252927402195
20130110,-3.6659291065700677
20130111,-2.983846547001215
20130114,1.7456493863472606
20130115,1.7268884411987746
20130116,0.4959024088872689
20130117,-2.2360856900574984
20130118,-2.5908225030398864
20130121,-2.901538530590504
20130122,-0.18775456928095213
20130123,-0.19190867733744363
20130124,1.3395160211241688
20130125,0.23332195576272785
20130128,0.79199368880135
20130129,-3.798534356708338
20130130,2.4392995038565144
20130131,-0.12038829407970247
20130201,-0.01980077027419741
20130204,4.525306972367434
20130205,-0.3598191707104414
20130206,-4.870522513839675
20130207,-0.09711648917165988
20130208,-0.21779884671097474
20130211,-1.3866084991165135
20130212,0.6960484307697303
20130213,0.4472577828234804
20130214,-0.016126017875939008
20130215,-0.30879322463566944
20130218,2.648140005362968
20130219,1.5520212412126533
20130220,0.9686866785550987
20130221,-1.019657697469892
20130222,-4.592052287012772
20130225,2.2814422720719003
20130226,-1.770098342362079
20130227,-1.1190224493922947
20130228,-6.646943060792387e-05
20130301,0.47950331003065616
20130304,-0.82140334271125
20130305,2.3089685765511945
20130306,0.09126026926882724
20130307,2.718238444617816
20130308,-3.386875242193698
20130311,-5.50357889738801
20130312,0.9641269696340831
20130313,-0.6415485904782099
20130314,0.9854740171251724
20130315,2.481836966481669
20130318,1.2136741411304377
20130319,0.9895652222814801
20130320,3.285245099186662
20130321,-0.5226817047716108
20130322,-0.08132747390798797
20130325,-1.2762113236213946
20130326,0.7959678172980298
20130328,1.6170593986480128
20130401,-3.5416204795623027
20130402,-1.2238953280361622
20130403,0.07005437012127613
20130404,-0.05289623033699953
20130405,1.0082893282375152
20130408,-0.9051500772992066
20130409,0.08179207402070154
20130410,2.39197641855217
20130411,-1.207897605199379
20130412,2.38975058365115
20130415,1.9506870923812063
20130416,1.4609839127240254
20130417,-1.4418106474198222
20130418,0.27046132811067264
20130422,-1.9402562923348894
20130423,0.171510270149143
20130425,-0.19022031222486036
20130426,-1.2239026296439064
20130429,0.4584625685552083
20130430,-2.5358779674771212
20130502,3.53633605680989
20130503,1.268190413241478
20130506,2.018586287459736
20130507,1.2673354335525202
20130508,0.30633881939571306
20130509,1.001225319829036
20130510,2.7833250795907825
20130511,0.1616920647085091
20130513,0.4854533194622084
20130514,-3.235785619251231
20130515,1.366757347169484
20130516,1.9493430310763245
20130517,-0.20351745008729802
20130520,1.5274060363956323
20130521,-0.9601447407321392
20130522,0.7918608341173111
20130523,1.7759964798164707
20130524,-0.10944168149486964
20130527,-3.7210304747043392
20130528,-1.2890034332168439
20130529,1.2876233066786729
20130530,0.5791044060405
20130531,0.09646208558334723
20130603,0.18863039286009942
20130604,1.3387001974019173
20130605,-0.10234701168130556
20130606,0.7127942251147773
20130607,-0.16843352836487663
20130610,0.09117730795188123
20130611,0.3310881496376258
20130612,3.1036134005666964
20130613,1.5332423323267186
20130614,-0.5716161188182112
20130617,2.4922116178270315
20130618,-1.9340820285191334
20130619,-1.1809793749863537
20130620,0.45967460694365125
20130621,2.364898707406806
20130624,-0.041131575251318164
20130625,-1.6877118762902508
20130626,0.4804141114025745
20130627,2.8824957492584566
20130628,0.0826260810186894
20130701,0.6063325955854165
20130702,0.6940924982571473
20130703,-1.875574483838777
20130704,1.585974871165773
20130705,-0.6142500137579582
20130708,-0.1525672138726073
20130709,0.537915794967021
20130710,-2.2187848912462624
20130711,1.9828337452227935
20130712,-5.738153989280606
20130715,-0.7003317728052643
20130716,0.3645388793987552
20130717,3.0967885597115297
20130718,0.2598614421596658
20130719,1.7559481165849724
20130722,2.6164581348650584
20130723,1.4552974306919102
20130724,-6.5507320793574815
20130725,3.5360357549915253
20130726,1.1351694494130253
20130729,2.781529999441084
20130730,6.418145634011809
20130731,1.5962035138562471
