Date,OMAXE
20130102,0.35419375525047886
20130103,0.6699355951387951
20130104,-0.5482366251065278
20130107,1.1359653090582804
20130108,-0.11931059295786822
20130109,0.10559959186848888
20130110,0.982833370913143
20130111,-0.36657077174324854
20130114,-0.6976436625608355
20130115,0.8456404035249787
20130116,-0.39918545409021494
20130117,0.33781482834557636
20130118,1.4925828089202797
20130121,-0.3727343904085704
20130122,0.10297989514540151
20130123,-0.16295959729127676
20130124,-0.03485379674705946
20130125,0.3299797341746533
20130128,0.35716415143638486
20130129,-0.5256695188028222
20130130,-0.3883038043506518
20130131,-0.9274478663331002
20130201,0.6928470090130213
20130204,-0.09246737016038298
20130205,0.8501920645287475
20130206,-0.8462353903438697
20130207,0.26308445205493197
20130208,0.8808316742598754
20130211,0.4008614344284375
20130212,2.3766639605507005
20130213,-1.5287814601998142
20130214,-0.08481317898067176
20130215,0.2640985550205877
20130218,0.30286823282497877
20130219,1.0691137308193277
20130220,-0.6929436882900495
20130221,2.59627279650588
20130222,-0.04852160843612292
20130225,-0.6250583087561323
20130226,-0.5368356829782046
20130227,0.2577797977586146
20130228,-1.1205589219624272
20130301,0.19973262524320806
20130304,-0.5143453591208205
20130305,0.4646583611480526
20130306,-1.142522404742797
20130307,2.156249864385096
20130308,0.32032188210014845
20130311,0.0010435117900114838
20130312,-0.07772973674244579
20130313,-0.38561831648180134
20130314,0.3146096641091058
20130315,-0.36302720624267226
20130318,-0.13619295490004393
20130319,-1.3307578055961924
20130320,-0.48989473099817143
20130321,-0.5169739098005958
20130322,-0.40990552861002527
20130325,-0.13540751193360698
20130326,-0.13197431910347202
20130328,0.7468805124941444
20130401,0.17593169964474054
20130402,0.5756599863719926
20130403,-0.3503138880933595
20130404,-0.9445585429517469
20130405,0.15437179917466584
20130408,0.4495984340186265
20130409,-0.1447447750373178
20130410,-0.07245092446872137
20130411,0.33854399045341665
20130412,-0.3803540325994519
20130415,0.25755385194723357
20130416,-1.7122868146369579
20130417,-0.19457635448737462
20130418,0.44949179941984857
20130422,-2.433759104971668
20130423,0.015421385754505738
20130425,-1.1058087833753487
20130426,0.34536661173847666
20130429,0.22613994778204502
20130430,0.3223841544969931
20130502,0.374668457404116
20130503,0.7652555812431174
20130506,0.42407645182848513
20130507,2.1975889477229793
20130508,1.1772829011996504
20130509,1.9202262599437192
20130510,1.5063783775139103
20130511,-0.3493165326365737
20130513,-0.4749312625349066
20130514,0.4333296069848962
20130515,-3.600517676281104
20130516,-0.048902144417013405
20130517,-4.067725469386855
20130520,-1.9783058367053765
20130521,7.062990724534394
20130522,5.904111497162594
20130523,-1.0008653156359117
20130524,-1.6803235517934014
20130527,-1.5354086639181936
20130528,0.395258408331081
20130529,-0.19142072219058326
20130530,-0.22727015084918756
20130531,-2.147050203780668
20130603,5.893073445254875
20130604,-0.013193905067469251
20130605,0.8363811718619969
20130606,0.04265362778877465
20130607,-0.3017093797961329
20130610,-0.46554404979356034
20130611,-0.2588442625297478
20130612,-0.33850107203226976
20130613,-0.5368643749484042
20130614,0.07784563356401308
20130617,0.762431320152839
20130618,0.04204984058620239
20130619,0.31413234524735517
20130620,0.3442969735963588
20130621,-0.8366760596360137
20130624,-0.3196426011862247
20130625,-0.6403891101053686
20130626,-0.6791704731109833
20130627,-1.065072219305958
20130628,-0.3007255860312905
20130701,-1.4951582544016324
20130702,-0.005198239572362984
