Date,SUMMITSEC
20130102,1.0733562792121356
20130103,-0.028838105767429734
20130104,0.05561906756266288
20130107,3.08019254980736
20130108,0.6494745846898522
20130109,-1.2442848573268652
20130110,1.0155305846160476
20130111,2.537210086451296
20130114,0.6490778055744515
20130115,-0.07291898335199587
20130116,-1.388557651064794
20130117,1.8781355664415809
20130118,0.9768197437996531
20130121,0.00045592323990373274
20130122,2.518664523496371
20130123,-2.865841769932641
20130124,-1.8451662399187012
20130125,4.433621392446741
20130128,1.6819877180627079
20130129,2.077639707902497
20130130,0.437235623386136
20130131,0.7691360804250164
20130201,1.2114904862308715
20130204,6.815653418099771
20130205,1.543671153016137
20130206,-0.4871310025456045
20130207,-3.014453644639403
20130208,2.1555677632516277
20130211,-0.9550462642573183
20130212,0.0072110570751894865
20130213,0.22236117514652443
20130214,1.2469190699770611
20130215,-9.751361654112172
20130218,6.653562702601763
20130219,0.35723807089896686
20130220,2.351346823515915
20130221,-3.842503331587832
20130222,-0.701697850796859
20130225,0.44338842529850675
20130226,0.011606142934186714
20130227,-0.4713118789197228
20130228,1.1737221056852312
20130301,-0.6211937799681163
20130304,2.0888406153531838
20130305,-11.42494880026851
20130306,1.5609578052733646
20130307,3.792733375747485
20130308,-1.664407621415662
20130311,3.3909574369799835
20130312,2.3531314912420425
20130313,-0.4972956528594863
20130314,0.979373064338391
20130315,-4.657027121586162
20130318,2.917467968635126
20130319,-0.27733360291734344
20130320,1.0890790369084762
20130321,-2.852944673061449
20130322,-1.393788568626254
20130325,1.6012824054038781
20130326,-2.8382814502254443
20130328,5.7238769183690295
20130401,-1.5826955241850973
20130402,4.558193175061435
20130403,-0.3758857450561973
20130404,0.892455383840095
20130405,-8.26147183680096
20130408,-0.006031827139252266
20130409,7.80741817668459
20130410,2.7616966568400905
20130411,-4.394206656443745
20130412,4.663916449383905
20130417,8.096841556805723
20130418,-15.035782034093074
20130422,-0.8485298108511298
20130423,-7.010821989751729
20130425,3.0901351064845395
20130426,6.793836857234461
20130429,11.896909338060945
20130430,-6.634939321111408
20130502,-0.3256506348230678
20130503,13.773515553729759
20130506,-9.684192523060098
20130507,7.530265273440575
20130508,-3.873974210307351
20130509,-13.204180938194126
20130510,9.635292355714979
20130511,1.894475999697852
20130513,2.403016788829743
20130514,-19.527076094016245
20130515,18.24680129772526
20130516,-1.8093249406756786
20130517,-0.6137916423824723
20130520,-1.91662268736669
20130521,-1.9530654901654432
20130522,0.9079055249598063
