Date,GREENPLY
20130102,0.5904845428449569
20130103,-2.2510305570196247
20130104,-3.9861203390829907
20130107,-12.422916120716586
20130108,2.729624291163433
20130109,-0.8445801661678924
20130110,0.10539158625932554
20130111,1.4425054380472826
20130114,-0.14733549585040906
20130115,1.0216470893464116
20130116,-2.1408956278716733
20130117,-1.1266028983830463
20130118,0.2986999126580804
20130121,-3.5692149704298157
20130122,-5.660868092086636
20130123,-2.8057386492933585
20130124,3.7186754962261315
20130125,-2.2719242891166704
20130128,0.9872610520685988
20130129,1.786168862827362
20130130,2.3112491695290878
20130131,1.9399507013148916
20130201,-1.8130712471300805
20130204,-2.3254869402180485
20130205,-0.4913773488014496
20130206,0.45783015102388336
20130207,0.4698999889610359
20130208,-2.1064019425354443
20130211,2.239751618786408
20130212,0.9413210739638805
20130213,0.1133422703179153
20130214,-0.37709909223570937
20130215,0.40018763391163203
20130218,0.8952770727078148
20130219,1.3045297569475018
20130220,-1.7481874648802607
20130221,0.22926220001714848
20130222,-0.7795365559717198
20130225,4.189552141510064
20130226,2.5526618743865326
20130227,-1.529310379919882
20130228,4.640314607274868
20130301,-2.1216791761691223
20130304,-2.995087854494068
20130305,-1.3378351404497006
20130306,-3.272467896224361
20130307,-1.5654659759591378
20130308,-0.5087743054047433
20130311,0.1255576270089562
20130312,0.9177814561380404
20130313,3.868065590456232
20130314,-3.2102237495273487
20130315,0.6959469315627477
20130318,1.2538748875945567
20130319,-0.5237157413388408
20130320,3.6539526869272754
20130321,-1.9780152999525975
20130322,-2.140601903217396
20130325,3.177000954178113
20130326,1.520284704842723
20130328,-3.2054900559006287
20130401,-3.1938007866176603
20130402,-0.05902621311171741
20130403,-10.313936346299936
20130404,-0.08654481135529002
20130405,-0.47162243992770503
20130408,-0.9988643784085811
20130409,-9.176525629854176
20130410,3.47380812647565
20130411,4.843853059292286
20130412,0.13344784035176072
20130415,0.49471484530017473
20130416,1.623378598097093
20130417,1.2607637774217446
20130418,-0.31972148050774596
20130422,-1.2813141485026351
20130423,-2.402822653256953
20130425,4.016086089349951
20130426,-0.1653846180155054
20130429,-0.7429018611175311
20130430,1.6783337097214948
20130502,-0.8807273228331886
20130503,-2.2796237465236655
20130506,0.8915439103072458
20130507,-0.6795711493723205
20130508,0.9048145581601265
20130509,1.5291281416415947
20130510,0.4225331100862231
20130511,0.42820519922617556
20130513,-1.5511819993570888
20130514,0.21088535855812213
20130515,1.4861152566236984
20130516,0.585161479365498
20130517,0.5398955760888298
20130520,0.35517835843595386
20130521,2.4344582307927096
20130522,-1.4936081906874026
20130523,-2.289373770884285
20130524,1.1398198417180776
20130527,-5.288224095147848
20130528,-3.8578792373195676
20130529,-2.9304186191812316
20130530,-9.971832357294451
20130531,1.4630664799082131
20130603,-3.2232605513637473
20130604,1.820260423261957
20130605,1.063792737834111
20130606,0.8508187656617388
20130607,-0.1513791118090086
20130610,2.64371597440198
20130611,0.64153502580733
20130612,-0.02210473072973118
20130613,-1.0649895804810736
20130614,-1.0418574704440786
20130617,-2.264052152646065
20130618,0.5707336770367192
20130619,2.7459369154110953
20130620,-0.02329250459781118
20130621,-0.186043571751698
20130624,2.634316716852769
20130625,-2.4835799412581654
20130626,2.5870865908770306
20130627,0.2133731114067089
20130628,2.273962200246595
20130701,-2.3146862665757073
20130702,-3.2417794360348013
20130703,1.071525201105549
20130704,-1.7033001632513087
20130705,-1.1882788845349952
20130708,-0.4796106951512323
20130709,-6.555543613318985
20130710,1.7498501374960922
20130711,1.089535304751882
20130712,1.045688231859098
20130715,-1.0305833500606352
20130716,0.9204766916663327
20130717,-2.5884704936360823
20130718,-0.8185431808814551
20130719,-1.03569518532937
20130722,-1.4726777150487693
20130723,2.017527452468139
20130724,-0.027819747593368582
20130725,1.237299544372023
20130726,-0.6457781956861641
20130729,1.0747233950539943
20130730,3.3072831675761183
20130731,0.6145273170956858
20130801,-0.4176284249459877
20130802,-0.4281343866819407
20130805,0.07870600692109078
20130806,0.5811692428775819
20130807,2.219734983643717
20130808,-1.807326908928685
20130812,1.3870286637146558
20130813,-1.4973693900633473
20130814,3.4869449733069597
20130816,2.110162661546143
20130819,-3.364116471005218
20130820,-0.14240828720007015
20130821,-1.0086030450526358
20130822,-0.07421754989854601
20130823,0.9437022593469975
20130826,-0.762843769827595
20130827,1.6590586886264227
20130828,3.8040094517454013
20130829,0.2603755822838689
20130830,2.901067119258722
20130902,1.3238970708846556
20130903,-1.0338326254980994
20130904,-3.4516595539155865
20130905,3.0841437715058646
20130906,-0.16062954796320705
20130910,2.012883954865346
20130911,-0.8512599394249707
20130912,-0.7303550277810595
20130913,2.552279859983434
20130916,2.9117036098906715
20130917,3.6705512454321645
20130918,-0.30558869862512195
20130919,2.1842672242112418
20130920,-6.242370037071877
20130923,2.174334884175658
20130924,-1.5171848706834596
20130925,1.08581143704075
20130926,3.582661189132553
20130927,3.009682913319036
20130930,-2.7451610722393163
20131001,0.19684369399478946
20131003,-0.443115515058252
20131004,2.071425265443607
20131007,-4.247245038725051
20131008,-3.5177025188159514
20131009,1.0139497962457105
20131010,-3.6531166878661687
20131011,1.0438646552793753
20131014,-0.5240119933053411
20131015,-0.708991994365339
20131017,-0.9811899703803726
20131018,-0.6344342295161295
20131021,3.8808831441288376
20131022,-1.5924715276189652
20131023,1.0529666814147112
20131024,2.527215597993518
20131025,5.1348152124813184
20131028,-1.0329794341466874
20131029,2.0302518514675123
20131030,2.0716486695191985
20131031,1.8518039467649956
20131101,-2.2698041190620875
20131103,1.513701286863516
20131105,-0.8127425798763168
20131106,-0.37932181382094743
20131107,3.772585740639326
20131108,-2.5488620040308114
20131111,0.5239111341040958
20131112,3.9248664402701277
20131113,-2.5320325286152343
20131114,-0.36016646742617786
20131118,1.4486564793154224
20131119,0.8267499712156465
20131120,-2.563988733799344
20131121,-0.3894616606123017
20131122,-1.0226524432636304
20131125,2.8757094782568604
20131126,-0.5357822400011392
20131127,-0.7911523220281228
20131128,1.0156369507389078
20131129,0.7970972081535839
20131202,0.9882680351609593
20131203,1.8273368018446163
20131204,-1.6086843986366988
20131205,0.3569165637052694
20131206,1.3225619446563688
20131209,-1.0089644855977014
20131210,0.1641948793081519
20131211,1.0993984400755537
20131212,-0.7028293049884222
20131213,-1.2575528930221287
20131216,-0.15763665591040288
20131217,0.008807548889952221
20131218,0.6869248610034512
20131219,0.5297488326226389
20131220,-0.7636832320708442
20131223,-0.36851895283646297
20131224,0.03420906087566222
20131226,0.7382463503606308
20131227,1.1513774686238136
20131230,2.1273764565357767
20131231,1.0376578223767083
20140102,0.5676695389157298
20140103,1.7150788845537488
20140106,5.112225423169751
20140107,0.4201495006942647
20140108,-0.02298060909329802
20140109,-0.6962881920444824
20140110,1.5168045322677102
20140113,3.5499562103006124
20140114,0.4162942259100832
20140115,-3.8501423891331736
20140116,0.10704890762006036
20140117,-1.1335631798574468
20140120,-1.7240415838234386
20140121,1.0442825947955519
20140122,-0.08896858379180844
20140123,-1.058405626051763
20140124,2.7193728003968296
20140127,-1.2459882471003778
20140128,-6.807908847612555
20140129,5.009264106239812
20140130,1.9107070854424877
20140131,-0.4124434781960381
20140203,0.08753260781663497
20140204,1.8283612067576058
