Date,MOREPENLAB
20130102,0.94542161089174
20130103,3.366222363388678
20130104,-3.4571094176556776
20130107,0.30358657697762714
20130108,1.0436794216154628
20130109,-2.2290695092186503
20130110,0.28127752470185485
20130111,3.2428858647467393
20130114,1.7160206945504832
20130115,-4.410324144388862
20130116,3.991231095477608
20130117,1.6690088136057386
20130118,0.14811434079651153
20130121,-0.8680741450909242
20130122,0.39970779098707543
20130123,-1.3404975739725016
20130124,-2.080814414209279
20130125,1.7775669032655477
20130128,1.4774219422789712
20130129,1.4328212849469484
20130130,-0.888248221535478
20130131,-0.034984382787407564
20130201,1.3053938024371963
20130204,0.8759493557372015
20130205,-11.972250715329073
20130206,-3.5141441331812517
20130207,4.057388027034326
20130208,3.085527858225497
20130211,-2.9776996986087965
20130212,1.8230755036002073
20130213,1.3197392815389306
20130214,1.0587560354967427
20130215,-1.980712161719131
20130218,1.8338778906776674
20130219,-0.2888069823226185
20130220,0.5838673766027509
20130221,-0.4831967585350001
20130222,0.06794364914825143
20130225,2.531941401445115
20130226,-1.2300906344246907
20130227,-0.6466119716113272
20130228,0.4426783149552229
20130301,-2.2771752098238416
20130304,-1.7542919849149807
20130305,0.7054967272644914
20130306,2.568776479514114
20130307,1.3353488085596146
20130308,-3.8515110786564586
20130311,2.4470660605271157
20130312,1.3704167049032576
20130313,3.5252594719986288
20130314,0.9270010411658168
20130315,-0.676691356929442
20130318,-0.7591713096160108
20130319,0.11441497481450003
20130320,0.7600480211019698
20130321,0.23763289106664032
20130322,2.146727123316487
20130325,-1.1039848001769483
20130326,0.41825800409392805
20130328,1.7690254788885056
20130401,-1.4909061488663697
20130402,-2.9992041223914176
20130403,-5.728679908358988
20130404,6.48618352065143
20130405,-3.395765976398314
20130408,1.1123631859029968
20130409,-1.0123546595963715
20130410,-3.1840313222019203
20130411,0.3043345722460344
20130412,2.168093560850714
20130415,-5.051627354626003
20130416,1.2187869498862005
20130417,2.689785809541693
20130418,-1.4470420835232765
20130422,2.7071439106307045
20130423,-1.2002257179798979
20130425,-0.5178334762349964
20130426,-0.5570520134216329
20130429,-2.3754266813141487
20130430,2.6527671350073465
20130502,0.7956933093421676
20130503,0.3672367594325443
20130506,0.9470943256879458
20130507,-2.5652788398616595
20130508,-4.393786373984269
20130509,0.27931374820088073
20130510,1.3332960344724163
20130511,-2.59809647174698
20130513,1.129796628977136
20130514,-0.8773953014368371
20130515,2.769440358839736
20130516,-0.042325073000995
20130517,2.3134368884748686
20130520,3.832478887718768
20130521,1.0261135823097076
20130522,-1.0330113466640032
20130523,-3.9017095148732315
20130524,3.8021441415255666
20130527,-3.7542396045709205
20130528,3.840238216906024
20130529,2.0260879126577396
20130530,-2.0999195334704157
20130531,-1.5541108611575691
20130603,1.331181721800395
20130604,2.885982453204906
20130605,-6.2635323005232095
20130606,4.034208299525952
20130607,0.01963634527616578
20130610,-3.063381666036152
20130611,-0.35755839137378675
20130612,3.007492366127254
20130613,2.6140417842055017
20130614,-5.848985217139994
20130617,1.4118646937255006
20130618,-2.8860683445650235
20130619,2.653688837874977
20130620,0.5726685965698763
20130621,2.2760911823229435
20130624,0.31241345497862216
20130625,-3.4123224813540176
20130626,3.4970775247246273
20130627,-2.9429069545803896
20130628,3.6598148946678837
20130701,-5.713405888960349
20130702,-1.461033178648512
20130703,0.9017014331599658
20130704,-0.15668188428943525
