Date,GAL
20130614,1.6717957831822732
20130617,0.30443036218208835
20130618,-3.0847357216692455
20130619,-2.021841133677358
20130620,-4.802306450872839
20130621,-1.7922837030840668
20130624,-1.155584655314093
20130625,-5.146624671022694
20130626,1.2870120568503396
20130627,2.682585335263305
20130628,5.782038434056731
20130701,2.907486576770409
20130702,1.6570452349931526
20130703,0.798172675206851
20130704,1.5550481735654942
20130705,-0.1757624674920707
20130709,6.390609118759976
20130710,-0.9620440983632468
20130711,-3.181501205772183
20130712,-7.921925500140773
20130715,-0.4125544476660701
20130716,-8.296089062167043
20130717,5.174742312770293
20130718,-1.831896258150257
20130719,4.519178172191777
20130722,1.2162995431690975
20130723,2.020942348440087
20130724,-2.3799572963773965
20130725,-1.1719792059006005
20130726,-0.8760004187142164
20130729,-0.7653099440403864
20130730,-0.10010105142820946
20130731,-1.9121234351046728
20130801,-0.13262989311086698
20130802,0.05708540069068613
20130805,4.8514931744581595
20130806,-2.542788925086776
20130807,-2.889018266710506
20130808,3.0227736473456313
20130812,1.9147178854238918
20130813,1.1947892762610643
20130814,0.8072954921434421
20130816,-2.904648699270059
20130819,-1.7788872511904676
20130820,-1.0579751918427494
20130821,-0.9055602135527526
20130822,3.0265531346961954
20130823,-0.6273644397003824
20130826,0.7750307268179792
20130827,-2.1044830236500567
20130828,-2.500441657086931
20130829,1.094769965146094
20130830,0.9891748789796471
20130902,0.994954992371767
20130903,-2.4698577232922783
20130904,1.175776593012596
20130905,2.8777479864808564
20130906,1.7308205390411477
20130910,1.340757712538979
20130911,0.498847929576527
20130912,-0.6452441735416539
20130913,10.969913318159277
20130916,-11.027578316972791
20130917,-0.056969685079666044
20130918,5.357894282496597
20130919,-3.961697719852435
20130920,-0.7349404285220266
20130923,-1.204048972265758
20130924,-0.04001316700061062
20130925,-0.4876263218674236
20130926,0.786577005683268
20130927,0.9148345030278041
20130930,-0.5013718510915272
20131001,-0.6305061670253802
20131003,2.9292400825383673
20131004,-0.7460922390781961
20131007,0.06677590449268123
20131008,1.3828932866781813
20131009,1.3410082237319543
20131010,0.5671504084747682
20131011,0.21803025166712964
20131014,0.9952881056554436
20131015,-0.3723908917780679
20131017,-0.3486640789117733
20131018,1.1484461326951827
20131021,1.0528557048843215
20131022,-0.2431851650716279
20131023,-0.2903580467727517
20131024,0.31490722911540814
20131025,-0.7642139247349238
20131028,-0.5848755947092168
20131029,1.3346184628372189
20131030,0.7757555708028975
20131031,0.4514182448077829
20131101,0.2854143702238987
20131103,0.677537865632995
20131105,-0.40399360983928734
20131106,0.2563620958458481
20131107,-0.8350827187910206
20131108,0.4013718330273852
20131111,-0.6017632499008463
20131112,-1.008936173004394
20131113,-1.7132494920017651
20131114,0.9473529879182748
20131118,1.6826047398881216
20131119,0.19315611040189062
20131120,-0.43251717415715935
20131121,-1.3742257668603697
20131122,-0.0816775254838655
20131125,2.0054765962309973
20131126,-1.2875150696079538
20131127,-0.10992886115090075
20131128,2.4582206972133913
20131129,0.41150389644901486
20131202,0.6414711265908747
20131203,0.6473725678044958
20131204,-0.6683866542143411
20131205,-1.3406245868717463
20131206,1.8234506805880253
20131209,1.8278015211835428
20131210,-2.5960553464330847
20131211,-1.158896002550069
20131212,-0.193704562641013
20131213,-1.0069035610884924
20131216,0.12064579807311708
20131217,-0.29363984825314354
20131218,3.003442974759105
20131219,-1.5782525584409448
20131220,2.0987633798741467
20131223,0.36037643332012065
20131224,4.2115265704936675
20131226,-3.653569574605683
20131227,-2.51293358505092
20131230,0.10627992668573268
20131231,3.4094538934117247
20140102,-1.4946078462590908
20140103,0.3965973073144104
20140106,0.7305642960070298
20140107,-0.7156350459595219
20140108,1.0063256415448645
20140109,-0.5407829837851039
20140110,-0.0030186355250041152
20140113,1.1594972274979192
20140114,-0.32763783065308894
20140115,0.9810134562105028
20140116,1.2331858315409465
20140117,-0.05351567468559382
20140120,2.872287403187997
20140121,2.2632282373633004
20140122,1.186544066761971
20140123,1.129035059348568
20140124,2.2630789872440875
20140127,-5.809795952068518
20140128,-1.2304664215493755
20140129,-0.569317255033557
20140130,3.7218606584986325
20140131,-9.523418635893048
20140203,1.7027161759399845
20140204,3.3536036653290036
20140205,1.1997450092982898
20140206,-0.9991468719265475
20140207,0.6266966581797935
20140210,0.8722771121186202
20140211,-0.1570981025309343
20140212,0.8020124479046715
