Date,ENGINERSIN
20130102,0.7662878579321887
20130103,-0.9070054515444379
20130104,0.7924989628204684
20130107,-1.7573670586874768
20130108,0.37433725926103883
20130109,-0.5866708883888327
20130110,3.916091864521746
20130111,-1.4297345777440682
20130114,1.0355663783476836
20130115,0.47156438195668887
20130116,-1.2648676974441728
20130117,-0.07412315756156507
20130118,0.2843643168444929
20130121,0.6941996148409634
20130122,-2.0239097296152835
20130123,0.33233883106406514
20130124,-0.7707720379552199
20130125,1.4089823900440397
20130128,0.34031294698234205
20130129,-1.693505877976177
20130130,1.6405541029697428
20130131,0.23285384806947887
20130201,-0.6602387291685774
20130204,-0.32487657604039566
20130205,0.34569637502938166
20130206,1.902364590052134
20130207,-0.4397852463134003
20130208,0.6863767401202863
20130211,-0.9716764180434894
20130212,1.116171461491111
20130213,-0.8144348766178602
20130214,1.9953469828536892
20130215,1.721432012653015
20130218,-1.2788732670338594
20130219,-0.9056755642430203
20130220,-0.1810682118648659
20130221,-0.13287836991262392
20130222,1.4725321269678409
20130225,1.0050225370662444
20130226,-2.447147759281182
20130227,0.5118187579310951
20130228,-1.4011831532659909
20130301,-0.07700723334720525
20130304,-0.32840177356566147
20130305,2.8012842230585506
20130306,1.3836522763542347
20130307,1.0919975461744025
20130308,1.0884838493846425
20130311,0.272751068723611
20130312,-0.5325692400284835
20130313,0.24833408836977844
20130314,0.5458461222827324
20130315,0.4469695327060328
20130318,3.906396291598665
20130319,0.38823641720189483
20130320,2.050675301179793
20130321,-2.458826995735332
20130322,3.1127904602250167
20130325,1.0502520072552755
20130326,-1.5823409126020622
20130328,0.5140169606446308
20130401,2.498020151257094
20130402,1.9780492899619806
20130403,-3.359917427719326
20130404,-3.6042757512043027
20130405,2.702308939232671
20130408,-0.032377145184301
20130409,-0.3104218749169525
20130410,0.3954543550436985
20130411,0.19863589569935539
20130412,0.2944294477200148
20130415,-1.8760988459729349
20130416,-1.4530599425918203
20130417,-2.189305068359426
20130418,-4.049432366308949
20130422,-7.064589535128977
20130423,2.3671472065075996
20130425,3.3925879223623103
20130426,-0.397908190020567
20130429,-0.8224802682774245
20130430,4.01474298338458
20130502,-3.087058471714531
