Date,CEATLTD
20130102,0.9040184262803714
20130103,-0.3698358165443498
20130104,0.6425669821710343
20130107,0.09880750625979295
20130108,0.9473252398878906
20130109,0.7556581248534302
20130110,-0.8707756434669823
20130111,-1.201601648282187
20130114,0.11954226401594004
20130115,0.008746753528062645
20130116,-0.2107211700491638
20130117,-2.215980084930732
20130118,0.31156814954188927
20130121,2.069852457513393
20130122,1.2796459278622194
20130123,1.6212109795034404
20130124,0.6066726187034313
20130125,-0.9221257623576125
20130128,-0.7985387306711396
20130129,1.6502733790090813
20130130,-0.31067262221749925
20130131,-0.0765708895160957
20130201,0.6793060170123382
20130204,0.47231807532302583
20130205,1.9167684594848389
20130206,-1.998739560437629
20130207,-6.415293911845633
20130208,4.607460449536779
20130211,0.8457611869227109
20130212,0.297933523507168
20130213,0.7141409511555564
20130214,0.09233082970195827
20130215,0.35556010996969173
20130218,-1.1565657737264772
20130219,-0.14687992703933306
20130220,0.8662853896148608
20130221,1.941258092676979
20130222,-1.0252321872174561
20130225,0.7054046406544212
20130226,0.5952969510918027
20130227,1.4932770017544579
20130228,0.8609308884760376
20130301,-1.5935301614434656
20130304,-1.1547536879532512
20130305,1.55539531042277
20130306,-0.7115530021278016
20130307,0.30802574824596374
20130308,-0.1480248084991469
20130311,0.11110004450773081
20130312,-1.4002327282548135
20130313,-1.4448586154541208
20130314,1.8187595383300463
20130315,-0.5760935535505529
20130318,-0.1596524658885793
20130319,1.935452492813309
20130320,-1.1395529057551004
20130321,0.39929578221145423
20130322,0.9193207805045006
20130325,-0.4299397009204581
20130326,1.0557784783553228
20130328,-2.9546445772245002
20130401,-0.4205417633297639
20130402,2.7440957369582044
20130403,0.9113188079080838
20130404,1.0770113773079133
20130405,1.9583076483899333
20130408,0.2361958210306315
20130409,1.6481452368859824
20130410,-1.5154601108428207
20130411,0.6485118570767857
20130412,-0.3455887843237193
20130415,0.8529513716825647
20130416,1.0439243748649882
20130417,0.3567199586918321
20130418,-2.2431724921936214
20130422,-5.779726789165565
20130423,-3.294294773308883
20130425,0.23868668922541691
20130426,-3.84107807281647
20130429,0.24964583800368
20130430,2.3867090536014386
20130502,-0.5516441643907408
20130503,-3.0937671948476946
20130506,-2.4284554878202194
20130507,-3.6454231057489266
20130508,-0.052591306733877685
20130509,1.9235301361471027
20130510,1.710541634034518
20130511,1.8442063021242603
20130513,-4.108918740574875
20130514,-0.21829575098956489
20130515,3.6890374620793995
20130516,1.6764900040448665
20130517,1.1693913498590542
20130520,0.4003866441430347
20130521,-0.4588148107043464
20130522,0.783121466134193
20130523,3.1048770884772243
20130524,-1.0680295707544696
20130527,-3.9517695403675956
20130528,0.40425623765968566
20130529,1.3067601559131798
20130530,0.9110843290782982
20130531,0.5305016803345934
20130603,-1.8664064599639398
20130604,0.5897252165378141
20130605,0.6891648240967069
20130606,0.7115292162745648
20130607,-0.4570817775119877
20130610,-2.955217426668069
20130611,1.1642515147618842
20130612,1.7447113455399834
20130613,0.7029497047343221
20130614,-1.8737368772542284
20130617,-0.47615424535826234
20130618,1.9019082645085241
20130619,-0.06153257623782271
20130620,1.364911110246392
20130621,-3.7502131511363634
20130624,-1.1940112005704884
20130625,0.8151423211986264
20130626,-0.9846219232454327
20130627,2.3492650906564823
20130628,3.478601137884648
20130701,2.131746025159425
20130702,0.9761287170362453
20130703,0.12894832893732366
20130704,-1.0456009960465202
20130705,-0.6516799186425245
20130708,-1.4830435899874324
20130709,1.6195568994984884
20130710,0.35897374708960333
20130711,-0.7296101285196295
20130712,-1.653094429060137
20130715,0.09083030428212258
20130716,0.29108624456038357
20130717,1.6974251077254419
20130718,-2.973483516340272
20130719,-2.3842784142988593
20130722,-1.9556884547664781
20130723,0.5511045132002701
20130724,1.8980174140451256
20130725,-1.7933135340305517
20130726,-4.222118684706238
20130729,-2.8186474861817254
20130730,0.9082556413310008
20130731,-5.707334370974789
20130801,6.14938228749367
20130802,5.024751260114151
20130805,-5.513000897388465
20130806,-4.752944296918735
20130807,-0.5198202878795093
20130808,0.47287893029167516
20130812,5.887264012466408
20130813,-0.2889313623266301
20130814,-0.6378131450295563
20130816,-0.6501016429954678
