Date,VTL
20130102,0.6127641768832983
20130103,-1.246882122898826
20130104,1.8686649789847773
20130107,0.0023331106501272014
20130108,-2.0904606156312084
20130109,-1.5004324621194185
20130110,-0.006985838322894955
20130111,-0.7818143095530588
20130114,-0.21749515956755588
20130115,-1.018022159004747
20130116,-1.771967755419403
20130117,1.3675536596023647
20130118,1.1833286912410719
20130121,3.2515507322729795
20130122,-0.6855796733486659
20130123,0.06199335693996327
20130124,-0.9621477318642987
20130125,-0.6777812658108773
20130128,-0.5574864439092262
20130129,-2.2140019926804033
20130130,0.8537130722471745
20130131,-0.06849408894903866
20130201,-3.860360744584801
20130204,-0.6372207826245756
20130205,0.5243705247904109
20130206,-0.4648363324082335
20130207,-0.2851586524756174
20130208,0.12961665935251637
20130211,-2.773165805391571
20130212,1.5082287832319743
20130213,1.016519856533737
20130214,-0.20075915155610963
20130215,4.524756526744024
20130218,0.18443121942114218
20130219,-2.047732720978103
20130220,-2.656814949818082
20130221,-2.212139016113202
20130222,0.17082818189636495
20130225,-0.14533039327433234
20130226,0.3226256889859853
20130227,1.503995893672946
20130228,-0.8800222931891297
20130301,-0.3175629988581123
20130304,2.1953062010256232
20130305,0.8954925581240848
20130306,0.4391455550374145
20130307,-1.682267563629439
20130308,-0.641223556358772
20130311,0.9989831062821124
20130312,2.9796681901892788
20130313,-0.17113265847241554
20130314,-0.9835296536177749
20130315,2.367059902814253
20130318,2.1678466174386255
20130319,0.05008221438756144
20130320,-0.5963206941737528
20130321,-0.388294998390511
20130322,0.09937133186602831
20130325,-0.8883285557480503
20130326,-0.273699277790683
20130328,0.05333608361878339
20130401,-0.7251773449602426
20130402,-0.9284186967368877
20130403,-2.151953870926348
20130404,-0.709382680643743
20130405,-0.09200599750732792
20130408,-0.09457975344316513
20130409,-0.37990395962982576
20130410,0.2561656197150437
20130411,3.2156761307467683
20130412,0.3394891374630655
20130415,1.376429520484999
20130416,1.8861082444688426
20130417,2.5727056347752253
20130418,-0.8186493190173645
