Date,ROHITFERRO
20130102,0.5992427494157087
20130103,0.19145818641957668
20130104,1.997716506663096
20130107,-0.5897076907569135
20130108,1.003001446302454
20130109,1.3913620294322955
20130110,-0.49654776341527895
20130111,1.3865967555835472
20130114,1.871982999883854
20130115,-1.7621489895558407
20130116,1.3600506007142936
20130117,-0.8345896230888659
20130118,-1.77770981755067
20130121,-3.268797252638873
20130122,1.3030200474024345
20130123,0.14948869966217382
20130124,1.122487696020598
20130125,0.05412845912114528
20130128,0.3903853522841629
20130129,-0.7875972387685796
20130130,-0.6576837693595385
20130131,1.1297148829958816
20130201,-0.48249651042360187
20130204,0.05458207538254123
20130205,0.22422674880789106
20130206,-0.10275518096740965
20130207,-0.8631981002288228
20130208,0.07059036255216888
20130211,1.6342415964894612
20130212,-0.8623473658049059
20130213,0.24316055130673775
20130214,2.09378250702846
20130215,-1.010118738106033
20130218,0.36182094973307843
20130219,-1.9209019592991554
20130220,0.9599473167881428
20130221,1.287663175631438
20130222,0.7537664805075832
20130225,1.276021530231413
20130226,-0.7315163016808262
20130227,-1.8265424243326733
20130228,-0.5863341968516047
20130301,0.6580459024299454
20130304,4.49992901306123
20130305,0.3609651675823874
20130306,-1.4209188362015444
20130307,1.916486108816483
20130308,-1.79503515456866
20130311,-2.1375615591331307
20130312,3.110013136909865
20130313,-0.40025973942937465
20130314,0.5967222083244305
20130315,1.0907252747977674
20130318,-1.5402271945525414
20130319,1.3771540986478108
20130320,2.884724846979751
20130321,-2.0543935871623877
20130322,-3.2164470717465123
20130325,2.3913387417751326
20130326,2.924430090794591
20130328,1.447171719039155
20130401,-1.656322062313972
20130402,-0.2592434261242138
20130403,-0.9296040244501744
20130404,2.2360279541755075
20130405,-1.6802850141844214
20130408,1.3253625354157061
20130409,0.9285335377196047
20130410,0.6908201258808917
20130411,-0.13115307278196695
20130412,0.9228450443865155
20130415,1.6636588522960243
20130416,8.987447469546789
20130417,-4.174521056329187
20130418,-1.6953968512609041
20130422,0.6376060162588322
20130423,1.245672751417727
20130425,1.704170243847348
20130426,0.48172048132959766
20130429,2.4514400158737897
20130430,-4.341891029808725
20130502,-1.8584478941869966
20130503,0.7240394255863598
20130506,0.3605725635773635
20130507,-2.150865877590994
20130508,2.8412714953984444
20130509,1.240388149237222
20130510,-0.20109975216817477
20130511,1.6332214543820247
20130513,-0.5973981851859238
20130514,-1.1204509669711067
20130515,0.1924710750357581
20130516,1.6507938433316758
20130517,1.088577692572139
20130520,3.7035694443032283
20130521,-6.87040027470969
20130522,1.345997776648987
20130523,4.279038394075519
20130524,1.47520093723751
20130527,-0.6968004325415487
20130528,0.15526304105735078
20130529,0.9974841201988702
20130530,-0.8790980935412378
20130531,-4.613080245014253
20130603,5.757433855684132
20130604,2.310528248531834
20130605,1.4125529194854223
20130606,-2.525058681886596
20130607,1.8502731975243465
20130610,-3.039283718450265
20130611,-2.4882925688477058
20130612,-2.2492399548436586
20130613,-0.027327056633992708
20130614,-4.0133744813463625
20130617,-2.8002463338235057
20130618,2.0015176275042594
20130619,1.2530523024721276
20130620,5.769768046530386
20130621,-4.568495046281332
20130624,-3.00081793401329
20130625,16.018889514614962
20130626,8.479030878480588
20130627,-3.0418253654979264
20130628,-6.8664142810681215
20130701,-7.714085720808126
20130702,2.473729665491522
20130703,3.23825811380447
20130704,-1.8503105996019302
20130705,-0.5974363878737483
20130708,-0.32616729850013776
20130709,1.4002480391208598
20130710,2.116132955161354
20130711,-1.8588098546836482
20130712,-0.8049182539233841
20130715,-0.321115285743806
20130716,1.2926547484981745
20130717,-0.025745469336087734
20130718,2.328097590653951
20130719,-3.9355415125021116
20130722,2.8957831638552207
20130723,-2.2270946646110628
20130724,1.6512198341203554
20130725,1.2746625906681814
20130726,3.3588379788593103
20130729,0.10409784529335164
20130730,3.6449850853037407
20130731,-0.7571332981836991
20130801,-3.155435996792585
20130802,1.1164174680789896
20130805,-5.477739767605976
20130806,1.9511827861215587
20130807,-3.657961509773676
20130808,-0.5125096410473615
20130812,3.1164049010517703
20130813,0.7380364072589641
20130814,-7.0249320239713935
20130816,1.698575280382637
20130819,2.9032859062499545
20130820,-4.109706908313154
20130821,-3.961723518929012
20130822,5.8146422493314756
20130823,-9.02993149409608
20130826,0.007472997304738438
20130827,2.5344379868713514
20130828,3.4911826259350978
20130829,-2.5845727133430407
20130830,2.0438927865233167
20130902,0.025231370135194497
20130903,1.741869405694111
20130904,0.14990623924130647
20130905,-1.5005588947587638
20130906,-3.3903424155940702
20130910,-2.3742246126031725
20130911,-0.8712799786724923
20130912,1.5844088371161502
20130913,-4.106387756243306
20130916,-0.9840233019226886
20130917,-0.04285728477207747
20130918,0.8199210547340329
20130919,-0.9026174321929492
20130920,1.2939701685238103
20130923,3.1423054102161694
20130924,0.6595543654567758
20130925,-1.580965758646271
20130926,0.16496053151903606
20130927,1.7118459238797217
20130930,1.0562953130674748
20131001,0.9316315601386551
20131003,-1.1475321398683804
20131004,-3.8977450358059764
20131007,0.37635891454098314
20131008,-1.1242066827676038
20131009,-0.08402384633800253
20131010,-2.4059447315306652
20131011,1.2743426220080512
20131014,-0.7660878829340942
20131015,-0.2653924330706263
20131017,-1.1324248307937141
20131018,-3.2160253744140452
20131021,-5.127714244935759
20131022,-16.05324026492508
20131023,-3.959823323652171
20131024,4.697260440778948
20131025,7.651911832370645
20131028,2.7236617803385537
20131029,19.08052158722079
20131030,3.0824238989919004
20131031,1.3796459153917242
20131101,-8.447950348829844
20131103,-7.558506272795581
20131105,-3.404575311628481
20131106,-7.191747501459718
20131107,-1.349115900646828
20131108,-1.475562147804815
20131111,0.8590275820788209
20131112,0.2579384296445437
20131113,1.1804390004795755
20131114,3.6962535569934976
20131118,0.34175479495292777
20131119,1.5834676951600108
20131120,4.872608921987992
20131121,4.020605597970526
20131122,4.408596732102351
20131125,5.92027503043461
20131126,2.3128472831031357
20131127,0.13148030075885597
20131128,1.8283285274532837
20131129,-0.059613815797148306
20131202,2.924425116129102
20131203,0.22052777101825227
20131204,1.1371709160973777
20131205,0.21910393926266697
20131206,1.3069777232117021
20131209,0.13695023662626682
20131210,-5.873699487457827
20131211,2.9607129352716393
20131212,1.089077050446193
