Date,JAICORPLTD
20130102,1.1538334516544402
20130103,-13.25021214985404
20130104,0.1101389486438693
20130107,0.6481798923546982
20130108,-2.3538339366574954
20130109,-0.6929114608265126
20130110,1.7479270891286722
20130111,2.922396496882509
20130114,2.180118913070936
20130115,-5.3617359361052035
20130116,0.6027732110590844
20130117,-3.167846532062355
20130118,0.992621703990862
20130121,0.2782754815304781
20130122,1.4256429588891932
20130123,0.8186440072190697
20130124,1.7204678437694962
20130125,-1.4677009509946042
20130128,-2.6273957453115417
20130129,1.4802066712332154
20130130,-0.59341643499548
20130131,1.8153988918397377
20130201,-5.173212335373465
20130204,2.274345116414585
20130205,1.9667906245919782
20130206,2.493293823436151
20130207,2.73128125780236
20130208,-0.5303478492129161
20130211,-0.8005879689893615
20130212,-1.53566572805524
20130213,-3.011176744045579
20130214,1.8537238825074627
20130215,-2.0508902621395695
20130218,0.14817052080300464
20130219,-0.49288645673394793
20130220,-5.924653681711845
20130221,-0.5717662189322272
20130222,-0.2692211468998412
20130225,2.7198146554454525
20130226,-0.41646923952077364
20130227,0.22359269287830613
20130228,0.7702860926534925
20130301,0.9177370005274197
20130304,3.9293267834081425
20130305,-2.002681758904407
20130306,-2.183643137308284
20130307,0.6611464571329801
20130308,-2.3992619771070713
20130311,-0.47163714136156354
20130312,2.3390428157841914
20130313,-0.19911958397933383
20130314,-1.9335478038355332
20130315,1.4075870179227277
20130318,0.17044724408671308
20130319,1.255853207271246
20130320,-1.0608696955725696
20130321,2.6548004985536373
20130322,2.074139056861169
20130325,-4.215992209299602
20130326,3.277982209138965
20130328,-1.0971318052206347
20130401,-0.5852792260413668
20130402,-13.170305578544724
20130403,4.269725964965588
20130404,1.7227360699233563
20130405,-2.4611083528376327
20130408,-1.091836844700852
20130409,1.4353091746247992
20130410,0.13587656495136824
20130411,-1.1950299690045942
20130412,0.7902771929989263
20130415,-5.876390110338964
20130416,1.1452724887690118
20130417,-0.4372567232599849
20130418,-2.224279609465805
20130422,-1.4957400279283828
20130423,2.0181458493348434
20130425,-1.9922272080542638
20130426,1.123460012869626
20130429,1.0236135760333593
20130430,1.8219751624878289
20130502,-1.3098832640405047
20130503,0.06314080704999214
20130506,-1.1612118953601807
20130507,0.9038756024247356
20130508,0.7316463245920264
20130509,-0.45069743167694215
20130510,0.33632534621797866
20130511,-1.8658709741551571
20130513,1.1838487440051297
20130514,2.453170591321549
20130515,-0.16890887386453368
20130516,-1.560415035556041
20130517,1.4309828155553301
20130520,-1.3492154329604005
20130521,0.6027612091072942
20130522,1.3362623548029577
