Date,PARACABLES
20130301,-0.4780349864522344
20130304,-2.325591100707278
20130305,-3.15908434688029
20130306,-1.383101956838519
20130307,-8.28357624004431
20130308,-4.725640588405231
20130311,0.8253118868465338
20130312,5.688985413772766
20130313,2.0153434259886343
20130314,-3.526196743975691
20130315,-0.24900122542068218
20130318,-0.40864361762091683
20130319,-1.240978486432732
20130320,0.7675820781618401
20130321,4.719260015090337
20130322,-0.9658650631371367
20130325,8.737610794669216
20130326,0.24261987949318603
20130328,1.0178656555609447
20130401,7.079021067374695
20130402,-4.88951381497858
20130403,0.11828369946125566
20130404,-7.582700654057647
20130405,6.677035493838207
20130408,-3.6107771646068976
20130409,-0.5628920240953037
20130410,-0.8735569044917242
20130411,-3.0618482444753465
20130412,-0.6414688856845033
20130415,0.39891301416748215
20130416,-6.2598592074804955
20130417,6.668953556977751
20130418,-2.7037106162243094
20130422,2.921773252229941
20130423,-5.694963011275409
20130425,-3.342979821826374
20130426,8.074378173579952
20130429,-3.3293234637393394
20130430,0.6131377748786999
20130502,5.418048831752177
20130503,5.699992161659565
20130506,-2.5040281315474977
20130507,1.2421114023883106
20130508,0.6836263100815023
20130509,3.9028364540889835
20130510,-3.3534619691979057
20130511,4.456126960847334
20130513,-3.6794705984815277
20130514,-4.070243676175764
20130515,3.8074773379995515
20130516,-3.0439589618745235
20130517,10.763179296459299
20130520,-2.916098166697921
20130521,-0.2763193538491759
20130522,2.3945219498120647
20130523,-1.8817573439694413
20130524,-6.6839902543436285
20130527,3.2854406190356245
20130528,0.547994976633969
20130529,-0.16121422788816236
20130530,3.3749018989515345
20130531,-1.564443915911015
20130603,-0.2869235481916718
20130604,-6.499923771759859
20130605,6.576523316835929
20130606,-3.5308175141363147
20130607,3.3919775187549033
20130610,-8.142118582938371
20130611,-11.987798181135533
20130612,-9.295672627657233
20130613,1.6259505565104941
20130614,-3.0516853218538467
20130617,2.1393911949359348
20130618,2.2016786254126535
20130619,0.6690789543074721
20130620,1.7907917689836301
20130830,26.553690617587947
20130902,0.7243963494540435
20130903,0.2891818177555943
20130904,0.47581728179292
20130905,0.33801928307669393
20130906,-7.408890622951114
20130910,0.8045034906345183
20130911,1.7745935896817902
20130912,-6.723626820031248
20130913,1.182113849648976
20130916,6.428526442320463
20130917,4.048473778657238
20130918,-0.15951921922011106
20130919,3.619434379034022
20130920,-8.692915313507706
20130923,-7.241328286191932
20130924,-3.264064246241861
20130925,-0.07788222364567507
20130926,8.685805793000913
20130927,4.0209126686110475
20130930,3.901490219530404
20131001,-2.75850946301566
20131003,0.723283965344291
20131004,-7.659269405952924
20131007,0.8155673439636906
20131008,5.032233461684711
20131009,-2.257171448227811
20131010,5.059787287536893
20131011,1.0151856744927594
20131014,-2.8769474006789215
20131015,2.361559666322873
20131017,0.9988162017079747
20131018,0.13151147894270637
20131021,9.436299814773282
20131022,-1.8021473403186539
20131023,0.9281608264024619
20131024,0.3442770941009349
20131025,3.007130842469522
20131028,-8.48038967343325
20131029,3.7578249192796043
20131030,0.8265942662278515
20131031,0.4944983382922939
20131101,6.4258748404895485
20131103,-1.4483113524057383
20131105,6.749519032430755
20131106,-2.7748189349467833
20131107,-8.867175433415262
20131108,3.7222787413551286
20131111,2.8634920383999534
20131112,-0.7849780365223638
20131113,6.810847557775958
20131114,-3.084781073630031
20131118,-14.549289008914736
20131119,-8.977666371484307
20131120,4.407579912130513
20131121,9.470144464393533
20131122,-3.811808148725077
20131125,5.010621646661289
20131126,-1.1518498073370893
20131127,7.264431092952212
20131128,1.594045999706487
20131129,-2.6587844426527463
20131202,-1.3584496774293142
20131203,4.744262107974558
20131204,0.5519444976881507
20131205,0.3845616050658196
20131206,0.8693585055399343
20131209,-0.2785446726810455
20131210,-1.5884602928126084
20131211,0.42710975971044834
20131212,0.12499545376545294
20131213,2.5270848789027687
20131216,-0.31652643098894284
20131217,3.7004840855787546
20131218,-2.5312771577369126
20131219,-7.128826658572885
20131220,-5.770665749592313
20131223,9.694167874275818
20131224,5.715597847297582
20131226,-4.871993255587364
20131227,3.5942349311323465
20131230,-2.388191059249857
20131231,4.620122024494838
20140102,-1.947660709968343
20140103,-6.611500717858508
20140106,-15.58405296016253
20140107,1.3640021644485918
20140108,4.166683984568621
20140109,-19.059608852854016
20140110,-0.8974048830916479
20140113,2.089199014263964
20140114,5.2266600705373705
20140115,2.7367166229283955
20140116,2.254884146873117
