Date,CENTUM
20130102,0.7094096388549807
20130103,1.6275896172364444
20130104,2.2438047428474412
20130107,4.022022491297714
20130109,0.8694594384853553
20130110,-1.037024143906336
20130111,-5.214417216522583
20130114,-0.6706876042517754
20130115,-4.354229485542565
20130116,-1.3186658067877128
20130117,2.4520888307865056
20130118,-1.1092186005389326
20130121,3.70391095881871
20130122,5.139982946045489
20130123,-5.190195919447238
20130124,0.5973642384779416
20130125,-3.4571135303954694
20130128,6.994144707502653
20130129,2.19389800462325
20130130,-3.3567069172322785
20130131,2.8776964711282544
20130201,0.7405825713824196
20130204,-0.5726825143604635
20130205,-1.6062397757351148
20130206,4.137052395789908
20130207,0.23906837205907938
20130208,-5.486046167703603
20130211,-3.624092951045305
20130212,2.7024253755198564
20130213,1.6398525484278839
20130214,-0.5857848083658417
20130215,3.200334356347314
20130218,-3.193754505088365
20130220,1.8567605514234928
20130221,-1.5459280883984157
20130222,-4.917658025220741
20130225,3.168017304655848
20130226,0.5413209327077155
20130227,-0.03760949995763206
20130228,-2.3421728014057592
20130304,6.015386488967049
20130306,-4.506975484954468
20130307,3.3659009960475608
20130308,-0.1664914798904641
20130311,0.4472272580538368
20130312,-8.097715191956272
20130313,7.9021711378759205
20130314,-0.5568011075660522
20130315,6.464237058243479
20130318,-1.2348534262485924
20130320,2.601568333152957
20130321,-0.5282880635553011
20130322,-0.7576478510726125
20130326,0.11538435065003966
20130328,6.853659869786933
20130402,2.242021786661554
20130403,-10.237557991493617
20130404,-2.874592535875082
20130405,0.008749766267901082
20130409,0.3024074140739642
20130410,4.220137260673161
20130411,-5.403675786341581
20130412,-1.932739842381749
20130415,4.96750872091096
20130416,0.061222817852152785
20130417,0.5471832373434428
20130418,-2.8306540951136667
20130422,-2.755383374759811
20130423,-1.1059546358016077
20130425,-10.203722750761658
20130429,6.3636440195846395
20130430,-1.8078471418218598
20130502,4.501462484862657
20130503,-4.716907509805531
20130506,0.5566426173170826
20130507,-1.0690489940345507
20130508,2.223770852140711
20130509,0.21054253537346254
20130510,3.2966683387660654
20130513,-0.25499626685463506
20130514,2.628315227270077
20130515,4.725721250481712
20130516,-5.34667449062704
20130517,5.718272713391924
20130521,-0.3111401518292354
20130522,-4.882598877515597
20130524,5.347099038832034
20130527,3.349429966920485
20130528,-2.5333372580421067
20130530,3.503470875213277
20130531,-20.538208857175956
20130603,-15.119758885253539
20130604,-0.8479616187803763
20130605,0.4385018149913511
20130606,4.965135689005989
20130607,-5.092843507176836
20130610,-3.2472708279052838
20130611,-1.9458986001179497
20130612,6.744114945281701
20130613,-9.60729277171152
20130614,-1.5344578953626882
20130617,-2.516845951436921
20130618,0.7360579092011373
20130619,-1.2405531815107111
20130620,-1.2000667521048576
20130902,-24.230571560874196
20130904,-4.787911906791231
20130905,3.6956499902990947
20130910,5.780598398343478
20130912,-3.0849078855659324
20130923,3.199198699866516
20130925,1.7953969332464845
20130927,0.34277903322411174
20131004,2.73092819030455
20131008,-8.9944694843512
20131009,-3.8772668002727224
20131010,-1.2743439955533238
20131011,0.8722935863019757
20131014,2.866524534089656
20131015,-0.6651275472062601
20131017,-2.3751939587068995
20131018,-0.1090386714198674
20131021,-1.7128139759938112
20131022,-1.3160024343398862
20131023,0.34944794087915987
20131024,-10.04732771795465
20131025,-10.257653789426115
20131028,-5.062518658875516
20131029,-5.363323045196793
20131030,-4.097977891675217
20131031,1.2424021392255402
20131101,3.2652917393873
20131103,-1.8544443877222399
20131105,3.7199461658590462
20131106,4.721252633239854
20131107,-1.2248776888497703
20131108,0.24329012703868713
20131111,-0.32695040600376235
20131112,0.446507904913956
20131113,-1.309109534876089
20131114,0.23475847026505764
20131118,0.458965594886249
20131119,-4.2294951561042415
20131120,0.6636224140083016
20131125,3.1018663022282373
20131126,2.3526103471291293
20131128,-0.37536294846016593
20140303,-37.5866819209765
20140304,2.560822920912966
20140305,5.45436641304919
20140306,3.761296198731724
20140307,2.7143120141157118
20140310,-5.683601221401327
20140311,1.27304201301109
20140312,0.43221876571794815
