Date,ALKALI
20130102,0.7324945849637363
20130103,0.9413244128053988
20130104,1.4204272910873472
20130107,0.3911690825801898
20130108,0.6173668871396572
20130109,-5.225876559763693
20130110,2.0667015322046685
20130111,-0.19910796480750814
20130114,3.081088045213521
20130115,-0.48098473139567927
20130116,-1.9683373598232148
20130117,2.766523330430977
20130118,-1.928823128523347
20130121,-0.46370524491673293
20130122,1.8437627150545775
20130123,-4.312803081564972
20130124,0.3869912834069451
20130125,-0.668081387011846
20130128,1.6199932926153746
20130129,2.1392102802467576
20130130,-0.713672007866249
20130131,0.5380239698752851
20130201,-0.36767240324829176
20130204,-0.8059192881361766
20130205,0.12555433459812382
20130206,-0.33733998710205604
20130207,-1.961142552866042
20130208,-0.07758449261399625
20130211,-0.8189844834995663
20130212,1.4099197975942124
20130213,1.6929855598663182
20130214,-5.591294653705088
20130215,2.616289494709909
20130218,-0.17322763906825145
20130219,0.45332964761097816
20130220,3.8986970695913006
20130221,0.9288958750632432
20130222,1.7547616202617082
20130225,-3.050589857291662
20130226,3.9087103288878216
20130227,1.2180177662190639
20130228,-6.070749248263344
20130301,-1.3405013879331895
20130304,2.920943258581836
20130305,1.771947714208423
20130306,-0.41738707145470055
20130307,2.010926873235161
20130308,-0.7836338774073256
20130311,0.8333136162090041
20130312,0.9332122393527789
20130313,1.7866647566794565
20130314,-0.9428277304252402
20130315,1.894207281936445
20130318,2.023165141401205
20130319,-0.11694867954293375
20130320,0.5876310548056045
20130321,-3.3605677293519167
20130322,4.377883699929994
20130325,0.6967514923856575
20130326,-3.9732701614373243
20130328,5.538926394892805
20130401,-5.274120666644961
20130402,2.0767757216284077
20130403,-4.753548683798121
20130404,4.026125685667351
20130405,-0.34472623512181655
20130408,-1.7602028719378209
20130409,-7.700703260370392
20130410,-1.0510328992297775
20130411,-3.0086009462722734
20130412,-1.2401333717583887
20130415,-2.3225490031722122
20130416,1.0365150114844226
20130417,3.5755474712573947
20130418,-2.3731053420008914
20130422,-0.3505425070943047
20130423,1.0823097467528053
20130425,5.0694787396422605
20130426,1.0575691547644803
20130429,1.866805406527031
20130430,-0.3286100515010125
20130502,0.1446232398059521
20130503,1.66192268408244
20130506,1.6209750774076424
20130507,-6.182546072454362
20130508,1.0373609596929012
20130509,-1.0951799694251707
20130510,3.0381388312821938
20130511,-1.4358865185355458
20130513,0.2549406406646062
20130514,1.895269486830808
20130515,2.7650359493677374
20130516,-1.7745591522263406
20130517,-0.4512417453789967
20130520,-0.20652132978005938
20130521,-2.3432041334455063
20130522,1.496638852491642
20130523,1.1560352282668767
20130524,1.9027899672034283
20130527,-1.1570141035611468
20130528,-0.06772405335232413
20130529,-1.3008135884649774
20130530,0.15630505617677176
20130531,2.181236575484927
20130603,2.0579121384148027
20130604,-12.548497986476564
20130605,-14.861758826815784
20130606,3.089986318293924
20130607,5.800575657806226
20130610,1.1617255793968448
20130611,1.808649328910608
20130612,3.0643859674412797
20130613,3.1268825776964224
20130614,-3.7753310289567503
20130617,-0.20610157958612357
20130618,3.7870434978502967
20130619,2.0950004363685943
20130620,-0.03025043790629467
20130621,0.08421897710175669
20130624,1.550495276092231
20130625,-1.1755480953757371
20130626,1.5350027068458756
20130627,1.8406211073136516
20130628,-2.121014468783065
20130701,0.21288599938417274
20130702,-1.4079019902096763
20130703,1.7204866043170686
20130704,-0.13450096597830224
20130705,0.36010514001852656
20130708,0.7772671818939357
20130709,-1.5918228570288668
20130710,1.6940651202802273
20130711,-1.126548650736797
20130712,0.6624950707291827
20130715,-1.117134760851127
20130716,-0.5317068527050125
20130717,-0.28522129156289905
20130718,-0.07656111706332869
20130719,-1.7751882248827404
20130722,0.2911493054798212
20130723,5.261775683180253
20130724,0.5899491558287915
20130725,-0.31808758758677713
20130726,-0.6519779982910571
20130729,1.6066043179302436
20130730,3.805666403707643
20130731,-1.6815938160065111
20130801,5.01153912586369
20130802,0.2467919360371984
20130805,0.8891454673783233
20130806,2.3724894034172515
20130807,-2.6177369548742533
20130808,2.5384433295676487
20130812,-0.5881077961702101
20130813,-0.21773873599023852
20130814,0.5230452732061521
20130816,0.6837893820011516
20130819,-1.4789858695212132
20130820,2.3123348909354466
