Date,PBAINFRA
20130102,0.5794747492850748
20130103,0.8498450704468918
20130104,2.604204561620554
20130107,-0.3211477608288831
20130108,0.4303922305604994
20130109,0.4926439145231054
20130110,-1.7225961843679891
20130111,1.3969330667167483
20130114,0.5052912556202125
20130115,-1.0026628298423732
20130116,-1.4083463975872978
20130117,0.5324636692408795
20130118,-0.037697970002514625
20130121,0.20619127269003618
20130122,-1.4471476719730383
20130123,1.458305379711606
20130124,-0.10806492570196724
20130125,3.6901961342623664
20130128,-5.334002475165338
20130129,2.866870163628904
20130130,-3.569276251296003
20130131,4.690602032073481
20130201,0.2937623410288644
20130204,-0.6634899535161076
20130205,3.9944816544573287
20130206,-0.32552685594056074
20130207,-5.34668666202001
20130208,1.791906774622407
20130211,0.1762828643082422
20130212,0.20404564599695996
20130213,-0.7074078354988453
20130214,0.21190752915132194
20130215,-0.06912698605217704
20130218,-2.3934375768541507
20130219,3.0370976780475543
20130220,-0.7561138050559284
20130221,-1.984969271857908
20130222,1.4631295113024385
20130225,0.07858682595930366
20130226,-2.821225771209581
20130227,-1.22523834206878
20130228,-1.2991023472948524
20130301,-2.6715829550564094
20130304,-4.274575971932443
20130305,-9.067130020556132
20130306,1.6219752341732383
20130307,3.454855042571027
20130308,-4.774526175502126
20130311,1.7107076379434418
20130312,2.654474299707743
20130313,6.071050054384255
20130314,2.366879125269866
20130315,-3.454577406916564
20130318,1.5901502623891544
20130319,-1.4006439881088293
20130320,6.570003344897232
20130321,1.562541937902117
20130322,-0.5568458742404305
20130325,-3.391260055383978
20130326,-3.9947536414025304
20130328,-2.7222493476746834
20130401,6.862036561334644
20130402,1.5422737109763671
20130403,-4.150472528297375
20130404,9.97640288681114
20130405,-0.6429894959030829
20130408,-0.3975444925758723
20130409,4.763745375391408
20130410,-3.3534912994255883
20130411,1.2839035684447038
20130412,-0.643794232517117
20130415,-2.810442452812926
20130416,-0.917143142947239
20130417,1.9849745705370379
20130418,1.1233060683715572
20130422,2.727506956813051
20130423,-0.870750948067505
20130425,-4.339497391518578
20130426,1.6008612123242125
20130429,2.348640865029931
20130430,-0.7784500782687582
20130502,2.4052002259934415
20130503,-2.7260310316812153
20130506,3.647487782173245
20130507,1.331540922350626
20130508,0.825766035426696
20130509,-0.9564234661067978
20130510,-1.7339554184302626
20130511,2.5930151642880035
20130513,-5.118996038568626
20130514,2.337487648370308
20130515,-0.6700720125675046
20130516,1.5141747069201124
20130517,-2.022298442944967
20130520,3.7437087901357184
20130521,-0.5158412124148698
20130522,-2.940828807317242
20130523,0.9510165235745782
20130524,1.4189231145677628
20130527,1.6896486967603166
20130528,-0.33762272946031996
20130529,2.6249275917570793
20130530,1.839851885083178
20130531,1.7757967787814475
20130603,0.3306916767992979
20130604,4.722560582021805
20130605,-6.417354719347442
20130606,6.180986880057214
20130607,-1.1364092095491698
20130610,-1.7384458980813764
20130611,-3.321007046120438
20130612,0.023598175429695858
20130613,1.4653541744911012
20130614,-0.6442787234043552
20130617,4.267337502112087
20130618,-5.408694791597051
20130619,5.8859943366843925
20130620,-4.622049743675731
