Date,KABRAEXTRU
20130102,0.8854106487317883
20130103,0.4277862470944379
20130104,-1.6547219747703241
20130107,1.675679345169859
20130108,1.3847013285075331
20130109,-0.4112405819490662
20130110,-0.2494854929609886
20130111,-0.3713726085034754
20130114,1.0968580932032799
20130115,-0.3338769224701988
20130116,-0.48375332706309493
20130117,0.1123612599262242
20130118,-3.871200660664294
20130121,3.422025786371522
20130122,-0.3802783047472382
20130123,1.5034130625725775
20130124,-3.316588332405168
20130125,-4.532487607134264
20130128,5.286226885219921
20130129,0.3332891458871169
20130130,0.9325158609789665
20130131,-0.8918947086825396
20130201,0.1304695720838886
20130204,0.017644975329069168
20130205,-1.9171581175487322
20130206,3.6504649472064035
20130207,-2.866739321894062
20130208,-0.005395602680838829
20130211,1.8682447678415741
20130212,-1.3058384165427186
20130213,0.9017873782409456
20130214,0.8889091041624391
20130215,-3.4530739551811838
20130218,2.828490619141641
20130219,-3.300666851412495
20130220,1.3854676593738686
20130221,-0.47250473337238974
20130222,3.2602252247339294
20130225,-0.34631677257648086
20130226,-1.7771280842280017
20130227,-4.450162397121913
20130228,3.5543153842529467
20130301,-3.6064779872292263
20130304,3.4529013249853158
20130305,1.3615003895825493
20130306,-1.8550271817409976
20130307,2.075279318899761
20130308,-1.5237929926764142
20130311,-5.517124120634857
20130312,0.8929619900945748
20130313,1.8165360359877247
20130314,-1.3471727177637511
20130315,2.06862188773003
20130318,-0.7799740429645765
20130319,-1.1206774797254908
20130320,0.6808806230781435
20130321,-2.7532917903271614
20130322,-2.759647446227488
20130325,0.666265078231694
20130326,3.3165669564295355
20130328,1.3773936542123664
20130401,0.27577333378311053
20130402,3.1418495797081216
20130403,-4.342125533074474
20130404,-0.10433422311017093
20130405,0.22904498223787445
20130408,-0.4760757459934152
20130409,-4.895118160910825
20130410,-0.5582926949305584
20130411,2.562147035857499
20130412,1.886928995935215
20130415,1.088996103715937
20130416,5.7967033501511676
20130417,2.5188052983897267
20130418,2.2293386197161755
20130422,-0.7039313734812565
20130423,-0.04587145025661188
20130425,1.540433640649799
20130426,-2.9933337327062524
20130429,1.4255304818011871
20130430,0.661145469887991
20130502,-0.5817845433303157
20130503,-0.8397782587523153
20130506,-0.26271135280922586
20130507,2.161860950623939
20130508,1.479245232868931
20130509,1.014779192949503
20130510,0.571521016350206
20130513,-1.158848023214352
20130514,0.4487265363989863
20130515,0.33897743591132756
20130516,1.9279298465210541
20130517,1.1776810503401665
20130520,-7.657883504485735
20130521,-3.34631755996436
20130522,-3.537675032189484
20130523,-2.0086917048586486
20130524,-2.663380255024039
20130527,5.8735914617534215
20130528,2.444137119230933
20130529,-11.946417207052235
20130530,-6.571005267070017
20130531,0.8995210585885389
20130603,-9.782467083457218
20130604,4.384781603663007
20130605,2.1377592125397893
20130606,-1.9102634232878692
