Date,AJANTPHARM
20130102,0.7590889506531845
20130103,-0.3952406886831173
20130104,1.222560238808863
20130107,-5.716949594986104
20130108,2.725933578279033
20130109,0.1271557035697393
20130110,-0.8452202753121032
20130111,-0.08737669370820322
20130114,0.7976959195562972
20130115,1.0951343298255067
20130116,-0.5874467493747968
20130117,-3.573659444369883
20130118,0.42945656804957877
20130121,-0.02044317901610565
20130122,-1.2817525365457927
20130123,-20.296545057149274
20130124,-5.440324653137906
20130125,-5.2411570559810885
20130128,-10.001197271408405
20130129,-8.531853451568221
20130130,2.993901008387649
20130131,3.048166011042913
20130201,2.159725349453356
20130204,-3.0208484252631136
20130205,1.6750793946708902
20130206,2.824925591393877
20130207,1.952331242593291
20130208,-0.4941967505165601
20130211,-0.7504301492860741
20130212,1.1107130489839312
20130213,1.3081772455118945
20130214,3.2986079791863427
20130215,0.09957554302075292
20130218,-7.086302244497929
20130219,-4.487009170102774
20130220,2.5148119485032545
20130221,0.7780061404705172
20130222,-0.6845987235680085
20130225,-0.7812120821572652
20130226,2.2747369980171808
20130227,-0.4518555825740411
20130228,-1.9813753465311446
20130301,-4.256533428693458
20130304,-0.1518584676816076
20130305,-0.24719942621463176
20130306,1.0458079190307379
20130307,-3.2075829040592554
20130308,-2.216234208890625
20130311,-1.5652697507296192
20130312,-0.3010656178332027
20130313,3.0715673939608052
20130314,-1.354997301373184
20130315,-1.1356219217928412
20130318,0.24514879637024545
20130319,-1.153988648710635
20130320,3.152890275454687
20130321,2.7651767527456776
20130322,-3.413525115362583
20130325,-1.751266895766155
20130326,1.0721294773011651
20130328,1.7779861310353768
20130401,-1.1537042562801816
20130402,-0.10993928164920974
20130403,-14.52964445543505
20130404,1.2521058372336693
20130405,-4.629777491961308
20130408,0.5203794230576724
20130409,4.392194366896389
20130410,6.190500794585444
20130411,-1.8171896549866928
20130412,3.1511505142003937
20130415,-1.6891752492840872
20130416,0.8429070922973251
20130417,0.46446557767867125
20130418,1.087026997333581
20130422,-4.241052760711012
20130423,-0.32087308735470693
