Date,GLENMARK
20130102,0.5399426618655082
20130103,-0.21437470822754473
20130104,2.572845302937482
20130107,0.3197752588134865
20130108,-3.903926260046172
20130109,-0.4578309224578596
20130110,2.366941604207568
20130111,1.8478506145518299
20130114,1.3207861735434288
20130115,-0.44952623101114575
20130116,-1.5768950559715638
20130117,0.1131816784204712
20130118,1.6634166235350942
20130121,2.9662993365382455
20130122,0.8495483753527364
20130123,-0.2959041374374271
20130124,-0.2044573196302828
20130125,-6.402071486003773
20130128,2.3557881762369153
20130129,-0.012734896940374274
20130130,1.0476978271053683
20130131,-0.8807865150695124
20130201,-2.799610641220498
20130204,-0.07702278187916578
20130205,0.09664794634637369
20130206,1.552957796048132
20130207,1.12050635065144
20130208,-0.07124547175519474
20130211,-0.09172476789143069
20130212,-2.4180167288664696
20130213,-0.7506116859921754
20130214,0.6907731614993721
20130215,1.0557629501156571
20130218,-1.1720026016175058
20130219,-1.4289284075043904
20130220,2.4740984244272113
20130221,-1.5905270764681463
20130222,-1.375119994249509
20130225,-0.19166347154956345
20130226,-1.218958692665512
20130227,0.7041857600909263
20130228,0.6625608325991306
20130301,0.6755122623870129
20130304,-0.5380284422977756
20130305,2.0050048842720396
20130306,-1.541233477409298
20130307,0.3394757028581771
20130308,0.1825344613514408
20130311,1.0201741919646152
20130312,2.970255728611032
20130313,-2.6925628197513376
20130314,-0.1306163042628684
20130315,0.5467880566610359
20130318,-1.7510128895662858
20130319,-0.7937760106244092
20130320,0.564830698477754
20130321,-0.08798035297859519
20130322,1.1136731716135204
20130325,3.4198614662559654
20130326,-0.3249635842220253
20130328,2.497208645477106
20130401,-0.4803458095845674
20130402,-4.037562943989277
20130403,1.6755814321031044
20130404,0.6980806375334341
20130405,0.09832540825059449
20130408,-5.629532511903237
20130409,-0.2016964566761707
20130410,-1.6425649971080016
20130411,0.48352118984202386
20130412,1.1786546943441754
20130415,-0.5856455878834952
20130416,0.014015106855506665
20130417,2.245528121385105
20130418,-0.27633298455292254
20130422,0.8493833385727704
20130423,2.038155120285909
20130425,0.20444006806421905
20130426,1.2988844242048314
20130429,-1.9808935307092748
20130430,-0.9716938963605184
20130502,-0.8127183216636247
20130503,-1.9487431498062993
20130506,-2.9188574782833747
20130507,-0.7229749018746033
20130508,-0.7548506955309477
20130509,0.24358464626438017
20130510,-3.077086354096825
20130511,0.4577416344794373
20130513,-0.1557662779639566
20130514,-2.414184367433978
20130515,-1.0360421184274178
20130516,-2.655394298781736
20130517,0.3070480251339637
20130520,0.11033955776752524
20130521,-0.7336872970796147
20130522,1.61782918890755
20130523,-2.1700615661962126
20130524,3.615568806812201
20130527,-1.1046014277570615
20130528,0.5654097427897731
20130529,-0.3202143587598073
20130530,-1.8569607851835765
20130531,-3.243601691960828
20130603,0.5808620657491266
20130604,-2.063755394568042
20130605,-0.5454241324235538
20130606,3.5618681983327427
20130607,0.3463645383736479
20130610,4.046380183069838
20130611,-4.086798573826421
20130612,-2.71031062887213
20130613,1.6887192272367824
20130614,1.1583991810375
20130617,0.7862583346906169
20130618,-1.0462297098188975
20130619,0.4770606637550385
20130620,1.6443648744930495
20130621,2.223351140837303
20130624,-2.315388041577858
20130625,-1.0793130351302838
20130626,6.956605458651689
20130627,-2.9619129196260525
20130628,0.0006825392967935162
20130701,-3.6120938833608456
20130702,-0.9238854577364223
20130703,0.40948096153431546
20130704,-0.6264465590703009
20130705,-1.6985485253776458
20130708,0.25608554167746855
20130709,-0.6989765576616169
20130710,-1.3381350738049163
20130711,-1.0183882152286412
20130712,1.4389218976156504
20130715,0.14948453252442823
20130716,-0.8701873865913566
20130717,1.741049172409959
20130718,-0.31275487487396114
20130719,-0.8438166995970913
20130722,0.38259404262218294
20130723,0.32902546733453975
20130724,-1.1219695499902937
20130725,2.8468948461849557
20130726,-2.2388254036608797
20130729,0.6566423457561121
20130730,0.5118885542814283
20130731,0.19947145488026724
20130801,-0.2107750176018214
20130802,2.1312212223851943
20130805,1.9688149610661818
20130806,-2.4817958657043597
20130807,-3.8525466866049256
20130808,0.27587050319801676
20130812,3.4114037971743456
20130813,1.47457001810049
20130814,3.2668920857436254
20130816,-2.766438886393308
20130819,-1.0666528363934198
20130820,4.638706916433492
20130821,-3.0132115144843707
20130822,0.3781235614223138
20130823,-3.648894058021466
20130826,-1.365257159573691
20130827,0.3086602016840736
20130828,2.7115727584363527
20130829,1.112331906064965
20130830,0.8031831002529763
20130902,-0.08635602893651284
20130903,-0.7939200765865645
20130904,1.6312607654466507
20130905,0.044694003511442704
20130906,-2.794224317005522
20130910,2.9770977000420134
20130911,-2.4912158531006967
20130912,-1.8376678776284845
20130913,1.6587216319560265
20130916,0.5172725597815933
20130917,0.7106799769019103
20130918,0.7238183835004078
20130919,0.16867341905372735
20130920,0.9163366023908199
20130923,5.560601917690881
20130924,-1.6109140639834232
20130925,-0.9179115065630062
20130926,-3.737171299000538
20130927,-0.3373261452236257
20130930,-1.7240273759287754
20131001,-1.1774236379238368
20131003,0.48393672652435155
20131004,-2.958780901883476
20131007,-2.5014986669129033
20131008,0.3982916449895426
20131009,-1.1457970508262347
20131010,-1.243274111912812
20131011,4.1387781010077624
20131014,-0.17220237691803797
20131015,1.0218989064499149
20131017,-0.584446958390588
20131018,1.6962542753716945
20131021,0.10241770242029015
20131022,-0.11720775334398603
20131023,-0.2861869406838019
20131024,1.3777295418808722
20131025,-0.22274916434714165
20131028,3.1050229366698923
20131029,-0.09609122558665262
20131030,-2.9438351911885245
20131031,-1.9183842247873817
20131101,3.933088227588032
20131103,-0.6316963414792162
20131105,2.671492438391804
20131106,1.6247683238550072
20131107,-1.0704401908426895
20131108,-0.41728440174370746
