Date,HINDOILEXP
20130102,1.0732004486923734
20130103,1.5985436797314
20130104,-0.8728966825988227
20130107,-1.8600763083843543
20130108,1.6963155802794347
20130109,-4.747971758670454
20130110,-1.341996907209032
20130111,1.55496284546183
20130114,1.2330239730022023
20130115,-0.5544249118945501
20130116,-2.497517278905156
20130117,0.5836282944629347
20130118,-1.6594321900536082
20130121,-2.2419259864982006
20130122,-1.1692453135361807
20130123,-1.3958917321021544
20130124,2.918639105967206
20130125,0.9863589895021062
20130128,0.6933637087739095
20130129,0.6166006746936035
20130130,0.6461107544393587
20130131,-0.7925446722037597
20130201,-0.004558609490058929
20130204,-0.6606443822912405
20130205,0.8975478452055876
20130206,0.6108630828137547
20130207,-1.7242482083947461
20130208,-0.7690277417955165
20130211,0.6480519036202734
20130212,-0.5227393574647867
20130213,-1.6185697180387335
20130214,5.173572656684556
20130215,3.9732534245716877
20130218,7.5431627462667805
20130219,5.017867213997452
20130220,1.3539830090728102
20130221,-1.3164149411527961
20130222,1.108984583439929
20130225,5.093820377993637
20130226,0.86372273335079
20130227,6.828392536342196
20130228,-0.22479426516989953
20130301,2.6543465184060064
20130304,-7.30585404589627
20130305,2.0018830065720965
20130306,-3.956548018064309
20130307,-5.39264097794351
20130308,-0.5807398904478605
20130311,2.282768372717267
20130312,0.8546198961827476
20130313,2.020874997498839
20130314,-0.43798637344192237
20130315,2.3670540760848193
20130318,0.013229911186509291
20130319,-2.4487503240033184
20130320,-0.14011455841035225
20130321,1.9296245410997908
20130322,2.6778287991541654
20130325,-4.071220548014596
20130326,1.4195815089611372
20130328,0.8722830757510807
20130401,-0.18603333092858332
20130402,-2.9846409996787617
20130403,1.3264866006042615
20130404,0.6968414142018386
20130405,0.8068542582729321
20130408,-0.7060641749326808
20130409,-7.861825781233849
20130410,-7.993157301167236
20130411,0.523063243495158
20130412,2.6270191313696007
20130415,-1.8190940845179928
20130416,2.7498674068444453
20130417,0.6104282836984304
20130418,1.750684703457748
20130422,0.6220866088613888
20130423,-4.827153377876066
20130425,-1.239366834844248
20130426,1.3956113746543515
20130429,1.3708892923869245
20130430,1.6627472171089999
20130502,0.7280750430540771
20130503,1.1968754718273007
20130506,-0.1338036092415369
20130507,-2.509906309615403
20130508,-7.604004594482364
20130509,-0.5204462198438431
20130510,-2.898459856519675
20130511,1.573690158398148
20130513,1.1584563256599658
20130514,-2.346280169291809
20130515,-0.0759189196829011
20130516,-0.016720295616177105
20130517,2.019242136160401
20130520,0.42519856433188463
20130521,1.2632172250989193
20130522,0.4526975869227785
20130523,1.5429662394182282
20130524,2.4464021028807705
20130527,-1.397141665409726
20130528,-1.420259229993119
20130529,1.179829553200808
20130530,3.930709460435233
20130531,8.394952499057787
20130603,11.235728632139871
20130604,5.054580514885253
20130605,0.21392953948001253
20130606,3.0491646798086136
20130607,8.387016218225673
20130610,7.544106367607622
20130611,0.5323332850953442
20130612,4.150266911542062
20130613,2.14119158569963
20130614,-3.875116102794535
20130617,-1.8106656134503485
20130618,-4.813875339638093
20130619,-3.996002283982721
20130620,-2.6701580116888826
20130621,3.6523099983522305
20130624,1.460306943499821
20130625,3.2751945118846284
20130626,2.5350730109984942
20130627,-4.03106516973995
20130628,-1.4971573273623329
20130701,-1.309779695026546
20130702,-5.42049536653187
20130703,-2.4518051294587915
20130704,1.8597614272619598
20130705,1.6634456029033382
20130708,2.2352506595867063
20130709,-4.457588930497067
20130710,1.5808923394647487
20130711,1.270813270634651
20130712,2.5664264924243776
20130715,-0.5075837247532107
20130716,3.19909321157715
20130717,4.975072397519795
20130718,0.17050661829747615
20130719,1.811098755916275
