Date,ZICOM
20130102,0.7174689742161895
20130103,1.3998044255912494
20130104,-3.1170863259474033
20130107,3.691771071058962
20130108,2.8697432728277104
20130109,-1.3191044304265358
20130110,-0.1906592803825573
20130111,-0.5049504855033218
20130114,0.009861448298961795
20130115,0.11512723379538314
20130116,-0.4538603526042272
20130117,-0.669766226721488
20130118,2.007110597470758
20130121,-2.400621652872594
20130122,0.22455303607391386
20130123,0.32910824478057243
20130124,-2.1792549566174406
20130125,-3.3796961457020096
20130128,-1.225131219368369
20130129,-1.1604872267841264
20130130,0.06392881310057918
20130131,-3.0558921835906876
20130201,-3.620960207010269
20130204,-0.4066657070685531
20130205,1.3204218204269103
20130206,0.6591670248197673
20130207,-1.0344179264934825
20130208,-1.269804769112199
20130211,-4.302463707295032
20130212,2.9828719623221893
20130213,-0.35303182246476766
20130214,2.7365246731424957
20130215,-3.107117969288203
20130218,3.8006910821716238
20130219,-0.07462856917548688
20130220,-0.6244393650432267
20130221,-0.24944027854965212
20130222,1.5499045673480472
20130225,3.3482375677321445
20130226,-5.444458641640148
20130227,1.968833062450458
20130228,-0.49418808059594654
20130301,-0.22856466450062507
20130304,1.217187394407036
20130305,-1.3108481078233778
20130306,-1.8612099758705487
20130307,1.852590329884492
20130308,0.8419927025278688
20130311,0.3011826651571654
20130312,2.4871768254641387
20130313,-1.1120161265622737
20130314,1.1283524298305776
20130315,-1.4132871611046882
20130318,0.7852119872374921
20130319,-0.3736702869267041
20130320,-5.39787939830502
20130321,-0.10632235788787914
20130322,1.2130968068014303
20130325,-1.8367132217839521
20130326,-2.0413712899211203
20130328,1.3477422314894907
20130401,-2.3194628736586758
20130402,-0.37647997373407693
20130403,-0.34984217794785955
20130404,-1.136970723048915
20130405,-2.032791160568871
20130408,-3.856291150380452
20130409,-1.7645309104461497
20130410,-1.9746396753815065
20130411,-4.017728576734725
20130412,-1.135745382046494
20130415,-2.4161038843777702
20130416,-1.5739513017458049
20130417,3.09007910653567
20130418,0.6270901090558977
20130422,-0.009869390485980234
20130423,1.5030162386485981
20130425,2.203065111644939
20130426,-0.9447352971378454
20130429,-1.4616209096325332
20130430,1.5992083006401183
20130502,-0.33024176526983196
20130503,-1.1034560372704851
20130506,0.4903194860010404
20130507,0.16105633121373275
20130508,-0.5846566008067172
20130509,-0.4440228809884367
20130510,1.3044765184844822
20130511,1.424873707665244
20130513,-2.0977009122549224
20130514,-2.0964315878009647
20130515,1.9574362278354456
20130516,-2.8901668748853706
20130517,1.4629285204046685
20130520,2.9680380910988187
20130521,1.1846432327154093
20130522,-1.422525686467225
20130523,-2.2296723383839505
20130524,0.4692877117508334
20130527,2.0276655439203903
20130528,-1.0779180644875792
20130529,1.1672106034449494
20130530,-0.13489573673733388
20130531,-1.1496974984962003
20130603,-0.304348672002124
20130604,1.2856954723561418
20130605,0.48922027372003163
20130606,1.1544581490495833
20130607,3.3169453361039505
20130610,-1.6949157090147655
20130611,-7.470070301914793
20130612,3.084034120574737
20130613,-4.026114527028088
20130614,0.11717052007352213
20130617,2.6847623434449686
20130618,0.15002190983105002
20130619,3.062757393987473
20130620,-1.9118204757108068
20130621,3.167889557338844
20130624,2.617654695156511
20130625,0.8788047024375917
20130626,3.379532168856643
20130627,1.0192811717317798
20130628,-0.740427435748154
20130701,-0.5432050992302995
20130702,2.7138674668095226
20130703,-3.9559189898513303
20130704,1.5498931571960544
20130705,-7.627950595497773
20130708,-0.46948720400427824
20130709,1.0973550579177276
20130710,-0.4871590260077763
20130711,1.9087352285798038
20130712,-0.49322028804035023
20130715,0.30793549871494086
20130716,-1.077074117676383
20130717,-2.003099446113122
20130718,2.1804722544864577
20130719,1.9989447999505723
20130722,6.35763677042997
20130723,-2.3097867757411192
20130724,-3.484446628482199
20130725,0.24628845766699636
20130726,-2.495986720339773
20130729,5.094552253407742
20130730,-1.295078039418421
20130731,-0.5422882388103965
20130801,2.260361987053933
20130802,2.3037717691749653
20130805,-10.171819712105904
20130806,2.677207541264467
20130807,1.021031331991886
20130808,2.9038530465115757
20130812,-1.6652332153319802
20130813,2.7669923995651873
20130814,-0.34713466064763887
20130816,1.740615093229338
20130819,0.4755659090610349
20130820,-1.548154241643662
