Date,PURVA
20130102,0.8838830288392554
20130103,2.017520784098671
20130104,-7.630060404417973
20130107,1.6735690530746261
20130108,0.886883623105248
20130109,-3.1669864660111595
20130110,-3.271600055070589
20130111,-1.013298909656446
20130114,2.1874873076335972
20130115,-4.244249841839381
20130116,-2.9371466063184686
20130117,-3.5181126866939354
20130118,1.5726927401893827
20130121,-0.20379885660001545
20130122,3.0704757247921117
20130123,1.8647736262652668
20130124,5.545482920996249
20130125,-1.8219262038219957
20130128,-1.0309398456411842
20130129,0.032700173870284566
20130130,2.167738653901225
20130131,-1.8067558878504517
20130201,1.6328452136573643
20130204,-1.0878314596203897
20130205,0.38838587399710134
20130206,-0.21053069348154851
20130207,-0.9888300860480222
20130208,0.9074706164607629
20130211,4.191229600127431
20130212,0.5845005375115053
20130213,-0.596272082946038
20130214,5.618333269451265
20130215,-3.515562592341948
20130218,2.293705204405323
20130219,-14.563915716610348
20130220,-6.315351143329829
20130221,1.2060765009408856
20130222,-2.3861147948909314
20130225,0.1302452521109343
20130226,1.1328035491705908
20130227,1.3641879474176792
20130228,0.9126778749360165
20130301,-1.9621354807868454
20130304,-3.4042118297729203
20130305,3.6607937344778207
20130306,-2.1235872323489904
20130307,1.324703170138311
20130308,2.7718005197250486
20130311,1.0186478136590584
20130312,3.1939392017048016
20130313,1.3748227030670517
20130314,-2.014124928034351
20130315,-0.5502078759761901
20130318,2.297621888065809
20130319,1.0866836092470047
20130320,2.2192999952683827
20130321,-1.0371492999361487
20130322,-10.960244000984384
20130325,-3.5488299992524897
20130326,2.3670064729182174
20130328,2.311636814094393
20130401,-1.3492675201950353
20130402,1.4488776599746396
20130403,0.858992333978241
20130404,0.011525367276515208
20130405,0.20052085949415493
20130408,-0.1544787626402694
20130409,-1.585554092436606
20130410,-0.07049565715413816
20130411,-2.6799372321913153
20130412,-2.3095013968789364
20130415,0.42641567995064705
20130416,-3.347835291393394
20130417,-6.502913900955198
20130418,3.0008544674899467
20130422,3.1907124562918865
20130423,0.3476293271434231
20130425,3.1412089850842713
20130426,-1.0813174061328688
20130429,-1.4258637508123253
20130430,0.13173099099650387
20130502,0.1458392878564453
20130503,0.8526753887505816
20130506,0.4120075753964349
20130507,1.573409326985277
20130508,0.3070150824917773
20130509,2.1746187724384374
20130510,0.8056038974454807
20130511,0.44608329030981314
20130513,-0.12214999781014368
20130514,0.1471053019796384
20130515,0.7662638804469339
20130516,-2.7182594443284684
20130517,-1.7119393848532642
20130520,2.0068269159715464
20130521,0.7746880617016149
20130522,7.049116006402244
20130523,0.15292296293583263
20130524,2.4110851956439663
20130527,2.3959394196004595
20130528,-1.7842384430216467
20130529,-2.547554305413406
20130530,-1.2909243991419364
20130531,-1.3865420499830792
20130603,3.678639571603002
20130604,0.0576227077515295
20130605,-1.1137051356717198
20130606,-1.8000209320968699
20130607,-1.7961823867070836
20130610,-0.5324565327589651
20130611,0.38393115457752325
20130612,-2.4344825676400905
20130613,-1.696114441288993
20130614,-0.57736199748909
20130617,0.17528342662465377
20130618,1.5135569157621567
20130619,-0.4625692507267305
20130620,-1.1256799465094534
20130621,-0.18601028031240968
20130624,1.1342350336785212
20130625,3.8928971095085663
20130626,-4.856480353312373
20130627,-1.9026453460520774
20130628,-3.991200957148051
20130701,3.082537554762431
20130702,0.8528533496197838
