Date,POLYMED
20130102,0.3862469427829327
20130103,1.142425744774763
20130104,-0.7081291123941623
20130107,1.3576993280941805
20130108,-11.275823756962842
20130109,-0.3079749691809731
20130110,-0.9969095110256135
20130111,2.8024429262981227
20130114,-0.3716512857431964
20130115,0.5793299752383831
20130116,-0.3111868243858892
20130117,-1.7285934789127833
20130118,0.3383990577646506
20130121,0.3245941595449924
20130122,-0.1271058521146577
20130123,1.0414406168071735
20130124,-1.3983773381221516
20130125,0.6679495817628173
20130128,-0.19130812442238637
20130129,-0.7840136419093163
20130130,-1.0336249166518625
20130131,0.4309149222388038
20130201,-0.07258522509833193
20130204,1.1925986633511163
20130205,-0.8536900311159477
20130206,-1.2086631027965702
20130207,-1.1300223816932615
20130208,1.7239389604031252
20130211,-0.8470849076577855
20130212,0.2595729828932728
20130213,-0.120086443658213
20130214,0.5688194084952187
20130215,0.009785252260012506
20130218,-0.43613422329289053
20130219,0.8964853379955284
20130220,0.6739577208496018
20130221,0.7276231363545791
20130222,-0.6774350818288073
20130225,-0.3326367977397332
20130226,2.88660932042852
20130227,-2.322667002019966
20130228,-3.7386981225931857
20130301,0.4149498884841526
20130304,-1.2730062903678288
20130305,5.01400076328572
20130306,-3.4439874386319014
20130307,-0.24812091269156178
20130308,0.4146238678980215
20130311,4.32478293255112
20130312,-0.04938738452313793
20130313,-2.0509029227375377
20130314,-2.110760115155153
20130315,2.37833446481238
20130318,-1.1858123019704672
20130319,-1.3898308642449706
20130320,0.9482211639585655
20130321,1.534115538664513
20130322,0.34270275615270995
20130325,-4.891808036151277
20130326,-2.8194027175148135
20130328,2.997862571189853
20130401,-1.716370560420186
20130402,-1.3655092338594632
20130403,2.8049794651946844
20130404,2.4044082742295805
20130405,-2.487032916019556
20130408,0.560037028085083
20130409,-0.5228916907322603
20130410,-0.655779505548655
20130411,0.10200088048712211
20130412,1.450924953058753
20130415,-0.9919169857127859
20130416,0.8606184048806184
20130417,-0.12306707541562098
20130418,-0.39776160977919917
20130422,1.4309170930735136
20130423,-2.223815625845245
20130425,-1.7420401417536937
20130426,-0.7038131189178187
20130429,-2.642352549357921
20130430,-1.6989225106866173
20130502,0.8546109780302346
20130503,1.6051046668021156
20130506,-0.09416137135733843
20130507,-0.819849096878377
20130508,-0.5136448860786018
20130509,-1.4371501300735754
20130510,0.34119950526777054
20130511,-2.056714752098419
20130513,-0.0651792617074961
20130514,-3.76177320469826
20130515,2.0715608794820586
20130516,0.3569856545878123
20130517,1.3817504486195042
20130520,1.2656349940996179
20130521,-0.9429663937585459
20130522,1.3293109846156068
20130523,-0.11010679354366326
20130524,-1.606372410013186
20130527,0.2393177571588957
20130528,0.16777195882088883
20130529,-0.4865665701927922
20130530,0.36560047218769676
20130531,-2.39381547236157
20130603,-0.448169762284721
20130604,-0.7115179997843598
20130605,-0.024128466698586107
20130606,1.1195833937011734
20130607,-0.0901627982146023
20130610,-0.13171058460426915
20130611,-0.2889758835219445
20130612,0.12263984142196899
20130613,-0.6518912361123801
20130614,-3.6914188208670655
20130617,0.8919481801309356
20130618,1.423250412161696
20130619,1.6498793248386865
20130620,-3.0321690071406397
20130621,0.5279843912348121
20130624,0.2936141234679469
20130625,1.638633028724591
20130626,-0.7262643406120575
20130627,-0.4973738730818633
20130628,-3.90371785004944
