Date,ZODIACLOTH
20130102,0.2948951985223174
20130103,-19.50244932663716
20130104,-11.816375778798188
20130107,2.0914843628101325
20130108,-1.4356891391426336
20130109,4.022950060644257
20130110,3.1109453003621304
20130111,2.4847555612748216
20130114,2.6804224529716496
20130115,0.9848670848794694
20130116,-5.75577437995886
20130117,1.1760421382812314
20130301,11.952920979698385
20130304,3.082223029706216
20130305,-4.131667521927434
20130306,-0.26310905500743753
20130307,1.5768024511583922
20130308,2.4162512386453154
20130311,0.6369983190667929
20130312,-1.1597888994519587
20130313,-2.325973932822265
20130314,0.8001956988780883
20130315,-0.3783613036687971
20130318,-0.16098759708179677
20130319,-1.113037240175329
20130320,-1.8627809062173342
20130321,-1.1813529844771653
20130322,-1.0481030792851729
20130325,4.315038049638783
20130326,1.9368610083267719
20130328,0.9293383404048667
20130401,1.4905107002346307
20130402,-0.5100463164943974
20130403,-2.1669915621372042
20130404,-1.4423370273449483
20130405,2.545753629307279
20130408,-0.49849070524689043
20130409,-0.3119423416401046
20130410,0.23566864010385385
20130411,1.0028012910258672
20130412,-0.5922895161646273
20130415,-0.4974636062049648
20130416,0.0018408777812446708
20130417,0.3731740668697424
20130418,0.3266614332538419
20130422,-0.9182042399538012
20130423,1.4462442264069633
20130425,-0.6989860475625003
20130426,-0.19033019710708904
20130429,0.2201311003299725
20130430,-2.7948511448752362
20130503,2.397570521735388
20130506,0.099757471445514
20130507,-2.753812827374137
20130508,3.509942671039434
20130509,-1.1189008045514335
20130510,-3.6396814291527986
20130511,3.4412093643058546
20130513,0.47381712602129955
20130514,-0.014870105083206298
20130515,-2.3681615996201346
20130516,-1.7236531609057724
20130517,3.3496356756586634
20130520,-1.0075835417900219
20130521,-0.7654022184278897
20130522,-0.6393268702494647
20130523,1.1705176608339192
20130524,0.06461882033970456
20130527,-1.983467627531195
20130528,1.821554608420266
20130529,-1.4610556969713064
20130530,-0.9721747755496701
20130531,1.0115383689024364
20130603,-3.5813971662107402
20130604,0.9087329455674618
20130605,-0.01992698302223872
20130606,0.4450874968070347
20130607,-2.28661750549487
20130610,0.12278486603438599
20130611,-0.45133414032692554
20130612,1.6628748478468216
20130613,-2.5908808600802065
20130614,0.024059805878593292
20130617,1.3217672358804404
20130618,-2.8328860117570613
20130619,2.0276263703329978
20130620,3.1883152547988125
20130621,-2.062030992573133
20130624,-1.0635823946895149
20130625,-0.5755876414567169
20130626,-2.9372523959927825
20130627,1.186390178565861
20130628,-0.6632616552538093
20130701,-0.11558458030068808
20130702,2.319054078394726
20130703,-0.8971400518802076
20130704,-1.9430278219117416
20130705,1.3611125067772263
20130708,-0.980973723524351
20130710,3.227227005701004
20130711,-0.16102391466309934
20130712,0.01820998785048278
20130715,0.4013956804049714
20130716,-0.41531146325035306
20130717,-0.44510432981763504
20130718,0.15247539969838297
20130719,-0.16569295663464179
20130722,-0.04452722488429559
20130723,-0.038833354886214096
20130724,-0.8245931611925839
20130725,4.427910295638126
20130730,-5.950988799470694
20130731,3.829145501331068
20130801,7.507619793807954
20130802,1.3034043937393422
20130805,1.3212360934509133
20130806,-1.0706184739034466
20130807,-2.233797194443866
20130808,3.9503098627774547
20130812,-1.9034045931857326
20130814,3.913868134929656
20130829,-6.194949073842008
20130902,-5.2702115779089205
20130903,-3.050041541499696
20130904,-7.872142446302511
20130905,7.644292369082232
20130906,0.545911871024692
20130910,0.29127503295247115
20130911,-4.737941375497212
20130912,2.74264570210593
20130916,-1.0887807164053873
20130918,0.4083826560983355
20130919,0.5219391883712461
20130923,-0.0454984688796451
20130924,-5.349321855742577
20130925,2.5739536863506554
20130926,0.37511504161371784
20130927,-0.6262231747241491
20130930,-0.7837541319148966
20131001,0.40948469381682284
20131003,0.24702081185810415
20131004,0.33407852541470096
20131007,0.7889433991771133
20131009,0.10638612635537059
20131010,0.5879456393333587
20131014,-1.5199329010911042
20131017,2.3867221120203044
20131018,-0.1053812536332131
20131023,0.2831159949494831
20131024,-0.11382006274537676
20131025,-0.6644532360687481
20131028,-0.5055749189879155
20131029,-0.24255466048491092
20131030,0.3556750226582298
20131101,0.29894251653131865
20131105,2.5438726715834394
20131106,0.5078709929370124
20131108,0.06651107382425911
20131112,-0.6147284628178267
20131113,-2.713784238872908
20131114,0.19596714743776716
20131118,-4.396756068802606
20131120,4.669310925072751
20131121,-2.038597268349194
20131122,2.1165872438613493
20131125,2.70285926674134
20131126,-1.9520920279324574
20131129,1.4305040745099624
20131202,-0.3617062856018294
20131203,1.9547115845467715
20131204,-1.3215990759751255
20131205,1.5422681469338477
20131206,0.3103677082984533
20131209,-0.23666229025542856
20131211,-0.21874845523555994
20131212,0.15869916916822208
20131213,-0.8561224316473078
20131217,-5.154195981385246
20131218,0.9110500292400234
20131219,4.472693984615467
20131220,-1.314230198932921
20131223,-3.4302438964043773
20131224,-0.8451069380094123
20131226,1.6860102198819251
20131227,4.231821854262775
20131230,-0.8917610023576725
20140103,-3.7009421135697296
20140106,0.8930915985756109
20140107,0.6004243951825365
20140108,-4.171253567346671
20140109,3.705181297807536
20140110,2.8100711962829132
20140113,-0.2197017753682613
20140114,1.2219080238819482
20140115,2.291633809608001
20140116,0.8176279331951926
20140117,-1.4163076525260603
20140121,-4.165675112240873
20140122,2.5324933130723446
20140123,1.4409460404410044
20140124,0.4455199742598319
20140127,-2.7366950762015128
20140128,-3.4939135746010623
20140129,2.778018289758608
20140130,-1.476656859546231
20140131,-0.9825442568456911
20140203,0.0723336404130745
20140204,0.17929053197263356
20140205,1.1293024650987884
20140206,3.4384948661013626
20140207,-2.903904704677645
20140210,0.7720552349842278
20140211,-0.41196226380784806
20140212,-1.0548680870726406
20140213,-0.09012791404682041
20140214,-0.4482134675747313
20140217,-0.4474602051014096
20140218,-2.3313148906550647
20140219,2.5054425105922453
20140220,-0.03358797149795539
20140221,-2.644019319125515
20140224,2.7051192221225944
20140225,0.025244953130003134
20140226,-1.6513234317946899
20140228,-0.18520454947726142
20140303,0.7130853369886906
20140304,0.7707099087676768
20140305,-1.0932442893359748
20140306,1.9249186167402492
20140307,0.8997556066606301
20140310,0.6434369591491342
20140311,0.9926955373628139
20140312,-0.44168850138782845
20140313,0.49925666869927793
20140314,-1.4857951782383143
20140318,1.0810625536742582
20140319,-1.553834502187927
20140320,1.2806752650191302
20140321,-8.703889150135705
20140322,-2.101991406907824
20140324,-6.170500747518553
20140325,2.528277502507191
20140326,0.012923939868924816
20140327,-6.59809225913424
20140328,3.964907559602774
20140331,3.8759328953326513
20140401,-0.11466594373784067
20140402,2.4942924090225294
20140403,-8.777076230895462
20140404,1.0329093592653948
20140407,0.7122017499481794
20140409,-7.697775819507189
20140410,0.9735407568945714
20140411,1.1413220425799173
20140415,-0.734332883205165
20140416,-0.4562622695171783
20140417,1.112512498486522
20140421,-0.2935165597083602
20140422,0.7494521207802333
20140423,0.6184829471707023
20140425,-1.3095328761524008
20140428,0.5807979502180298
20140429,0.17244410387250397
20140430,-1.230599390433148
20140502,-0.17398525729647213
20140505,-0.8885655198283038
20140506,-0.1312961404181952
20140507,-0.21113254030811285
20140508,0.6278247717957706
20140509,0.6933511143469324
20140512,-4.121315799176212
20140513,-4.436376913369535
20140514,1.216761672705244
20140515,-0.8680676203382833
20140516,-0.6612751152286187
20140519,-1.0090471575879096
20140520,-6.873965387348594
20140521,0.05438014800468505
20140522,-15.318333182628372
20140523,4.928021521742428
20140526,-1.3768979829685895
20140527,-3.751083981563326
20140528,1.749439974296032
20140529,0.7950229583133989
20140530,2.320325884011047
20140602,3.2921240030644676
20140603,-0.04734525399599998
20140604,2.151051123275253
20140605,1.2467759570191588
20140606,0.2923621880990308
20140609,3.2622007993641664
20140610,0.18104618395941652
20140611,-0.16173272242033732
20140612,-2.8245206762967983
20140613,-0.09279060393952943
20140616,-0.5320116769616334
20140617,0.7505965014923892
