Date,BBL
20130102,0.8784019888465225
20130103,1.1632253645258
20130104,2.102809118357447
20130107,-1.687719480808299
20130108,1.8345963271542303
20130109,-1.3777100024615436
20130110,0.8980759556647101
20130111,2.394192581876703
20130114,-1.0100696019654198
20130115,-0.21136389597962885
20130116,1.5562915027696178
20130117,0.5451735153658677
20130118,0.13571603444268876
20130121,-0.06164933913891596
20130122,-3.5608700226082104
20130123,-0.690004682459285
20130124,-1.678552071358295
20130125,-1.4878024173503772
20130128,2.3464257428399193
20130129,1.1456127227641653
20130130,0.3603087312530453
20130131,0.26544312228071276
20130201,0.8595164368837432
20130204,1.4655707094891564
20130205,0.9155369417371906
20130206,0.5300351309598426
20130207,-1.6597504153214442
20130208,-0.7076798163588134
20130211,-2.6591929355850943
20130212,3.4186550454833586
20130213,0.17467646544996623
20130214,1.1476319763484004
20130215,0.048168610247942056
20130218,1.9668305817832263
20130219,0.7596153526239147
20130220,-1.2226723585175048
20130221,-1.3991207129446184
20130222,-0.006112713213199228
20130225,-0.4966757231510319
20130226,-0.579328680842468
20130227,1.6090194091886478
20130228,-3.095241781756301
20130301,1.3068607114408146
20130304,-1.4618227152235665
20130305,3.3748582587245095
20130306,0.6463103231937226
20130307,1.0024306272814865
20130308,0.38487113536960194
20130311,0.12603890274797994
20130312,0.30620787180167297
20130313,-0.8077817128598435
20130314,0.6858920363178712
20130315,-0.1524793056801771
20130318,-0.6638031996041726
20130319,-1.2255014613428816
20130320,0.20390021139954628
20130321,-0.5805353910418746
20130322,3.926741345308956
20130325,1.5261392273463243
20130326,-2.1252335699195153
20130328,2.2530639825549414
20130401,2.507413158581311
20130402,-0.9979613544220132
20130403,-2.576587629765598
20130404,0.5353573132218121
20130405,0.7133499177851391
20130408,0.4419492746312636
20130409,-0.9858068322161918
20130410,0.4566143619007307
20130411,0.4835187937831805
20130412,-1.3479024336028418
20130415,0.719916745233091
20130416,0.29097229839905103
20130417,1.573706588800992
20130418,0.7380486706893651
20130422,-0.47104217643646396
20130423,-1.7189673274428838
20130425,-1.1119811991289261
20130426,-2.5456291560658553
20130429,-0.2905190516264239
20130430,1.3334860575439025
20130502,0.6521960134418989
20130503,-1.704500375928856
20130506,0.7814158281272802
20130507,-0.07982249932078767
20130508,0.6387391994843826
20130509,-0.324557269916447
20130510,-0.15483201751724096
20130511,-0.1865168228927394
20130513,1.8981987281314276
20130514,-1.7482995200453
20130515,1.9246917219990198
20130516,0.7268222856436718
20130517,-14.447372013045452
20130520,6.055089722571938
20130521,-0.6632518366856818
20130522,1.5939022335692812
20130523,-0.46155364551088507
20130524,0.6627736466768979
20130527,1.9443590854759791
20130528,0.10234839147006725
20130529,1.9628355353127673
20130530,-1.257007688174924
20130531,-0.8368186243314821
20130603,0.5772791942713118
20130604,0.38894995713651287
20130605,1.245956733808768
20130606,1.8591729124132896
20130607,1.9434711712925927
20130610,1.7771002397909181
20130611,-1.7912648122984707
20130612,-1.3669076711369428
20130613,-0.38818641726169045
20130614,1.9131260854776695
20130617,1.118904711858252
20130618,-1.210751578403946
20130619,0.7959281857475264
20130620,-0.5945790856485758
