Date,JUBILANT
20130102,0.9061458350292513
20130103,1.5099465192530754
20130104,-1.4692270792534963
20130107,-1.3235764925508082
20130108,0.3068841889156123
20130109,1.3230785697602034
20130110,1.9453212250121368
20130111,0.11544627261886009
20130114,0.9634683585079001
20130115,-1.7150593422227411
20130116,1.4620793379895143
20130117,-0.7528216014348648
20130118,2.043761208802863
20130121,-0.7678380292227112
20130122,-0.8301356062728893
20130123,0.149813631846063
20130124,2.363302068297689
20130125,-1.6457592940291077
20130128,-1.877545577554676
20130129,-2.3452894480561475
20130130,-1.1005535375929143
20130131,2.5156491247707002
20130201,1.2783102520739136
20130204,0.31693253206547356
20130205,0.09898642502059851
20130206,0.6116904256716849
20130207,0.12020720458228573
20130208,-0.8612024887875741
20130211,-0.9606169448838501
20130212,-3.4239653768485825
20130213,-0.28642191423159075
20130214,1.9772642917170724
20130215,0.18679494313487122
20130218,1.484437876821794
20130219,0.11507286806302353
20130220,1.2302904962180374
20130221,-0.10861661870316519
20130222,-2.0802410158785
20130225,0.8104807756406973
20130226,4.625043759042634
20130227,5.700758963929843
20130228,2.172905550082686
20130301,-1.6518123268795315
20130304,-2.488380319947075
20130305,-2.225908150313888
20130306,1.2265830081117757
20130307,0.7508794321863168
20130308,-1.3586745153949242
20130311,-0.8632113548528455
20130312,-0.9521308191994751
20130313,-1.2816229573481603
20130314,1.7022209813472902
20130315,-1.3570798351677236
20130318,0.5985487724380678
20130319,-0.9686170245549774
20130320,0.6450070316532723
20130321,2.3835190777329203
20130322,6.388051536505688
20130325,-4.430552038212955
20130326,-1.208117685118209
20130328,-0.8738346108325221
20130401,-0.588169681543576
20130402,-2.308574498803293
20130403,0.15202241830141827
20130404,-2.8383459699685094
20130405,2.2547751852209696
20130408,-1.385996268880806
20130409,2.234224788741288
20130410,2.0531734020285106
20130411,-0.5897346078770921
20130412,0.4853292093027577
20130415,1.585807102246033
20130416,1.6714722259431594
20130417,2.0047090686107834
20130418,1.864279125700918
20130422,-5.355995052097599
20130423,-1.870490393483388
20130425,0.7307612015990372
20130426,1.9734942918663783
20130429,0.5989633821409617
20130430,0.555526509439215
20130502,-6.908236376541086
20130503,1.7290306244854945
20130506,1.3708941291193049
20130507,-0.34325352559654776
20130508,9.472841138140987
20130509,0.9000439208841771
20130510,-0.5087092486026484
20130511,0.8609680561739206
20130513,-2.025573283217587
20130514,-0.34682200083039183
20130515,2.0635004068576377
20130516,2.3078321829337325
20130517,0.3643590270910724
20130520,1.4651529771334224
20130521,1.4565170163613728
20130522,0.5339487975659731
20130523,2.94465394152095
20130524,-1.3539099040083453
20130527,-6.341932708876119
20130528,-3.303234070125563
20130529,1.006836366192243
20130530,-0.9771602616212196
20130531,2.755653628162154
20130603,0.16281881724538727
20130604,-0.6780780457112096
20130605,-1.6618873507975218
20130606,0.9932132143277858
20130607,0.761668634791954
20130610,-0.5942762441609268
20130611,-1.8799691157687082
20130612,-0.1042436743133277
20130613,0.48140958556377234
20130614,-0.23089795405032354
20130617,1.6425879917857036
20130618,0.7320515421405562
20130619,0.7107158402726124
20130620,0.2412593576414217
20130621,3.010798473238122
20130624,-0.32441232291666844
20130625,1.7486550150953293
20130626,10.105107517556366
20130627,-1.6527898120325102
20130628,-2.538385086089624
20130701,-2.239419333366586
20130702,2.8655430449595443
20130703,2.2981899806629262
20130704,2.8066581476673083
20130705,1.3866465601688267
20130708,1.815982376489005
20130709,0.28352775227970184
20130710,0.9921302652510933
20130711,0.08818914177836223
20130712,2.0968675860248958
20130715,1.4375066995176575
20130716,-0.9360159612406489
20130717,8.771513539672927
20130718,3.8646025041789955
20130719,4.553008013921987
20130722,4.2834870784859715
20130723,8.645085275554354
20130724,3.752685914738401
20130725,-5.064029632595579
20130726,-5.992164701844972
20130729,0.7034270988965609
20130730,-0.34480129542768
20130731,-3.4642326067490106
20130801,6.020267113280774
20130802,-8.923895585605441
20130805,0.01410735037611921
20130806,-4.809231729209975
20130807,1.6241756168012917
20130808,2.49182324621283
20130812,3.5974152394599073
20130813,2.1599503258054047
20130814,-1.217190117950055
20130816,-0.7646383245778559
20130819,-1.1671311820697694
20130820,0.7618779341746302
20130821,2.0055406303336003
20130822,5.388456231890544
20130823,-1.618306106044677
20130826,2.8054268281821146
20130827,0.870834157927268
20130828,6.78885199079642
20130829,-0.23975077675609868
20130830,0.4419256849084723
20130902,2.465260887637081
20130903,1.5399234831076838
20130904,1.3017205779816323
20130905,0.6201133161496218
20130906,-5.9193657934569535
20130910,-7.461094568920623
20130911,-7.993514509104745
20130912,3.753467917144486
20130913,-4.379936148100693
20130916,-0.3518098974575575
20130917,-1.147204199814616
20130918,2.520820909575251
20130919,0.0733789870525019
20130920,2.5928709338947553
20130923,0.8126446558550309
20130924,1.9956449443027775
20130925,1.3685757282462885
20130926,2.4633709895992135
20130927,2.28011270108148
20130930,-2.7673862372889193
20131001,1.2628642151675666
20131003,1.4620378482962049
20131004,-4.294154137373285
20131007,-0.8335825643012738
20131008,4.276243483024295
20131009,2.3087816939891517
20131010,2.4106370639344634
20131011,4.502639935791326
20131014,-1.2897319181212392
20131015,1.2192870093477213
20131017,1.2341692933128916
20131018,1.3383352313680996
20131021,3.871827422048533
