Date,UPL
20130102,0.8921250381055479
20130103,-3.1842288647757817
20130104,1.1643349874438784
20130107,-0.8646424691289897
20130108,-0.07634900993887339
20130109,0.9582855064559651
20130110,-0.9248188062441268
20130111,0.905503438893972
20130114,-1.8183807597106327
20130115,1.7286374859921647
20130116,0.17943567057041188
20130117,-2.2811861740196857
20130118,-1.5092087650733128
20130121,-0.5091247400086529
20130122,0.7870494950844404
20130123,0.8547545453856155
20130124,2.2918664178019332
20130125,-2.5164599439792075
20130128,1.0844609016426514
20130129,-0.7048053592227677
20130130,1.5933255317453845
20130131,1.5019185285170749
20130201,1.0530606367586415
20130204,2.2998342741868125
20130205,-2.2579093850593015
20130206,1.7641955153943027
20130207,-0.7464918537945168
20130208,-1.1776618783782895
20130211,0.22009830748577042
20130212,1.2967109506557328
20130213,0.37014775032184505
20130214,4.349313855438683
20130215,-3.3212544865931175
20130218,-2.4028198829439646
20130219,0.5951661851443115
20130220,-0.3128085301486479
20130221,2.243203597365712
20130222,-2.2053352456260864
20130225,0.8755777842282767
20130226,0.32725854866998394
20130227,-0.3614434462754883
20130228,3.2092453639329994
20130301,-2.7275519701015103
20130304,2.1110124601915787
20130305,-1.7117819744999534
20130306,0.17991751675942724
20130307,-1.9786154697673533
20130308,-1.161946094402225
20130311,-1.2388839254436457
20130312,1.8732282478530395
20130313,-1.4380158038492332
20130314,0.8299046311202077
20130315,0.9818093576843713
20130318,0.24697448919884768
20130319,2.3502713045320145
20130320,-1.083632257580526
20130321,-1.7017354383347878
20130322,-1.8663646394092666
20130325,1.2981635857145144
20130326,1.088141349815237
20130328,0.7462598186133778
20130401,-1.012271420112745
20130402,-0.6668294271400608
20130403,-1.2594797690096278
20130404,0.7825877000016794
20130405,0.9543415223609623
20130408,-0.3262516001901666
20130409,-1.5575920879494336
20130410,0.793871147497145
20130411,-0.22381281735724556
20130412,-2.46843990888414
20130415,1.63159384577273
20130416,1.2526849563050317
20130417,-3.1493572103545397
20130418,1.6824991133462341
20130422,-2.278778803752089
20130423,0.6718212536342629
20130425,-1.5727360453136545
20130426,-5.6104730880177005
20130429,1.0126845258483876
20130430,-1.312566389931347
20130502,-1.7734913717767866
20130503,0.18199634498227268
20130506,-1.5495256571068179
20130507,0.7272790020654035
20130508,-1.170746088664965
20130509,-0.34871657513872373
20130510,-2.0471263440621588
20130511,0.6161692377876549
20130513,3.6460229594522655
20130514,-3.5548588325484927
20130515,1.6236789607541804
20130516,-0.9609997938170434
20130517,-0.12296740713368387
20130520,0.040010862387498736
20130521,-1.0087375443572986
20130522,-0.9293077973339383
20130523,-3.193395454481929
20130524,0.16620652277696185
20130527,2.5652311660062987
20130528,1.2771481764846222
20130529,1.5199046853509992
20130530,-1.6186484639685732
