Date,GSPL
20130102,0.5966108084899828
20130103,-1.1008711246560305
20130104,-4.188268612701461
20130107,1.628259575460338
20130108,0.43747894465539255
20130109,1.249279092201036
20130110,0.6626163882120347
20130111,1.1214590450617152
20130114,-0.7343898901270436
20130115,-1.3298133626622992
20130116,1.2021984031989077
20130117,0.6495715104868711
20130118,-0.27801555054521987
20130121,0.5066309949567694
20130122,0.6569378618145326
20130123,-0.5496077153842891
20130124,2.1441878097225526
20130125,-0.01526256395010439
20130128,0.2530677848902659
20130129,1.2878272022461887
20130130,0.5371119474748385
20130131,0.2654185758182035
20130201,0.37402265475747604
20130204,-0.560491852329106
20130205,-0.01656580171295613
20130206,0.28793839807420696
20130207,0.09137037259762004
20130208,1.1602152458048198
20130211,0.0939774397019971
20130212,-1.5860461669931891
20130213,1.7007984701502756
20130214,-2.1686622181847235
20130215,-1.4971007374805132
20130218,0.9426100677954995
20130219,-1.865616490617182
20130220,2.9434174191383033
20130221,0.6144158610922601
20130222,0.46902701340474456
20130225,1.8728079778889883
20130226,0.11827082466424055
20130227,-1.699696296472651
20130228,3.613965061940868
20130301,-1.936776721406228
20130304,-0.9967387822262646
20130305,-0.5799699677014101
20130306,1.1461913275538367
20130307,-2.024596897771694
20130308,3.2861599889500237
20130311,0.10650596051610886
20130312,1.4231576239785664
20130313,0.5793777807599996
20130314,0.06895304554564913
20130315,0.5003215575427222
20130318,1.0128477526485067
20130319,-0.7151491655992827
20130320,0.12812849216450206
20130321,-0.7726759220475464
20130322,-0.4390897794440969
20130325,-2.8433281206366563
20130326,-2.462790047076815
20130328,-1.1197805864638901
20130401,-2.5362859308456054
20130402,-2.4105327062935964
20130403,1.7869554121047764
20130404,1.7790421070580194
20130405,-2.387387409729305
20130408,2.44438166058803
20130409,-0.29345828509643396
20130410,0.8564822762776692
20130411,1.66505731064658
20130412,-1.7207833797211303
20130415,-1.463044234226032
20130416,1.5922032569784865
20130417,1.4048842067807241
20130418,0.7380554885376275
20130422,-1.666480269971422
20130423,0.42635082093312654
20130425,0.3107849617557442
20130426,0.540506927031344
20130429,0.8316853566874141
20130430,1.3793331862755291
20130502,0.8317972139307311
20130503,1.4043622085981537
20130506,1.2180717561370051
20130507,0.24349697172382123
20130508,-0.047008010984780635
20130509,0.4364153173514177
20130510,1.6696214191003647
20130511,0.5499366550922258
20130513,1.1791879038404791
20130514,0.39813330965242255
20130515,3.2527788437267278
20130516,-0.5390501782128696
20130517,-0.3210225797295537
20130520,0.37523399740058444
20130521,-0.43136013313266086
20130522,1.3482237949845566
20130523,1.2888369485751112
20130524,1.6885692706066757
20130527,1.7253906635240752
