Date,METALFORGE
20130102,0.8759723023145942
20130103,0.7998200754549523
20130104,-1.2344237696449119
20130107,-0.7059010360009734
20130108,3.631724119528498
20130109,-1.236127693427409
20130110,-0.5703740118768821
20130111,-1.1953360443148313
20130114,0.2297668325062373
20130115,-1.4264793644697011
20130116,-1.2325348608734892
20130117,0.19560988793803302
20130118,0.28418520722512275
20130121,-1.536548231543655
20130122,0.382798822929169
20130123,-0.7022464122994975
20130124,-1.7913662928577314
20130125,-2.2353402666489774
20130128,2.2223470906016307
20130129,0.2825253106411373
20130130,0.2731956588677369
20130131,0.0010539784764734862
20130201,0.29725702065052634
20130204,-0.5708272795107625
20130205,0.05880633323359086
20130206,0.627947317090719
20130207,-1.2313196140610425
20130208,-1.4159902758545222
20130211,-0.8586097487080546
20130212,0.9311762970685186
20130213,0.3785309131577092
20130214,2.0874026859923887
20130215,-6.310912262928467
20130218,-0.8159664349926277
20130219,3.2351892525827526
20130220,-1.116194216267635
20130221,0.7748187032966869
20130222,1.0455002820799133
20130225,-2.9251719534272125
20130226,-0.1484666072987464
20130227,-0.12419560699463228
20130228,2.726518541737207
20130301,-2.036093716295827
20130304,-0.24844462869356354
20130305,0.35188825247642974
20130306,0.4629204867998582
20130307,-4.024333313777426
20130308,0.25883997866425135
20130311,1.4576256741199156
20130312,1.3120851046927569
20130313,-2.493614537013542
20130314,1.2331157370119832
20130315,0.7868807398644051
20130318,1.1480178595428612
20130319,-4.279096411715116
20130320,-1.2520149755113286
20130321,-0.009010679963912915
20130322,2.026414386929915
20130325,0.37304344985976723
20130326,1.9245808351632618
20130328,0.3829261761686922
20130401,1.832515117877438
20130402,3.5514154455532063
20130403,2.856168439509922
20130404,-1.3953824578168559
20130405,-0.7854456115480499
20130408,0.5054297519474982
20130409,-1.0764985343403217
20130410,-0.06746817855401557
20130411,-2.7647308736587455
20130412,-1.7916491159612957
20130415,0.7688332355495225
20130416,-0.3024463236193733
20130417,3.9117378305242645
20130418,-4.41314611834655
20130422,0.6392344739237577
20130423,3.349134129336535
20130425,0.1970004703220317
20130426,-0.1938084650138403
20130429,-0.7165577402770849
20130430,-1.2743685362680117
20130502,0.34327393471673273
20130503,-4.506719532176815
20130506,-0.11777255458833658
20130507,4.602910437446289
20130508,0.4049392080178345
20130509,0.8354433036528492
20130510,-0.9186513825039127
20130511,-0.5500296985363694
20130513,-0.5297927116933419
20130514,-2.4211769860088217
20130515,-2.3504540571775614
20130516,-0.062482591909587534
20130517,2.4344277479198064
20130520,0.9811220106059033
20130521,-2.3922170329728694
20130522,-1.5550944104572353
20130523,0.4030882009806849
20130524,0.7552709323694401
20130527,-0.1962992103998129
20130528,-0.8116383845205957
20130529,0.9034792712530408
20130530,0.17277648513008517
20130531,-0.014495953613170132
20130603,-2.8555649256470432
20130604,0.2242267662263997
20130605,0.004612291763445228
20130606,0.6495426308958673
20130607,-1.2223108927168758
20130610,0.2649166002300454
20130611,0.15239302977805025
20130612,-1.3097321593629567
20130613,-4.833444016034929
20130614,-0.08404740692260337
20130617,-1.6046864469169002
20130618,-1.4854075401356335
20130619,3.326090053476186
20130620,-1.3465816324716513
20130621,0.514041296310676
20130624,-0.7109212034527275
20130625,-0.4449323736928995
20130626,-0.02208653017230311
20130627,1.1262678939188897
20130628,0.6733647980026871
20130701,2.3589830448073807
20130702,-0.9133585088460389
20130703,0.21411565646981567
20130704,-0.5461989440013915
20130705,0.5523482521239089
20130708,-0.6765220226754645
20130709,1.600593417957429
20130710,1.8183467655598988
20130711,0.5955815625169443
20130712,-1.1937253606882885
20130715,-2.369166712959281
20130716,0.8108264799086191
20130717,0.8730666832875702
20130718,0.7460711225194865
20130719,1.7925925557058942
20130722,-1.4990795048438255
20130723,1.0819256072740346
20130724,-2.9793997642962045
20130725,3.6666196473745303
20130726,4.097067407191834
20130729,2.6770647790075186
20130730,-3.3602963821033436
20130731,1.3738667691396045
20130801,1.4725284852626872
20130802,-2.933179384214535
20130805,0.40193399177851163
20130806,-0.41950116922973857
20130807,5.840194241137688
20130808,-6.2157994582598945
20130812,-4.109859827238317
20130813,1.8127604372489212
20130814,-2.7163792396397133
20130816,-1.5639949032867626
20130819,-1.7507904825824367
20130820,-7.791517493270247
20130821,1.0455746839294295
20130822,-1.8238604892841552
20130823,-1.1990927938813236
20130826,-7.678789798699861
20130827,1.5452481565771885
20130828,2.8967143681459913
20130829,0.4175963398031966
20130830,-3.34732491008952
20130902,0.062135785799649956
20130903,1.424100014266175
20130904,0.508362325452409
20130905,-0.5791955718625383
20130906,1.6053718849778227
20130910,6.36357929754942
20130911,-1.8925819609143137
20130912,-0.14608523737147838
20130913,1.174682151535822
20130916,0.627239135830003
20130917,1.3838813934458631
20130918,-0.043076380838766026
20130919,0.13226085522900655
20130920,0.7187020850654484
20130923,-0.13364828957593522
20130924,0.10182721327443306
20130925,-0.5405138466699553
20130926,0.43210406671715235
20130927,-0.24327890089097948
20130930,0.8962140990379543
20131001,1.6359208158842076
20131003,-0.8778245176231185
20131004,-1.5111104627875989
20131007,0.7207968593051849
20131008,4.253498703341533
20131009,1.5770713033522263
20131010,0.9281583932269396
20131011,-2.1856274846008996
20131014,1.229801053443097
20131015,-0.6301439650095078
20131017,-3.4415991971476583
20131018,1.9933833975870072
20131021,0.24026352208210588
20131022,1.811761108010104
20131023,-3.1972971655206477
20131024,-0.9543473163310736
20131025,1.3366309751684604
20131028,0.10571125373959733
20131029,0.38608643899521045
20131030,1.0420697455923786
20131031,-0.893057005308462
20131101,-0.2446986303846661
