Date,VGUARD
20130102,0.5176585581043791
20130103,1.096675365363865
20130104,1.1381296371694771
20130107,0.03847384584594795
20130108,-1.0343378675580834
20130109,-0.6154258536349423
20130110,0.3692690225757987
20130111,-0.4943541201523316
20130114,0.6051443239543853
20130115,-1.0534090503896945
20130116,0.3453800306281438
20130117,0.3564561672411384
20130118,-0.23402904988947426
20130121,-2.1096888094537922
20130122,-0.00587132602195406
20130123,0.2793866688901091
20130124,-0.570250520091292
20130125,-0.7375922487673707
20130128,2.0792302428995053
20130129,0.6639885054245003
20130130,0.7659166468133654
20130131,1.974606413555484
20130201,-0.6307688097938151
20130204,0.5809698823593443
20130205,0.5096733472776123
20130206,-0.000820440139091376
20130207,-1.374557064222206
20130208,-1.0882615250062448
20130211,1.2668816025308205
20130212,0.9192431737442032
20130213,1.1479073234559976
20130214,0.05824509979009346
20130215,-4.706080755166699
20130218,-1.2539096873400797
20130219,2.4212103922367256
20130220,0.23317096900310533
20130221,6.881207160728496
20130222,-3.1461161881909283
20130225,0.7651757324268024
20130226,-0.849381598015909
20130227,-0.5382056285098173
20130228,0.2250610082993305
20130301,-2.1756195137075327
20130304,-0.7930709431952179
20130305,-0.9044678421391517
20130306,0.691765620423212
20130307,1.2777534509597626
20130308,0.050998884923039944
20130311,0.01344291790960854
20130312,0.13934134212386362
20130313,-1.655798818018576
20130314,-6.794098008859004
20130315,0.947300718729137
20130318,0.26001620640036893
20130319,1.7608039769465669
20130320,1.8210832193413862
20130321,0.39753044292267764
20130322,4.111405067686441
20130325,1.8924866631460369
20130326,6.338069718375109
20130328,-5.139015214075355
20130401,1.376228922074385
20130402,-1.0570663613208602
20130403,0.04975248663278786
20130404,-0.5672279921329132
20130405,0.06595615375414543
20130408,-3.758594469219673
20130409,-9.982366486976264
20130410,2.5380777087465898
20130411,0.9751917221983867
20130412,1.0983350223361998
20130415,-1.0827646212274953
20130416,-0.02835961234024753
20130417,0.5959025848935127
20130418,0.36144017356125424
20130422,0.2179564118204246
20130423,-0.24708071141776083
20130425,0.7419495554490373
20130426,-4.819346976481013
20130429,-1.1959028759415227
20130430,1.581186622575558
20130502,1.3269452862069049
20130503,-0.36064903422894773
20130506,-1.6669374546851865
20130507,-1.6863140726849233
20130508,-1.6939070882777196
20130509,-0.404138675832879
20130510,1.12257710899849
20130511,-0.344606580256986
20130513,1.5304117957910193
20130514,-1.6183076920786421
20130515,2.3718368458495283
20130516,7.29102441678486
20130517,-0.1711903255495619
20130520,-1.471807836795845
20130521,-0.0213999595003036
20130522,0.22337636045149709
20130523,2.2793708738151217
20130524,5.627801975238272
20130527,-7.475122475822813
20130528,0.9151404185791879
20130529,-0.6632061293826261
20130530,0.941962590516634
20130531,-0.0005892651254664205
20130603,1.5366331207508523
20130604,-0.8295389655162584
20130605,-0.914635585431984
20130606,0.8927361699804144
20130607,-1.1431068080126432
20130610,-0.7297853249677455
20130611,1.7280865532153753
20130612,0.7084333267426806
20130613,1.9107352222938325
20130614,-1.014955407932538
20130617,-1.722539644410796
20130618,0.684802037443555
20130619,0.6779235143152778
20130620,0.26060449666729946
20130621,1.560783892386695
20130624,0.5343800881346945
20130625,2.465291681002844
20130626,-1.25443388486443
20130627,-1.0540061227198974
20130628,-0.5781773390486578
20130701,0.21450323343398525
20130702,-0.7789683934083143
20130703,-0.16421819239402163
20130704,-0.33028484802121266
20130705,-0.4387114328495194
20130708,0.058855312076540794
20130709,-1.8545287291620696
20130710,-1.5399853983878713
20130711,-0.13037167010673723
20130712,0.14277894690427878
20130715,-1.4480456415611789
20130716,-0.3255230483927362
20130717,0.4712990611941287
20130718,4.793213433594854
20130719,-9.11081113503883
20130722,-0.5241464118637882
20130723,-0.7183541513356122
20130724,-0.41426305032907407
20130725,0.6700839692391356
20130726,-2.558247733245486
20130729,1.1620870470704814
20130730,-1.9803591762768211
20130731,1.108734635540896
20130801,-2.4753890784562995
20130802,-1.467995410077781
20130805,-1.3621155345847211
20130806,-2.776635664447479
20130807,-0.31528825455295767
20130808,0.17911145180754687
20130812,0.2590388990379232
20130813,1.826037334570704
20130814,1.8218317323710758
20130816,-3.1940787024687385
20130819,-0.9649573020293833
20130820,1.257448905006172
20130821,5.4774468903643765
20130822,-2.5991260311324376
20130823,-2.7366881875181246
20130826,-1.3754950577928986
20130827,1.5094258911862894
20130828,3.2247799814721283
20130829,-0.8805155275019789
20130830,2.208483398342514
20130902,0.03726106527938566
20130903,0.8452791427223387
20130904,-0.26099206285691
20130905,0.017180190857861044
20130906,0.09276372086372325
20130910,-0.14636834215219374
20130911,1.2659041545046337
20130912,1.2254134154665235
20130913,0.4465132066377081
20130916,2.868115392143968
20130917,-0.7129472672530428
20130918,2.5425992909002453
20130919,-0.1265911422315631
20130920,-0.3291267774504718
20130923,0.029929420949686758
20130924,-0.7154557789945143
20130925,1.5474333809795442
20130926,-0.4853291212450354
20130927,0.34186685592302235
20130930,-0.2112826064514856
20131001,-0.2630505203020152
20131003,1.0163081867447925
20131004,-1.7520075163082567
20131007,-2.8295774338662696
20131008,-1.1074383373850287
20131009,-0.9899081775909407
20131010,2.3341881520477346
20131011,-2.301436049359082
20131014,1.9965035171350427
20131015,0.6648175711022661
20131017,-0.5339496357376237
20131018,0.31111585497467165
20131021,0.0372991636045541
20131022,0.24317656664054443
20131023,5.042456215371376
20131024,0.5047002167989643
20131025,1.2162837780934574
20131028,2.579608269428469
20131029,-1.1705824336586539
20131030,-0.3562064215530736
20131031,-1.346595062340292
20131101,0.9610305074675445
20131103,-0.006612712399434173
20131105,0.5622431860496555
20131106,1.3043742357910018
20131107,0.4609064061677413
20131108,-0.8052249458122462
20131111,-0.22246386167406546
20131112,0.19498051431120983
20131113,1.6566825659940205
20131114,-1.2689060094736766
20131118,0.2564315238113622
20131119,-0.1571429802756172
20131120,0.7635035740287353
20131121,-0.6534325461187198
20131122,-0.13590562082682767
20131125,0.8914577811434025
20131126,-0.44085364433518665
20131127,-2.152445314187503
20131128,0.01624830399417998
20131129,1.4116734683079168
