Date,GODFRYPHLP
20130102,0.589138949571871
20130103,0.5866535156551409
20130104,0.020036438847198523
20130107,-0.5290649819591875
20130108,0.5054639466811353
20130109,-0.058961712092369375
20130110,-1.6283226456828637
20130111,-0.35448794679145434
20130114,0.5068524770303948
20130115,-0.12557000457329368
20130116,0.7612860290110047
20130117,0.3589722570093483
20130118,-2.6290659963894507
20130121,0.8415635669830083
20130122,-0.5758655812116648
20130123,0.4051272608930946
20130124,-1.9432060945094018
20130125,1.3773093861639758
20130128,-1.0289079316814318
20130129,-0.5416386029756358
20130130,-0.41727239736894695
20130131,0.09863092120819351
20130201,0.6839363272179759
20130204,0.931513625274614
20130205,-0.02306317131507496
20130206,1.8673087071446246
20130207,-1.8726100759735926
20130208,-0.9335509611335551
20130211,-0.3247662440535056
20130212,1.0438639038717579
20130213,0.08215885960096171
20130214,0.4001450411596048
20130215,0.6769360917823418
20130218,-0.9337922722101022
20130219,1.9834627194825414
20130220,1.1955656654798223
20130221,0.08138877632318198
20130222,0.438977344128395
20130225,-1.9980351303800663
20130226,-0.4985784981049439
20130227,-0.7324317553847055
20130228,-0.13151736636948164
20130301,-0.6800332046709981
20130304,1.159374582080269
20130305,-0.7295454020467502
20130306,0.4564601417342967
20130307,1.1222461163635962
20130308,1.054216980255345
20130311,0.1915099460008279
20130312,-0.8057187496104156
20130313,-0.5280866165472409
20130314,-0.5000163826903969
20130315,-1.7136130933285867
20130318,0.8804599864597649
20130319,-0.8799016642796662
20130320,1.0709360171233724
20130321,2.171430822016874
20130322,0.6722470249390194
20130325,-0.07342820930560517
20130326,0.32777436024057227
20130328,2.357057573364294
20130401,1.7808004617290327
20130402,2.256026757309572
20130403,0.6767229941327523
20130404,-1.4245001224150684
20130405,0.8897920919572933
20130408,-5.113488304095238
20130409,2.060475967120552
20130410,-1.005579892139306
20130411,0.89790294296227
20130412,1.38026481201567
20130415,2.118992240599124
20130416,0.23501302367172885
20130417,0.48089267012444403
20130418,0.8741460225715258
20130422,0.5629507707121616
20130423,0.07074895365956924
20130425,1.9675016892095498
20130426,0.36132936011560124
20130429,-0.8942840646370684
20130430,-0.07448376086313824
20130502,0.1850645858691609
20130503,-0.7172206328875176
20130506,0.5330735216042617
20130507,-0.6202434659376497
20130508,-19.5725521315646
20130509,-6.373189804488795
20130510,-6.586889101191678
20130511,-0.26518011468707103
20130513,-0.35057736033322284
20130514,-3.445888446277091
20130515,-0.19510775966679916
20130516,0.5323298908246756
20130517,0.42221680107627413
20130520,-0.25715305957356316
20130521,-0.49863297618791824
20130522,0.21119786432241738
