Date,ATUL
20130102,0.8076851968762343
20130103,0.3557568291709189
20130104,2.4898532580089627
20130107,0.03583738091302224
20130108,3.454252379415542
20130109,-1.2656450279035938
20130110,-0.4790987917962923
20130111,4.1958258081786495
20130114,0.6755109190760982
20130115,1.1984514788827658
20130116,3.2878639833110257
20130117,-7.38016862081065
20130118,8.837990155141402
20130121,2.829849013384845
20130122,-8.249821449522987
20130123,-0.993453179396721
20130124,0.8799485524921553
20130125,1.5895355728209954
20130128,3.55565043856355
20130129,0.06438376598572482
20130130,-1.4582857225335437
20130131,-0.26550339707984466
20130201,-0.8577215998855401
20130204,-1.9258659377340361
20130205,-0.7973137395994738
20130206,0.7098683916504941
20130207,2.190542047415175
20130208,0.38046528373509014
20130211,1.1198379772736669
20130212,1.9626563365821255
20130213,3.4927589917308572
20130214,-0.974739929125101
20130215,-1.8301495581218163
20130218,2.5012269236426263
20130219,-2.8763888312335313
20130220,0.7097051561976795
20130221,0.05701990326873352
20130222,1.9601182755123143
20130225,-3.783385660341626
20130226,1.7121310856423217
20130227,-3.1503577294629626
20130228,3.660730764256119
20130301,-1.7206885195795978
20130304,4.537033281236732
20130305,-2.265342361555253
20130306,-0.3631300335611225
20130307,-0.3943392439615395
20130308,-0.8567178859301472
20130311,-0.6138091000855859
20130312,0.060298154854208585
20130313,1.1557732649511396
20130314,-0.9035437939158975
20130315,-0.11930249497618617
20130318,-0.032064374781104577
20130319,-1.7610633582244062
20130320,-1.126667985682124
20130321,3.238337740742244
20130322,2.1605443302871215
20130325,2.4527537100384698
20130326,-0.49759485889793315
20130328,0.9857193237251778
20130401,-1.5361421230290022
20130402,1.272898508441604
20130403,-3.4937640670151264
20130404,0.9289411244820596
20130405,-0.02380933819002988
20130408,1.4825958771285896
20130409,1.0558286259706926
20130410,-0.6509670658981557
20130411,-1.501349899092527
20130412,-0.2729992731667126
20130415,-0.8803906267656638
20130416,-3.6826237207599606
20130417,-6.8240516726352585
20130418,-2.286849634723192
20130422,2.790577467812417
20130423,1.1619884935306497
20130425,1.0382029974185172
20130426,-0.777377537897809
20130429,-7.148224969468026
20130430,2.3878323764003717
20130502,-1.2254991939919782
20130503,0.6994969821150383
20130506,-3.1780839535168974
20130507,5.463510080239618
20130508,1.4073625193073993
20130509,4.037536524044717
20130510,-1.1411526584620968
20130511,0.47733701945108553
20130513,-0.5280373857062771
20130514,0.8206798614610697
20130515,-1.2304724781026026
20130516,0.6135633187651109
20130517,2.7480052512173208
20130520,-3.62488005808179
20130521,-2.3257892458243505
20130522,-1.1711160041219664
20130523,2.119844551422134
20130524,0.5090059040418031
20130527,1.5230227972165644
20130528,1.0749606214059373
20130529,0.2587612939574752
20130530,-1.2522897433741706
20130531,-0.2389277382268975
20130603,-2.188512019201434
20130604,1.5440412715554326
20130605,0.9179082746245484
20130606,1.1385344542199112
20130607,-1.0624648302847932
20130610,-2.3713294063606223
20130611,5.075210660848915
20130612,0.5204863728185936
20130613,0.298943084016166
20130614,0.930279099985065
20130617,-0.8776233753626449
20130618,-2.2562314913976564
20130619,3.506547888011302
20130620,-0.04198075569407056
20130621,0.4344289555406088
20130624,2.0939535547137025
20130625,1.5802687281587613
20130626,3.5682816063356886
20130627,-3.53635199044567
20130628,1.4244639808245876
20130701,-6.3458226550252474
20130702,-1.166852596314828
20130703,3.0644917232995788
20130704,-0.8858925423547444
20130705,-0.8503942965655037
20130708,0.320681157957746
20130709,-1.3454737098914784
20130710,-2.325966636849452
20130711,0.9938254493828935
20130712,2.2387113835667494
20130715,-0.4238567226859955
20130716,-0.3191089260430516
20130717,-2.1619473183160887
20130718,-0.8005565816214273
20130719,0.31270534492173957
20130722,3.168827443159998
20130723,2.354825596071299
20130724,-7.927204062026724
20130725,1.0827521734971144
20130726,3.584450511741446
20130729,0.5227511742682187
20130730,2.2185329980830972
20130731,-1.0579605026956622
20130801,2.938137914599408
20130802,0.297035001169347
20130805,-6.5314385840184395
20130806,3.029318924966316
20130807,-0.044315344481282215
20130808,-1.4366865677870728
20130812,1.7883396547901258
20130813,-0.9652748605273587
20130814,2.162322756561858
20130816,1.8524023728457344
20130819,-2.7589340599708514
20130820,-3.2607203355830534
20130821,1.1973994539962933
20130822,-0.45754658270837156
20130823,1.3469940005763745
20130826,-0.10426620807541265
20130827,1.8810370326166006
20130828,1.5239893197684535
20130829,-1.3306598577151154
20130830,1.0638356329403977
20130902,1.5715914193244704
20130903,-0.959808270210753
20130904,0.33609805599703635
20130905,1.2571141660287515
20130906,0.41795232858985865
20130910,-2.092463099760996
20130911,-1.9538250562392054
20130912,1.351255361067024
20130913,-1.1241752035383707
20130916,-0.08965513205415704
20130917,-2.2203862515134523
20130918,2.9149052505036037
20130919,-1.6544243899485285
20130920,-0.083971905067449
20130923,-0.40589547780067975
20130924,-0.5474799649064044
20130925,-1.6951142216612036
20130926,0.7960083084377063
20130927,-2.769484508947324
20130930,2.9857521861562937
20131001,-0.8868052084083116
20131003,2.6052217825818262
20131004,-0.5110298986862447
20131007,-5.2187982764005625
20131008,1.5970750328678913
20131009,1.7171504949727299
20131010,-1.6427808089092582
20131011,1.9989093311354906
20131014,0.9761739983509123
20131015,0.8120927355450908
20131017,1.0656610025184023
20131018,0.009408627483479703
20131021,-5.257771398840111
20131022,0.20291992756079846
20131023,1.9220334922309579
20131024,-1.5174460521983768
20131025,-6.704252606096645
20131028,0.38898765564127213
20131029,0.9447427061933591
20131030,0.926591705101375
20131031,0.9341009606852637
20131101,-3.147052144012386
20131103,-0.6788630839170673
20131105,1.8114861031765694
20131106,1.2502785159778806
20131107,0.7410665382314074
20131108,0.5171267806354823
20131111,1.2611709481931732
20131112,-2.047964286737944
20131113,-1.7219112132016554
20131114,0.28362721510866973
20131118,0.6917188351792882
20131119,-0.004714863196052854
20131120,-0.9697727495457102
20131121,0.7750773335895123
20131122,-1.038423738929457
20131125,-2.7771362300720854
20131126,-4.561901617159159
20131127,1.9230153520910611
20131128,2.2936006086770266
20131129,-0.04914038436913204
20131202,-2.98201884356179
20131203,1.1646521257329114
20131204,1.9607919935723244
20131205,1.482184470765651
20131206,-0.2215285101523803
20131209,2.838972722739455
20131210,0.3354859770122318
20131211,-0.5601208326313322
20131212,-0.8356564033001539
20131213,-0.1528775082514977
20131216,-0.26570149956800115
20131217,0.9564762929594748
20131218,-0.4855434453102232
20131219,-2.5374476731482525
20131220,1.7441571993096892
20131223,1.9081321495602808
20131224,-3.563091667604046
20131226,-0.04414830263967073
20131227,0.019037780719298625
20131230,-1.8705782981319619
20131231,-0.28427613288636067
20140102,3.3525577031831655
