Date,DONEAR
20130301,-0.2252845846568032
20130304,-0.2573682144799292
20130305,0.02297069303441912
20130306,2.053470817653409
20130307,7.927698008564705
20130308,0.41810182372381055
20130311,0.5083854359901502
20130312,0.42876714705678376
20130313,4.751001081152463
20130314,-9.301961816784816
20130315,4.121412913345752
20130318,-1.5797540216126018
20130319,-0.9131738677464988
20130320,-0.4576945995883268
20130321,3.481188593428682
20130322,2.3860430569042803
20130325,0.12727451447146443
20130328,4.475266240120488
20130401,-1.1511287092519527
20130402,-2.64347922064365
20130403,-2.4914583921365923
20130404,-3.2100420412833754
20130405,4.8937796244915965
20130416,9.210949333542679
20130417,10.17291830985421
20130418,0.1586914459066279
20130425,-0.2157770490320788
20130514,-5.300307770791358
20130516,4.893160101681074
20130517,1.567138857203639
20130521,-2.5012169521187824
20130529,5.165779135898561
20130531,-3.699631054869003
20130607,-4.725671909965985
20130611,1.6623525878577827
20130613,-5.531481135069082
20130903,6.15885308271478
20130905,3.0600891734731324
20130906,-0.2904131001491026
20130916,-4.617149206824815
20130917,0.3026113454486381
20130918,0.1937219449615493
20130919,5.639581634823022
20130920,-0.42483173576821004
20130924,0.06783099309062604
20130927,-4.093916793497464
20130930,0.0345373569746783
20131007,5.274412651508088
20131008,0.0682705905127412
20131010,1.016452757070654
20131014,0.08801266015503928
20131021,-3.989561613469925
20131024,-4.877477299756874
20131025,-5.366772594724803
20131028,-4.811073581917764
20131029,-0.7825169696238143
20131031,-5.660670693537072
20131101,-3.9239207801545577
20131103,6.98497078674915
20131106,1.2808448828205192
20131107,-5.3279164095662175
20131108,4.916794987864706
20131129,5.240359348324068
20131202,-3.3066758302320105
20131206,5.021892871406431
20131209,4.775413001401012
20131211,5.324260796512279
20131213,3.885419678493971
20131217,4.46359839810081
20131218,5.495514377847843
20131219,-4.178474612251242
20131220,5.457544229087897
20131223,6.5617633995235645
20131226,2.3125931208276955
20131227,-4.116254124524465
20131230,1.6646151765235984
20140103,-4.043062759685514
20140107,6.351955322291845
20140113,-4.77398247400468
20140115,-5.602524635307557
20140116,2.3341172849835097
20140117,1.4775611469755896
20140120,0.19950187986962287
20140121,-4.37879388804125
20140122,-1.0600250397741848
20140123,4.455945441376515
20140124,-0.9057192344188407
20140127,-6.242542656138512
20140128,-0.5676392021477488
20140129,3.918428756756615
20140130,-3.43864852921784
20140131,-1.8261998240289814
