Date,BINDALAGRO
20130102,0.7828990638157185
20130103,1.1781873229647217
20130104,0.936152275145641
20130107,1.64456061317399
20130108,-0.2721614286462482
20130109,-2.75972536017376
20130110,0.764887140043915
20130111,2.5233840489203123
20130114,0.6690497304866903
20130115,0.48934902984930967
20130116,0.9952731823732164
20130117,-0.5689555251781295
20130118,-4.133968193318631
20130121,-0.9128294291376243
20130122,0.848297215001586
20130123,-1.633738389015178
20130124,1.0926916513144072
20130125,1.342414500806954
20130128,0.547070750859036
20130129,0.8810513625961339
20130130,-0.4001163326519443
20130131,0.023195704213606144
20130201,0.3271182039011387
20130204,-1.3199164271058024
20130205,1.4200790311589255
20130206,1.7978551683625517
20130207,0.4004019752963579
20130208,0.32426373620557225
20130211,3.862697439588529
20130212,-0.41749821431309786
20130213,-0.07175103428639751
20130214,0.5389639883449377
20130215,2.040019257888323
20130218,0.8639663276672709
20130219,-0.33314626590069296
20130220,-0.6220106417348996
20130221,2.297919844757907
20130222,0.5477398326340149
20130225,-2.804653403775797
20130226,2.136828976006192
20130227,-0.8515151318973218
20130228,0.36687456197086377
20130301,0.6380727353314425
20130304,3.7879521200411226
20130305,-2.651491907816059
20130306,-12.4583248491165
20130307,-4.220201907843511
20130308,2.8740352808800145
20130311,4.190306603736476
20130312,-0.9162585975492654
20130313,0.6936370183416498
20130314,0.9855231051287864
20130315,-0.093200272234504
20130318,2.7739363488330993
20130319,-2.4349912188068545
20130320,-1.0604619339546986
20130321,-0.10335185280462111
20130322,1.7690570310947997
20130325,-2.0958350653507822
20130326,-0.28494802675683945
20130328,1.4004330323826197
20130401,-5.44326672269295
20130402,-1.8987221717792382
20130403,3.5200012403429506
20130404,1.9247613786716462
20130405,-0.9329856210397898
20130408,0.02925063772984904
20130409,-0.021003247607461084
20130410,-1.6230446593923524
20130411,-0.6614439328856515
20130412,0.6358356120826574
20130415,-0.21549889343513146
20130416,-2.0934861809184167
20130417,2.241469955818337
20130418,-1.1528508825670485
20130422,0.7237979515563348
20130423,-1.7259154798458909
20130425,1.2533145940571453
20130426,1.7392626846286114
20130429,-0.25724710168144194
20130430,3.5488009589125853
20130502,0.1956952036980446
20130503,-0.9467123384396738
20130506,0.3957556202685246
20130507,-14.515578211745304
20130508,5.1037495555624695
20130509,4.029859658460165
20130510,-9.150909944616496
20130511,-2.096441990331177
20130513,2.77317922110477
20130514,-2.2574237868486238
20130515,1.9847540732376276
20130516,1.1188239262853141
20130517,-0.020324368248520797
20130520,0.9677963816072408
20130521,2.1193927081467914
20130522,2.7308360587629052
20130523,-1.3399998892574205
20130524,-6.165401084315292
20130527,-0.41421153074147776
20130528,1.6793054198022055
20130529,1.9080581730693522
20130530,0.5636998894872144
20130531,-0.7814304331210362
20130603,-2.3058633014290373
20130604,1.7494408584360637
20130605,-0.5603615997729803
20130606,-0.5947252852704897
20130607,1.7045462902950923
20130610,-0.1439840287869234
20130611,-0.030998851203326794
20130612,0.4316400446071865
20130613,-0.942226929149631
20130614,-2.419123767194818
20130617,-2.7657083241740836
20130618,-1.1068284333583769
20130619,1.614097820226705
20130620,5.739811024655211
20130621,-1.4504695961598555
20130624,2.2582941970888446
20130625,0.5116599682696674
20130626,1.6420474582553612
20130627,-2.604831830749573
20130628,-6.656690695208451
20130701,-6.712801200430041
20130702,5.995333887907477
20130703,-0.026700275326356104
20130704,-1.4996466840204397
20130705,0.8481899337471257
20130708,-1.9356531032413486
20130709,0.6739768889841975
20130710,1.4446452023213152
20130711,3.410196229580673
20130712,-0.67215026468688
20130715,0.9645338439556459
20130716,-0.4848641042048437
20130717,0.8166387882114007
20130718,0.7591967618926861
20130719,-0.7759715738907469
20130722,1.0536982933271966
20130723,1.7932377785163771
20130724,0.1320726544518802
20130725,-1.0097607104216726
20130726,3.473141825814439
20130729,7.068537060149456
20130730,2.4628689476525527
20130731,-3.3594169608014237
20130801,2.8268928727600837
20130802,1.352659854965208
20130805,-1.5986978261596008
20130806,-9.507440008965732
20130807,-9.693674729748967
20130808,2.4073027014952637
20130812,-3.6066991030176156
20130813,-1.0257439807454956
20130814,0.4745471796867195
20130816,-2.641347865381649
20130819,-0.08521628035070306
20130820,-1.713450174948711
20130821,-3.119474151065255
20130822,-1.737727012722158
20130823,-4.311553237044506
20130826,4.974068833734554
20130827,-3.5172498923252338
20130828,0.28146236356289034
20130829,-4.474654043290089
20131129,-21.4171801046733
20131202,3.4412699306693817
20131203,4.029731641214907
20131204,1.9748404680226925
20131205,1.4939188747815988
20131206,3.280342773694988
20131209,-0.2593888568190847
20131210,-7.151526423115486
20131211,-4.758906487533928
20131212,-5.355762279373075
20131213,-0.9652759778167461
20131216,-2.1392259304374703
20131217,3.1114152465880967
20131218,1.5038530132541132
20131219,-3.187928080043477
20131220,-0.3713935746885382
20131223,3.7967184590271468
20131224,-0.5126300032999636
20131226,5.048230298139218
20131227,1.7710540550725924
20131230,-0.9752132011825421
20131231,1.7320101337181053
20140102,-2.69294066454302
20140103,1.5566868771627451
20140106,-1.1789432614366067
20140107,-6.768177157442737
20140108,-8.10096264885087
20140109,3.4565136362178794
20140110,2.2127052380219867
20140113,3.933391654566251
20140114,0.6129173079617678
20140115,-1.5718825549355386
20140116,0.793701304403005
20140117,-0.9681618288989631
20140120,0.5268800542691938
20140121,-2.290546719444306
20140122,-2.7808140661531886
20140123,2.7088606110794875
20140124,1.2138270943596097
20140127,-3.9200284022382186
20140128,0.8033725450601276
20140129,-0.18697685770334688
20140130,-4.086849852304243
20140131,0.9963978194088619
20140203,0.017240244237148566
20140204,0.6363314434003413
20140205,1.166308996391766
20140206,-0.6348348911634102
20140207,0.24599438672601126
20140210,1.6624680550860433
20140211,-1.9891887093166885
20140212,0.8791299823495633
20140213,-2.6718419797376383
20140214,-0.9434219550771867
20140217,-0.7971547064979883
20140218,0.9002479989456358
20140219,1.8918080994203614
20140220,-1.5207123260147193
20140221,0.5387148447846846
20140224,1.1087656559414258
20140225,0.04179693527962208
20140226,-1.0116117333275536
20140228,0.7249612749161976
20140303,-0.8132657507515972
20140304,0.1692336464606331
20140305,1.324965216785753
20140306,2.813335357708404
20140307,-0.5166221516195721
20140310,3.0230225212851174
20140311,2.227880940562931
20140312,0.3642169148767005
20140313,-0.6662109466305729
20140314,-0.6086796501558452
20140318,1.5583776153084767
20140319,-0.006836405697958736
20140320,-2.0314207107271445
20140321,3.6292927660177083
20140322,0.710497648886513
20140324,-2.3226408127002807
20140325,0.40108618053059136
20140326,0.10886849684807709
20140327,3.0542203318096863
20140328,-0.28907902472383196
20140331,-0.08595497057570212
20140401,-1.393149268125713
20140402,3.922065520284556
20140403,-0.3328516439945395
20140404,-0.26827265786427335
20140407,4.206509958517833
20140409,-4.832554811823057
20140410,4.706964396584258
20140411,1.418720726517582
20140415,3.7714847910287164
20140416,-0.7614503764062062
20140417,0.35917505499697855
20140421,-11.119014307468502
20140422,4.757239992708728
20140423,1.7728437892809974
20140425,1.7634782387181867
20140428,2.208013539577931
20140429,0.2740859930000696
20140430,-1.7101535234353713
20140502,1.3037663873976735
20140505,-0.8799716610465365
20140506,1.1042016251605022
20140507,1.555362644622028
20140508,-0.1627001620119542
20140509,0.7535159290775137
20140512,0.7323957381597153
20140513,1.926671769972196
20140514,-2.3351912705836786
20140515,-0.4938346691809983
20140516,4.557234693285119
20140519,-0.33265501514401485
20140520,3.683165580094882
20140521,0.6069478147457952
20140522,6.455399639598308
20140523,-13.60264602761982
20140526,5.065782469815942
20140527,1.560814328163415
20140528,-2.6147434080010323
20140529,0.07537714989613631
20140530,2.120922808670226
20140602,-1.0095436722197952
20140603,4.223206217614745
20140604,0.8814242499551206
20140605,3.5591478983708225
20140606,-15.109208860263527
20140609,-2.63931550570738
20140610,-16.41171868346928
20140611,-10.436777975818083
20140612,8.811259418423075
20140613,4.068342211210167
20140616,9.146109919383317
20140617,-6.8441759133338955
20140618,5.828382604857682
20140619,0.4838625287389924
20140620,-1.1007191861811354
20140623,3.624224912343006
20140624,-1.3892408249476569
20140625,3.1776776548800028
20140626,1.6054974585684845
20140627,0.388999140286161
20140630,1.3540180686765755
20140701,-0.31044369606421585
20140702,2.7534904578847157
20140703,0.8139455443552276
20140704,-4.05326840673559
20140707,1.6530259603230693
20140708,3.509243048091932
20140709,1.7778971855778165
20140710,0.23746789531929613
20140711,4.7283363892861905
20140714,-1.6393853022780822
20140715,-3.3942609482819153
20140716,-2.775159017653806
20140717,1.094156288010368
20140718,1.3597374372289004
20140721,1.366084010066996
20140722,-0.2607548150455813
20140723,0.8847912324465779
20140724,1.7317853679793123
20140725,1.4469486622439103
20140728,0.09522443335021769
20140730,-1.798324538211883
20140731,0.8420655482435866
20140801,3.3270992969387962
20140804,-2.709689797066061
20140805,0.9661797405103978
20140806,-2.9227159548696235
20140807,0.6571666458293057
20140808,0.4036965005553985
20140811,1.409190547536558
20140812,1.030425680945886
20140813,-0.3650963288003468
20140814,-0.11635331876314697
20140818,-1.2376722902229833
20140819,2.5272733204819557
20140820,0.12290633880866086
20140821,-0.06609549413530752
20140822,1.6574782785092803
20140825,2.2640818891178895
20140826,0.7087610932217874
20140827,0.8000143417175254
20140828,1.4267341774764135
20140901,1.632108295397674
20140902,-17.95858381062896
20140903,5.0965266126117275
20140904,2.460239999066582
20140905,3.2031797398234003
20140908,-1.3490583874687543
20140909,-1.2387749205346181
20140910,2.0467090838514377
20140911,0.4454430907361089
20140912,-1.3399897772074325
20140915,4.537895601241188
20140916,1.1016806633222158
20140917,3.135329356142525
20140918,-0.5117956633874257
20140919,3.501834242124382
20140922,-11.14704366662255
20140923,2.229825281464267
20140924,0.36075283680665127
20140925,0.6217507657954124
20140926,-0.395363276201901
20140929,2.130448587869657
20140930,0.5004989541588156
20141001,1.368192364434308
20141007,0.8188081773544167
20141008,-1.5597733531118316
20141009,0.9023959070268854
20141010,0.6319666908024302
20141013,-0.5217974863499628
20141014,0.8822908125785485
20141016,1.5807690508723726
20141017,-0.6861401860818275
20141020,-0.18910993961675426
20141021,0.7090901962200873
20141022,-0.3930270818651078
20141023,0.0698766226225902
20141027,-2.1862735200565058
20141028,-0.26820766114748074
20141029,0.08129241068521453
20141030,0.1379162241115972
20141031,-0.8418601300081914
20141103,-1.9536981197183632
20141105,-3.3093660341873816
20141107,2.6082403142873782
20141110,1.6113827022388985
20141111,0.30029740421066675
20141112,2.6555950305725484
20141113,0.06338467708822587
20141114,-1.8423419039222524
20141117,1.763333258426269
20141118,-0.17416137247778518
20141119,-0.584323003408756
20141120,1.6501622695885843
20141121,0.12467380735171962
20141124,1.277719310346051
20141125,1.5234236824287497
20141126,1.0510343052347506
20141127,0.0370160263870957
20141128,0.5163239375466386
20141201,-8.095126179163957
20141202,2.9886608393132916
20141203,-3.026709660065304
20141204,1.1402342908658
20141205,0.06154894603917371
20141208,2.6897145708111383
20141209,0.9728939345280372
20141210,0.14261554053160252
20141211,0.6568116588388081
20141212,4.850985451872704
20141215,-2.097026470838918
20141216,-0.15728505399543735
20141217,-1.607953493383226
20141218,-1.1495244555392934
20141219,2.571448002256835
20141222,0.47112036536153024
20141223,-0.7907168598055319
20141224,0.010395083965293553
20141226,-0.5610195276532144
20141229,-0.11428762664016501
20141230,1.096111524739273
20141231,-0.9503774775435034
20150102,2.4257569500038945
20150105,-1.0493056123674127
20150106,0.315215098447446
20150107,-1.1632287146828137
20150108,1.2773086619204597
20150109,0.0032171046122220492
20150112,1.3861521707255713
20150113,-0.324926605896529
20150114,0.4053812067666622
20150115,-0.7247898842970422
20150116,2.794322979253612
20150119,0.07217522768607854
20150120,0.7808519904203243
20150121,-0.48460655375713657
20150122,0.5573426986672597
20150123,-0.3418069568736595
20150127,1.3236876651348368
20150128,0.8424707442353656
20150129,0.47944140501519206
20150130,-0.556590135232949
20150202,-3.840910107762486
20150203,1.5023527848114466
20150204,1.1745851715973488
20150205,2.60667494687463
20150206,2.1620337205619844
20150209,1.4795212995700306
20150210,-0.7212425389975399
20150211,0.8151817086224409
20150212,2.1918205339009456
20150213,-1.2070770178475598
20150216,-0.4234116449690476
20150218,-1.6717516876220628
