Date,UNITEDTEA
20130102,0.3488913823501428
20130103,1.4686439895112526
20130104,-1.2250094019623774
20130107,-0.21915197328750058
20130108,-0.634562248591752
20130109,2.694769669010839
20130110,3.6725955520312352
20130111,-3.3745908367843405
20130114,-1.0779355391585572
20130115,0.04689483005151568
20130116,0.6275281092684024
20130117,-4.714893673143481
20130118,0.05297548869827928
20130121,0.4539017769674566
20130122,4.7709606645728
20130123,-2.7298054481374563
20130124,0.42168148631666025
20130125,1.0463246240307211
20130129,3.293029296657546
20130130,-3.975204645008754
20130204,-2.019249229904581
20130205,3.817063905207523
20130206,2.726162204679437
20130207,-3.4696057645920355
20130208,3.480311725946922
20130211,2.1567639156094587
20130212,-5.126249544661029
20130213,-1.2475990356221127
20130214,-0.6995770544346033
20130215,-0.8676855088177249
20130218,0.8593338257185497
20130219,0.40229074063794085
20130221,0.6849401827136066
20130222,4.946101287599976
20130225,4.098020139392183
20130226,-5.4158661661895335
20130227,-4.75791092706505
20130306,0.7499913720411591
20130307,-2.309230953178911
20130308,-1.665071950733006
20130312,5.372734594643189
20130313,-0.7228488087531061
20130314,1.554744870600758
20130315,1.391717322804618
20130319,4.856971085607765
20130321,0.4982694884003772
20130326,-6.7318523107700825
20130328,5.808197315685463
20130401,-0.602887444163589
20130411,-3.082446026780138
20130412,-8.873600557138985
20130415,-0.0895185408582784
20130416,-0.17573465342028438
20130423,3.5099036156284815
20130425,-2.566437009188873
20130426,0.3041001699256143
20130430,-1.8657228234094583
20130503,-0.6510560465281232
20130508,0.3352504851998673
20130510,-0.8916286778549029
20130514,-1.4297383146539446
20130515,0.2863136845972249
20130521,-4.876942459741868
20130522,4.539238374785612
20130523,-1.4471727007575441
20130524,0.059683925347892394
20130528,3.8639035399475428
20130530,4.624906520363221
20130604,0.34721161959257685
20130606,-4.454629209243584
20130607,-0.07346392174197111
20130610,-0.33261329493572284
20130613,3.5715803821303087
20130614,-3.925399825188805
20130626,4.414252662644797
20130627,4.444069639827377
20130702,0.8252468754253462
20130704,0.4485486875463105
20130709,-0.5212056032847594
