Date,NAVNETEDUL
20130102,0.4704968278215768
20130103,-0.4983386055404941
20130104,-0.6935416332558387
20130107,-1.2483001630853616
20130108,1.4311721682625376
20130109,2.085878929814725
20130110,0.6771783141409728
20130111,1.0988191941045111
20130114,-1.2484154083752834
20130115,0.9025998213192588
20130116,1.096237702161824
20130117,-0.8249367516254011
20130118,-0.19891967073772385
20130121,-0.9995802084216348
20130122,-0.1319163941938824
20130123,-1.1331983883190295
20130124,-0.08719313856592603
20130125,0.15833186005512678
20130128,-0.6552951899002262
20130129,1.2368471720939918
20130130,-0.48878085896760237
20130131,-0.054547694311157024
20130201,0.026869708017974336
20130204,0.06201098112034553
20130205,-0.7283534954537115
20130206,-0.5187419858801726
20130207,-0.3390883098162734
20130208,-0.6356721536086258
20130211,-0.06294625248264203
20130212,0.797848355965066
20130213,0.8273783664633884
20130214,0.21979989089028196
20130215,-1.4960687885217112
20130218,0.08568856918917278
20130219,0.04206756996673888
20130220,0.8904293818384791
20130221,0.45137295113423326
20130222,-0.5550558506250504
20130225,0.01777901414491434
20130226,-1.2968339077073294
20130227,-0.27275412974148255
20130228,0.6959440912432565
20130301,-0.8614689133042237
20130304,0.7362644635882152
20130305,0.6070104903105239
20130306,0.3190463018409203
20130307,0.6337398139065901
20130308,0.07464662773873532
20130311,-1.8186467919874636
20130312,1.2946251188152542
20130313,0.4499197865666551
20130314,0.19639930967301727
20130315,0.2746652547138314
20130318,0.08638498513767728
20130319,-0.401014710712415
20130320,1.0957795674728286
20130321,1.692463588243971
20130322,0.38731244588901037
20130325,-2.7255386173595038
20130326,0.8218024436377367
20130328,0.24698991926176717
20130401,-0.7795492642423554
20130402,-0.13971199769304743
20130403,-1.1400766744591175
20130404,-0.08497578696898478
20130405,-0.7999607077652704
20130408,1.300671775473196
20130409,1.0677769523094658
20130410,1.24475456176804
20130411,0.6396353007169279
20130412,-0.6086884410146391
20130415,0.16967565282921065
20130416,-0.5007874190157703
20130417,1.1084240893935158
20130418,0.43064733551019624
20130422,-0.8633048011178611
20130423,0.7263544257977106
20130425,0.7808884086919559
20130426,-0.3987848624301009
20130429,-0.5699854484688528
20130430,0.763600933320328
20130502,-1.8244915757768536
20130503,-1.1269549730180632
20130506,0.6584931297287732
20130507,0.26279593617848634
20130508,-4.317798375193376
20130509,-2.3135721456893346
20130510,-2.1111964278324855
20130511,1.1705178971089496
20130513,0.5668662822114187
20130514,-1.5731523503676992
20130515,1.1075857381010634
20130516,2.010462026574259
20130517,0.7133506345025677
20130520,-1.4645203393227313
20130521,-0.8568285914823077
20130522,1.4931235299026597
20130523,-0.6221915128289339
20130524,0.7312811391526347
20130527,-2.0154481425011803
20130528,-0.34535195355702636
20130529,-0.07275046267017317
20130530,0.19679377036612
20130531,2.8921307316780034
20130603,0.020735241451014297
20130604,-2.42810499665363
20130605,0.4643859468824172
20130606,0.4169635925162465
20130607,-2.493232035378836
20130610,-0.46981272152735265
20130611,0.8387697447641489
20130612,-0.15441380552053108
20130613,-0.7876584299816717
20130614,0.8719407998567398
20130617,-0.004503369109321843
20130618,-1.4176038603307406
20130619,-0.9678443877109981
20130620,1.0567201940214517
20130621,1.030691025651413
20130624,0.6248215522747632
20130625,0.1269604391868594
20130626,0.14745505877503323
20130627,-0.1999118809900829
20130628,0.13741732928927175
20130701,-2.0807474233499934
20130702,1.611565131270198
20130703,-0.4392457402519685
20130704,-0.4226092182518141
20130705,0.24067656542083857
20130708,0.36673101832187405
20130709,0.557428514452982
20130710,1.096512933867179
20130711,-0.4490452739200609
20130712,-0.01778947535285641
20130715,-1.3564670123738645
20130716,-0.3797817939575311
20130717,-4.259728148052014
20130718,-1.324314158763472
20130719,0.5849749191884045
20130722,-0.47098233039239223
20130723,0.5436285668715511
20130724,0.6487531612516297
20130725,0.3026753434821381
20130726,1.5272897334339275
20130729,2.845832918021421
20130730,2.225479112552696
20130731,-2.1916655686615605
20130801,-0.11012206960126145
20130802,0.9019970073064776
20130805,0.40993788399577635
20130806,1.7126027559446837
20130807,4.791403767223426
20130808,0.34857131881832015
20130812,-0.9230191953203244
20130813,1.111093936986721
20130814,1.7913005332363172
20130816,-0.9572005809180908
20130819,-1.313472342790246
20130820,-0.6086966719985927
20130821,0.9046094767354647
20130822,-0.24603991349437815
20130823,0.13219240182093372
20130826,1.6886357879884164
20130827,1.3770103007619512
20130828,-1.1825660879007616
20130829,-1.0714878672069073
20130830,0.1434086645534523
20130902,-0.6452904388172678
20130903,0.7646347415072514
20130904,0.2280818041749759
20130905,-0.017864274776426603
20130906,-0.05763136913233391
20130910,-0.7085598465662162
20130911,-0.44983477226021495
20130912,0.24158643934323895
20130913,0.5153094941650165
20130916,-0.09407707314132521
20130917,0.764100741082282
20130918,0.32716206493032096
20130919,-0.5417899985692749
20130920,1.197900130465197
20130923,-0.9881900629082122
20130924,0.38232013472914006
20130925,0.844394880943701
20130926,0.531293159486816
20130927,-0.9933919865551415
20130930,0.23377447660686923
20131001,0.5981222900291772
20131003,0.5114573214189022
20131004,-0.29613668796371173
20131007,-1.2454845156225858
20131008,-0.8541565193799201
20131009,-1.3321386906281578
20131010,-0.24317233591523713
20131011,2.1119060993421046
20131014,2.485549103044256
20131015,-2.073893549057146
20131017,1.90093714544464
20131018,1.5474746994770832
20131021,0.7112052016678585
20131022,0.39385787544648887
20131023,-1.6164047323304922
20131024,1.7125546583976134
20131025,0.07144351745814725
20131028,-0.15123526918843638
20131029,-1.8439851127149536
20131030,0.37888906211485035
20131031,-0.309445568887437
20131101,3.0211102955617157
20131103,0.14324787205005252
20131105,2.3343958947282664
20131106,0.0701767603006917
20131107,-0.6122319255608666
20131108,-4.1309817586595745
20131111,3.153046752073795
20131112,-0.2730767460820863
20131113,-0.492417962761772
20131114,1.092430239670462
20131118,0.5846608965911444
20131119,-0.7287629676554174
20131120,-1.4865162557409817
20131121,0.3522690790614389
20131122,-5.289273058501191
20131125,3.2016530358523436
20131126,3.828874834613256
20131127,-1.5764477404294033
20131128,0.17060393121773787
20131129,0.36696264862161393
20131202,0.87422759852459
20131203,-0.12873035647203984
20131204,-0.9163276769275747
20131205,0.05982829306219126
20131206,0.6038653813712785
20131209,-2.0268210885448408
20131210,0.7331601989595403
20131211,0.4089176805701601
20131212,-1.173776581634217
20131213,0.5364812685157393
20131216,0.3580277584284846
20131217,-0.15622295057744412
20131218,0.4481029870047897
20131219,0.7269576960706224
20131220,0.9823599133803966
20131223,-0.1286918449971135
20131224,-4.728928966539323
