Date,VAIBHAVGBL
20130301,0.17240797447470374
20130304,4.284622990058526
20130305,5.973666034910085
20130306,5.855535139057477
20130307,-9.493147925609998
20130308,-9.20868877424953
20130311,-6.4670730693492136
20130312,4.802337543031358
20130313,4.5563435918002
20130314,1.630888030740941
20130315,0.4531900222178777
20130318,1.116283775626239
20130319,4.0381759952948055
20130320,-1.3838003544504025
20130321,-3.2583613403834857
20130322,-0.4713895045933009
20130325,-2.176096114475321
20130326,-1.620609556754352
20130328,-3.8788778965711552
20130401,-3.8923076190640913
20130402,-3.6418551793757596
20130403,-1.7219111940120073
20130404,1.3998024067037784
20130405,2.3658493193692505
20130408,0.7654472903478957
20130409,0.4550372392458165
20130410,-1.5492611957293247
20130411,-0.9715278403119556
20130412,-0.5859354564531938
20130415,2.768290908615747
20130416,2.446132499738181
20130417,-0.32909748868059785
20130418,0.940051515864533
20130422,-3.7959388493123796
20130423,-0.4129166641077655
20130425,3.5439911294469617
20130426,-0.1703918071266846
20130429,-1.8676816381609829
20130430,1.7439542464307207
20130502,3.3579151286516202
20130503,1.5747201955920846
20130506,-0.49110034599211705
20130507,-4.128106769586419
20130508,-2.4499559974107696
20130509,0.832160303668778
20130510,-0.5420068101331335
20130511,-3.7264358338986825
20130513,1.902187556994145
20130514,1.3299870585433529
20130515,-2.18529762281526
20130516,-0.717123063568307
20130517,0.7763851911854754
20130520,2.255794338993414
20130521,3.161010428576191
20130522,2.488132527444293
20130523,-1.4665420304658054
20130524,-2.574516290079848
20130527,-7.168520904900395
20130528,-1.8970435773141987
20130529,-2.4094612022143607
20130530,1.788128146696581
20130531,-1.1298451649036898
20130603,0.7162722888825914
20130604,0.08199644742563883
20130605,-3.048553832098039
20130606,-0.6552375233932348
20130607,-0.0048437869410060674
20130610,-2.3422322064223775
20130611,0.8241584028485651
20130612,0.9486929694201403
20130613,-0.2631885444297035
20130614,-3.2962975704652786
20130617,-0.750779779941626
20130618,-0.3488375541472208
20130619,1.2981120102355608
20130620,-0.7742534648876183
20130621,-0.060954362311890206
20130624,1.4692331156578378
20130625,-1.9450511381224758
20130626,-1.7973978079137483
20130627,-6.632214602863636
20130628,0.26377416892661887
20130701,3.1479378917439984
20130702,-0.8842341881804175
20130703,-0.3282336610871483
20130704,0.9413310848736447
20130705,0.6613434846082341
20130708,0.13003356320456017
20130709,1.0119337420064176
20130710,-0.7673433944820364
20130711,1.2089463555449074
20130712,0.7711649860270255
20130715,-0.5915794377367039
20130716,-2.597411799609963
20130717,-0.25408108869282636
20130718,-2.3338850321646945
20130719,2.72972067308111
20130722,1.5080205146439487
20130723,0.014794308770263387
20130724,-0.018161037115449585
20130725,-2.675014838743126
20130726,2.013877714906361
20130729,0.924314807158074
20130730,-1.5633309500052364
20130731,-1.1532992531113733
20130801,-1.8990838607883842
20130802,-2.680967845895871
20130805,1.770450339425294
20130806,1.1489809289330357
20130807,0.03100125770024531
20130808,-2.2681101574526097
20130812,0.8743124130185662
20130813,0.6323975919241394
20130814,0.4669032103117763
20130816,-1.0026874262300438
20130819,-1.376797079389911
20130820,1.3196305171211251
20130821,-0.7916805492374136
20130822,-0.20324618898014424
20130823,-2.993041400504181
20130826,-15.16599978980725
20130827,-2.1570864593024086
20130828,4.938221365457843
20130829,1.9429702639727595
20130830,-3.260846308423527
20130902,2.829912422247939
20130903,-0.4261915877460455
20130904,0.6873881851595498
20130905,0.6088490038315182
20130906,1.0229855675524093
20130910,-0.8567005398174057
20130911,0.4401279227668413
20130912,0.50542677744516
20130913,0.4841864838783575
20130916,-2.700005864341897
20130917,-3.337073911788001
20130918,-0.8250636176124782
20130919,-0.44925636923113954
20130920,-0.6010381952501966
20130923,-1.5315457478331367
20130924,1.059093670223045
20130925,0.28824816355145255
20130926,-0.008846107666790032
20130927,-0.04242758339435667
20130930,-1.4498059070781582
20131001,-0.03425930225242774
20131003,2.1088476681571944
20131004,-4.2495165771151555
20131007,-0.108101644178068
20131008,-0.7143972512391521
20131009,-0.9492306780087245
20131010,2.7135571523967412
20131011,-0.2270093884183122
20131014,-0.13042234335499103
20131015,-3.2954454441578838
20131017,-1.7081838832352108
20131018,-1.2126396150212846
20131021,-0.5515880826637223
20131022,-1.1825413524222994
20131023,-2.301258093456422
20131024,-2.0428990731847505
20131025,3.1995585788759544
20131028,-1.0933490388878784
20131029,-1.7555714270985057
20131030,-0.6256742565368877
20131031,-4.723211808123596
20131101,-3.34039156559768
20131103,-3.44329599817849
20131105,-7.7210820113758984
20131106,2.679884841847286
20131107,1.248127739231198
20131108,-3.7712982857104693
20131111,-15.470307619425613
20131112,0.7110780032324119
20131113,-0.5003950400812438
20131114,-3.6358871516300137
20131118,2.1811730958361477
20131119,0.3656028104663155
20131120,-9.677033274524891
20131121,-0.9861285898715622
20131122,3.020944976818843
20131125,0.023034352576395634
20131126,1.7521714501290564
20131127,6.459669565115147
20131128,-8.769837274919547
20131129,3.473219268479454
20131202,-0.12707727488682152
20131203,0.6367196144184556
20131204,0.6843239932478726
20131205,0.7696175936478681
20131206,-1.1154086427968557
20131209,1.0283352268282862
20131210,-0.027312913420454665
20131211,-0.2765530448232461
20131212,0.9483598225214811
20131213,-1.239179324204406
20131216,-9.960904851903674
20131217,-9.970385058820455
20131218,-7.723823045336965
